,날짜,지역,품명,가격
1634,2018-07-16,대전,여름,11600.0
1635,2018-07-17,서울,여름,10000.0
1636,2018-07-17,부산,여름,10000.0
1637,2018-07-17,대구,여름,11000.0
1638,2018-07-17,광주,여름,10000.0
1639,2018-07-17,대전,여름,10600.0
1640,2018-07-18,서울,여름,10000.0
1641,2018-07-18,부산,여름,10000.0
1642,2018-07-18,대구,여름,10000.0
1643,2018-07-18,광주,여름,10000.0
1644,2018-07-18,대전,여름,10000.0
1645,2018-07-19,서울,여름,10000.0
1646,2018-07-19,부산,여름,10000.0
1647,2018-07-19,대구,여름,10000.0
1648,2018-07-19,광주,여름,11000.0
1649,2018-07-19,대전,여름,12000.0
1650,2018-07-20,서울,여름,12000.0
1651,2018-07-20,부산,여름,10000.0
1652,2018-07-20,대구,여름,10000.0
1653,2018-07-20,광주,여름,9000.0
1654,2018-07-20,대전,여름,13000.0
1655,2018-07-23,서울,여름,11000.0
1656,2018-07-23,부산,여름,12000.0
1657,2018-07-23,대구,여름,13000.0
1658,2018-07-23,광주,여름,11000.0
1659,2018-07-23,대전,여름,15000.0
1660,2018-07-24,서울,여름,12000.0
1661,2018-07-24,부산,여름,12000.0
1662,2018-07-24,대구,여름,13000.0
1663,2018-07-24,광주,여름,12000.0
1664,2018-07-24,대전,여름,17000.0
1665,2018-07-25,서울,여름,12000.0
1666,2018-07-25,부산,여름,12000.0
1667,2018-07-25,대구,여름,13000.0
1668,2018-07-25,광주,여름,11000.0
1669,2018-07-25,대전,여름,19000.0
1670,2018-07-26,서울,여름,14000.0
1671,2018-07-26,부산,여름,14000.0
1672,2018-07-26,대구,여름,13000.0
1673,2018-07-26,광주,여름,13000.0
1674,2018-07-26,대전,여름,19600.0
1675,2018-07-27,서울,여름,15000.0
1676,2018-07-27,부산,여름,15000.0
1677,2018-07-27,대구,여름,15000.0
1678,2018-07-27,광주,여름,15000.0
1679,2018-07-27,대전,여름,21000.0
1680,2018-07-30,서울,여름,15000.0
1681,2018-07-30,부산,여름,15000.0
1682,2018-07-30,대구,여름,15000.0
1683,2018-07-30,광주,여름,13000.0
1684,2018-07-30,대전,여름,21000.0
1685,2018-07-31,서울,여름,16000.0
1686,2018-07-31,부산,여름,15000.0
1687,2018-07-31,대구,여름,15000.0
1688,2018-07-31,광주,여름,15000.0
1689,2018-07-31,대전,여름,24000.0
1690,2018-08-01,서울,여름,16000.0
1691,2018-08-01,부산,여름,14000.0
1692,2018-08-01,대구,여름,14000.0
1693,2018-08-01,광주,여름,13000.0
1694,2018-08-01,대전,여름,23000.0
1695,2018-08-02,서울,여름,16000.0
1696,2018-08-02,부산,여름,14000.0
1697,2018-08-02,대구,여름,14000.0
1698,2018-08-02,광주,여름,15000.0
1699,2018-08-02,대전,여름,19000.0
1700,2018-08-03,서울,여름,16000.0
1701,2018-08-03,부산,여름,14000.0
1702,2018-08-03,대구,여름,14000.0
1703,2018-08-03,광주,여름,13000.0
1704,2018-08-03,대전,여름,17000.0
1705,2018-08-06,서울,여름,16000.0
1706,2018-08-06,부산,여름,14000.0
1707,2018-08-06,대구,여름,14000.0
1708,2018-08-06,광주,여름,14000.0
1709,2018-08-06,대전,여름,18000.0
1710,2018-08-07,서울,여름,16000.0
1711,2018-08-07,부산,여름,14000.0
1712,2018-08-07,대구,여름,14000.0
1713,2018-08-07,광주,여름,15000.0
1714,2018-08-07,대전,여름,19000.0
1715,2018-08-08,서울,여름,16000.0
1716,2018-08-08,부산,여름,14000.0
1717,2018-08-08,대구,여름,15000.0
1718,2018-08-08,광주,여름,16000.0
1719,2018-08-08,대전,여름,17000.0
1720,2018-08-09,서울,여름,16000.0
1721,2018-08-09,부산,여름,14000.0
1722,2018-08-09,대구,여름,14000.0
1723,2018-08-09,광주,여름,15000.0
1724,2018-08-09,대전,여름,16000.0
1725,2018-08-10,서울,여름,16000.0
1726,2018-08-10,부산,여름,14000.0
1727,2018-08-10,대구,여름,14000.0
1728,2018-08-10,광주,여름,16000.0
1729,2018-08-10,대전,여름,16000.0
1730,2018-08-13,서울,여름,16000.0
1731,2018-08-13,부산,여름,14000.0
1732,2018-08-13,대구,여름,14000.0
1733,2018-08-13,광주,여름,15000.0
1734,2018-08-13,대전,여름,16000.0
1735,2018-08-14,서울,여름,16000.0
1736,2018-08-14,부산,여름,14000.0
1737,2018-08-14,대구,여름,14000.0
1738,2018-08-14,광주,여름,16000.0
1739,2018-08-14,대전,여름,17000.0
1740,2018-08-16,서울,여름,18000.0
1741,2018-08-16,부산,여름,15000.0
1742,2018-08-16,대구,여름,18000.0
1743,2018-08-16,광주,여름,17000.0
1744,2018-08-16,대전,여름,17000.0
1745,2018-08-17,서울,여름,20000.0
1746,2018-08-17,부산,여름,17000.0
1747,2018-08-17,대구,여름,18000.0
1748,2018-08-17,광주,여름,18000.0
1749,2018-08-17,대전,여름,19000.0
1750,2018-08-20,서울,여름,20000.0
1751,2018-08-20,부산,여름,18000.0
1752,2018-08-20,대구,여름,21000.0
1753,2018-08-20,광주,여름,20000.0
1754,2018-08-20,대전,여름,20000.0
1755,2018-08-21,서울,여름,20000.0
1756,2018-08-21,부산,여름,18000.0
1757,2018-08-21,대구,여름,22000.0
1758,2018-08-21,광주,여름,22000.0
1759,2018-08-21,대전,여름,20000.0
1760,2018-08-22,서울,여름,22000.0
1761,2018-08-22,부산,여름,19000.0
1762,2018-08-22,대구,여름,22000.0
1763,2018-08-22,광주,여름,21000.0
1764,2018-08-22,대전,여름,21000.0
1765,2018-08-23,서울,여름,24000.0
1766,2018-08-23,부산,여름,20000.0
1767,2018-08-23,대구,여름,26000.0
1768,2018-08-23,광주,여름,23000.0
1769,2018-08-23,대전,여름,21000.0
1770,2018-08-24,서울,여름,26000.0
1771,2018-08-24,부산,여름,24000.0
1772,2018-08-24,대구,여름,26000.0
1773,2018-08-24,광주,여름,25000.0
1774,2018-08-24,대전,여름,24000.0
1775,2018-08-27,서울,여름,24000.0
1776,2018-08-27,부산,여름,21000.0
1777,2018-08-27,대구,여름,25000.0
1778,2018-08-27,광주,여름,26000.0
1779,2018-08-27,대전,여름,22000.0
1780,2018-08-28,서울,여름,24000.0
1781,2018-08-28,부산,여름,21000.0
1782,2018-08-28,대구,여름,27000.0
1783,2018-08-28,광주,여름,27000.0
1784,2018-08-28,대전,여름,24000.0
1785,2018-08-29,서울,여름,22000.0
1786,2018-08-29,부산,여름,20000.0
1787,2018-08-29,대구,여름,27000.0
1788,2018-08-29,광주,여름,24000.0
1789,2018-08-29,대전,여름,22000.0
1790,2018-08-30,서울,여름,20000.0
1791,2018-08-30,부산,여름,20000.0
1792,2018-08-30,대구,여름,22000.0
1793,2018-08-30,광주,여름,25000.0
1794,2018-08-30,대전,여름,22000.0
1795,2018-08-31,서울,여름,18000.0
1796,2018-08-31,부산,여름,18000.0
1797,2018-08-31,대구,여름,22000.0
1798,2018-08-31,광주,여름,23000.0
1799,2018-08-31,대전,여름,20000.0
1800,2018-09-03,서울,여름,18000.0
1801,2018-09-03,부산,여름,17000.0
1802,2018-09-03,대구,여름,22000.0
1803,2018-09-03,광주,여름,20000.0
1804,2018-09-03,대전,여름,20000.0
1805,2018-09-04,서울,여름,16000.0
1806,2018-09-04,부산,여름,15000.0
1807,2018-09-04,대구,여름,18000.0
1808,2018-09-04,광주,여름,18000.0
1809,2018-09-04,대전,여름,18000.0
1810,2018-09-05,서울,여름,16000.0
1811,2018-09-05,부산,여름,15000.0
1812,2018-09-05,대구,여름,17000.0
1813,2018-09-05,광주,여름,16000.0
1814,2018-09-05,대전,여름,18000.0
1815,2018-09-06,서울,여름,16000.0
1816,2018-09-06,부산,여름,15000.0
1817,2018-09-06,대구,여름,14000.0
1818,2018-09-06,광주,여름,18000.0
1819,2018-09-06,대전,여름,18000.0
1820,2018-09-07,서울,여름,16000.0
1821,2018-09-07,부산,여름,15000.0
1822,2018-09-07,대구,여름,14000.0
1823,2018-09-07,광주,여름,16000.0
1824,2018-09-07,대전,여름,16000.0
1825,2018-09-10,서울,여름,15000.0
1826,2018-09-10,부산,여름,15000.0
1827,2018-09-10,대구,여름,14000.0
1828,2018-09-10,광주,여름,17000.0
1829,2018-09-10,대전,여름,15000.0
1830,2018-09-11,서울,여름,15000.0
1831,2018-09-11,부산,여름,15000.0
1832,2018-09-11,대구,여름,14000.0
1833,2018-09-11,광주,여름,18000.0
1834,2018-09-11,대전,여름,17000.0
1835,2018-09-12,서울,여름,15000.0
1836,2018-09-12,부산,여름,15000.0
1837,2018-09-12,대구,여름,15000.0
1838,2018-09-12,광주,여름,18000.0
1839,2018-09-12,대전,여름,17000.0
1840,2018-09-13,서울,여름,15000.0
1841,2018-09-13,부산,여름,14000.0
1842,2018-09-13,대구,여름,15000.0
1843,2018-09-13,광주,여름,17000.0
1844,2018-09-13,대전,여름,17000.0
1845,2018-09-14,서울,여름,14000.0
1846,2018-09-14,부산,여름,14000.0
1847,2018-09-14,대구,여름,15000.0
1848,2018-09-14,광주,여름,16000.0
1849,2018-09-14,대전,여름,16000.0
1850,2018-09-17,서울,여름,12000.0
1851,2018-09-17,부산,여름,14000.0
1852,2018-09-17,대구,여름,15000.0
1853,2018-09-17,광주,여름,17000.0
1854,2018-09-17,대전,여름,16000.0
1855,2018-09-18,서울,여름,12000.0
1856,2018-09-18,부산,여름,14000.0
1857,2018-09-18,대구,여름,14000.0
1858,2018-09-18,광주,여름,15000.0
1859,2018-09-18,대전,여름,17000.0
1860,2018-09-19,서울,여름,12000.0
1861,2018-09-19,부산,여름,14000.0
1862,2018-09-19,대구,여름,14000.0
1863,2018-09-19,광주,여름,15000.0
1864,2018-09-19,대전,여름,17000.0
1865,2018-09-20,서울,여름,11000.0
1866,2018-09-20,부산,여름,14000.0
1867,2018-09-20,대구,여름,13000.0
1868,2018-09-20,광주,여름,14000.0
1869,2018-09-20,대전,여름,17000.0
1870,2018-09-21,서울,여름,11000.0
1871,2018-09-21,부산,여름,14000.0
1872,2018-09-21,대구,여름,13000.0
1873,2018-09-21,광주,여름,15000.0
1874,2018-09-21,대전,여름,17000.0
1875,2018-09-27,서울,여름,10000.0
1876,2018-09-27,부산,여름,14000.0
1877,2018-09-27,대구,여름,13000.0
1878,2018-09-27,광주,여름,11000.0
1879,2018-09-27,대전,여름,15000.0
1880,2018-09-28,서울,여름,10000.0
1881,2018-09-28,부산,여름,12000.0
1882,2018-09-28,대구,여름,13000.0
1883,2018-09-28,광주,여름,11000.0
1884,2018-09-28,대전,여름,13000.0
1885,2018-10-01,서울,여름,9000.0
1886,2018-10-01,부산,여름,11000.0
1887,2018-10-01,대구,여름,10000.0
1888,2018-10-01,광주,여름,13000.0
1889,2018-10-01,대전,여름,12000.0
1890,2018-10-02,서울,여름,9000.0
1891,2018-10-02,부산,여름,10000.0
1892,2018-10-02,대구,여름,10000.0
1893,2018-10-02,광주,여름,12000.0
1894,2018-10-02,대전,여름,10000.0
1895,2018-10-04,서울,여름,8000.0
1896,2018-10-04,부산,여름,9000.0
1897,2018-10-04,대구,여름,8500.0
1898,2018-10-04,광주,여름,9000.0
1899,2018-10-04,대전,여름,9000.0
1900,2018-10-05,서울,여름,9000.0
1901,2018-10-05,부산,여름,9000.0
1902,2018-10-05,대구,여름,8500.0
1903,2018-10-05,광주,여름,10000.0
1904,2018-10-05,대전,여름,9000.0
1905,2018-10-08,서울,여름,9000.0
1906,2018-10-08,부산,여름,9000.0
1907,2018-10-08,대구,여름,11000.0
1908,2018-10-08,광주,여름,11000.0
1909,2018-10-08,대전,여름,10000.0
1910,2018-10-10,서울,여름,8000.0
1911,2018-10-10,부산,여름,8000.0
1912,2018-10-10,대구,여름,11000.0
1913,2018-10-10,광주,여름,9000.0
1914,2018-10-10,대전,여름,9000.0
1915,2018-10-11,서울,여름,8000.0
1916,2018-10-11,부산,여름,8000.0
1917,2018-10-11,대구,여름,9000.0
1918,2018-10-11,광주,여름,8000.0
1919,2018-10-11,대전,여름,9000.0
1920,2018-10-12,서울,여름,7000.0
1921,2018-10-12,부산,여름,8000.0
1922,2018-10-12,대구,여름,8500.0
1923,2018-10-12,광주,여름,8000.0
1924,2018-10-12,대전,여름,9000.0
1925,2018-10-15,서울,여름,8000.0
1926,2018-10-15,부산,여름,8000.0
1927,2018-10-15,대구,여름,8000.0
1928,2018-10-15,광주,여름,8000.0
1929,2018-10-15,대전,여름,8330.0
1930,2018-10-16,서울,여름,8000.0
1931,2018-10-16,부산,여름,8000.0
1932,2018-10-16,대구,여름,8000.0
1933,2018-10-16,광주,여름,9000.0
1934,2018-10-16,대전,여름,8330.0
1935,2018-10-17,서울,여름,8000.0
1936,2018-10-17,부산,여름,8000.0
1937,2018-10-17,대구,여름,7500.0
1938,2018-10-17,광주,여름,9000.0
1939,2018-10-17,대전,여름,8000.0
1940,2018-10-18,서울,여름,8000.0
1941,2018-10-18,부산,여름,8000.0
1942,2018-10-18,대구,여름,7500.0
1943,2018-10-18,광주,여름,8000.0
1944,2018-10-18,대전,여름,8000.0
1945,2018-10-19,서울,여름,8000.0
1946,2018-10-19,부산,여름,8000.0
1947,2018-10-19,대구,여름,7500.0
1948,2018-10-19,광주,여름,8000.0
1949,2018-10-19,대전,여름,9000.0
1950,2018-10-22,서울,여름,8000.0
1951,2018-10-22,부산,여름,8000.0
1952,2018-10-22,대구,여름,8000.0
1953,2018-10-22,광주,여름,9000.0
1954,2018-10-22,대전,여름,8000.0
1955,2018-10-23,서울,여름,7000.0
1956,2018-10-23,부산,여름,8000.0
1957,2018-10-23,대구,여름,8000.0
1958,2018-10-23,광주,여름,8000.0
1959,2018-10-23,대전,여름,8000.0
1960,2018-10-24,서울,여름,7000.0
1961,2018-10-24,부산,여름,8000.0
1962,2018-10-24,대구,여름,8000.0
1963,2018-10-24,광주,여름,8000.0
1964,2018-10-24,대전,여름,8000.0
1965,2018-10-25,서울,여름,7000.0
1966,2018-10-25,부산,여름,8000.0
1967,2018-10-25,대구,여름,8000.0
1968,2018-10-25,광주,여름,8000.0
1969,2018-10-25,대전,여름,8000.0
1970,2018-10-26,서울,여름,7000.0
1971,2018-10-26,부산,여름,8000.0
1972,2018-10-26,대구,여름,8000.0
1973,2018-10-26,광주,여름,8000.0
1974,2018-10-26,대전,여름,8000.0
1975,2018-10-29,서울,여름,7000.0
1976,2018-10-29,부산,여름,8000.0
1977,2018-10-29,대구,여름,8000.0
1978,2018-10-29,광주,여름,8000.0
1979,2018-10-29,대전,여름,8000.0
1980,2018-10-30,서울,여름,7000.0
1981,2018-10-30,부산,여름,8000.0
1982,2018-10-30,대구,여름,8000.0
1983,2018-10-30,광주,여름,8000.0
1984,2018-10-30,대전,여름,8000.0
1985,2018-10-31,서울,여름,7000.0
1986,2018-10-31,부산,여름,8000.0
1987,2018-10-31,대구,여름,8000.0
1988,2018-10-31,광주,여름,8000.0
1989,2018-10-31,대전,여름,8000.0
1990,2018-11-01,서울,여름,7000.0
1991,2018-11-01,부산,여름,8000.0
1992,2018-11-01,대구,여름,8000.0
1993,2018-11-01,광주,여름,8000.0
1994,2018-11-01,대전,여름,8000.0
1995,2018-11-02,서울,여름,8000.0
1996,2018-11-02,부산,여름,8000.0
1997,2018-11-02,대구,여름,8000.0
1998,2018-11-02,광주,여름,8000.0
1999,2018-11-02,대전,여름,8000.0
2000,2019-07-22,서울,여름,9000.0
2001,2019-07-22,부산,여름,8000.0
2002,2019-07-22,대구,여름,8000.0
2003,2019-07-22,광주,여름,9000.0
2004,2019-07-22,대전,여름,9000.0
2005,2019-07-23,서울,여름,7000.0
2006,2019-07-23,부산,여름,7000.0
2007,2019-07-23,대구,여름,7500.0
2008,2019-07-23,광주,여름,8000.0
2009,2019-07-23,대전,여름,8000.0
2010,2019-07-24,서울,여름,6000.0
2011,2019-07-24,부산,여름,7000.0
2012,2019-07-24,대구,여름,7000.0
2013,2019-07-24,광주,여름,7000.0
2014,2019-07-24,대전,여름,7500.0
2015,2019-07-25,서울,여름,7000.0
2016,2019-07-25,부산,여름,7000.0
2017,2019-07-25,대구,여름,7000.0
2018,2019-07-25,광주,여름,7000.0
2019,2019-07-25,대전,여름,7500.0
2020,2019-07-26,서울,여름,7000.0
2021,2019-07-26,부산,여름,7000.0
2022,2019-07-26,대구,여름,7000.0
2023,2019-07-26,광주,여름,7000.0
2024,2019-07-26,대전,여름,7000.0
2025,2019-07-29,서울,여름,7000.0
2026,2019-07-29,부산,여름,7000.0
2027,2019-07-29,대구,여름,7000.0
2028,2019-07-29,광주,여름,8000.0
2029,2019-07-29,대전,여름,8000.0
2030,2019-07-30,서울,여름,7000.0
2031,2019-07-30,부산,여름,7000.0
2032,2019-07-30,대구,여름,7000.0
2033,2019-07-30,광주,여름,8000.0
2034,2019-07-30,대전,여름,8000.0
2035,2019-07-31,서울,여름,7000.0
2036,2019-07-31,부산,여름,7000.0
2037,2019-07-31,대구,여름,7000.0
2038,2019-07-31,광주,여름,8000.0
2039,2019-07-31,대전,여름,7000.0
2040,2019-08-01,서울,여름,8000.0
2041,2019-08-01,부산,여름,7500.0
2042,2019-08-01,대구,여름,7500.0
2043,2019-08-01,광주,여름,8000.0
2044,2019-08-01,대전,여름,8000.0
2045,2019-08-02,서울,여름,8000.0
2046,2019-08-02,부산,여름,8000.0
2047,2019-08-02,대구,여름,8000.0
2048,2019-08-02,광주,여름,8500.0
2049,2019-08-02,대전,여름,10000.0
2050,2019-08-05,서울,여름,8000.0
2051,2019-08-05,부산,여름,8000.0
2052,2019-08-05,대구,여름,8500.0
2053,2019-08-05,광주,여름,8000.0
2054,2019-08-05,대전,여름,9000.0
2055,2019-08-06,서울,여름,8000.0
2056,2019-08-06,부산,여름,8000.0
2057,2019-08-06,대구,여름,8000.0
2058,2019-08-06,광주,여름,8000.0
2059,2019-08-06,대전,여름,8000.0
2060,2019-08-07,서울,여름,8000.0
2061,2019-08-07,부산,여름,8000.0
2062,2019-08-07,대구,여름,8000.0
2063,2019-08-07,광주,여름,8000.0
2064,2019-08-07,대전,여름,9000.0
2065,2019-08-08,서울,여름,9000.0
2066,2019-08-08,부산,여름,8500.0
2067,2019-08-08,대구,여름,8500.0
2068,2019-08-08,광주,여름,10000.0
2069,2019-08-08,대전,여름,11000.0
2070,2019-08-09,서울,여름,9000.0
2071,2019-08-09,부산,여름,8500.0
2072,2019-08-09,대구,여름,8500.0
2073,2019-08-09,광주,여름,9000.0
2074,2019-08-09,대전,여름,10000.0
2075,2019-08-12,서울,여름,9000.0
2076,2019-08-12,부산,여름,8000.0
2077,2019-08-12,대구,여름,8000.0
2078,2019-08-12,광주,여름,8000.0
2079,2019-08-12,대전,여름,9000.0
2080,2019-08-13,서울,여름,8000.0
2081,2019-08-13,부산,여름,8000.0
2082,2019-08-13,대구,여름,8000.0
2083,2019-08-13,광주,여름,8000.0
2084,2019-08-13,대전,여름,9000.0
2085,2019-08-14,서울,여름,8000.0
2086,2019-08-14,부산,여름,8000.0
2087,2019-08-14,대구,여름,8000.0
2088,2019-08-14,광주,여름,8000.0
2089,2019-08-14,대전,여름,9000.0
2090,2019-08-16,서울,여름,8000.0
2091,2019-08-16,부산,여름,9000.0
2092,2019-08-16,대구,여름,8000.0
2093,2019-08-16,광주,여름,9000.0
2094,2019-08-16,대전,여름,10000.0
2095,2019-08-19,서울,여름,8000.0
2096,2019-08-19,부산,여름,8000.0
2097,2019-08-19,대구,여름,8000.0
2098,2019-08-19,광주,여름,8000.0
2099,2019-08-19,대전,여름,9000.0
2100,2019-08-20,서울,여름,8000.0
2101,2019-08-20,부산,여름,8000.0
2102,2019-08-20,대구,여름,8000.0
2103,2019-08-20,광주,여름,8000.0
2104,2019-08-20,대전,여름,9000.0
2105,2019-08-21,서울,여름,8000.0
2106,2019-08-21,부산,여름,8000.0
2107,2019-08-21,대구,여름,8000.0
2108,2019-08-21,광주,여름,8000.0
2109,2019-08-21,대전,여름,10000.0
2110,2019-08-22,서울,여름,9000.0
2111,2019-08-22,부산,여름,8000.0
2112,2019-08-22,대구,여름,9000.0
2113,2019-08-22,광주,여름,9000.0
2114,2019-08-22,대전,여름,9000.0
2115,2019-08-23,서울,여름,9000.0
2116,2019-08-23,부산,여름,8000.0
2117,2019-08-23,대구,여름,9000.0
2118,2019-08-23,광주,여름,9000.0
2119,2019-08-23,대전,여름,9000.0
2120,2019-08-26,서울,여름,10000.0
2121,2019-08-26,부산,여름,9000.0
2122,2019-08-26,대구,여름,9000.0
2123,2019-08-26,광주,여름,9000.0
2124,2019-08-26,대전,여름,10000.0
2125,2019-08-27,서울,여름,10000.0
2126,2019-08-27,부산,여름,9000.0
2127,2019-08-27,대구,여름,9000.0
2128,2019-08-27,광주,여름,10000.0
2129,2019-08-27,대전,여름,10000.0
2130,2019-08-28,서울,여름,10000.0
2131,2019-08-28,부산,여름,9000.0
2132,2019-08-28,대구,여름,9000.0
2133,2019-08-28,광주,여름,10000.0
2134,2019-08-28,대전,여름,10000.0
2135,2019-08-29,서울,여름,11000.0
2136,2019-08-29,부산,여름,9000.0
2137,2019-08-29,대구,여름,9000.0
2138,2019-08-29,광주,여름,10000.0
2139,2019-08-29,대전,여름,11000.0
2140,2019-08-30,서울,여름,11000.0
2141,2019-08-30,부산,여름,9000.0
2142,2019-08-30,대구,여름,9000.0
2143,2019-08-30,광주,여름,11000.0
2144,2019-08-30,대전,여름,12000.0
2145,2019-09-02,서울,여름,10000.0
2146,2019-09-02,부산,여름,9000.0
2147,2019-09-02,대구,여름,9000.0
2148,2019-09-02,광주,여름,10000.0
2149,2019-09-02,대전,여름,13000.0
2150,2019-09-03,서울,여름,11000.0
2151,2019-09-03,부산,여름,11000.0
2152,2019-09-03,대구,여름,10000.0
2153,2019-09-03,광주,여름,11000.0
2154,2019-09-03,대전,여름,14000.0
2155,2019-09-04,서울,여름,15000.0
2156,2019-09-04,부산,여름,11000.0
2157,2019-09-04,대구,여름,11000.0
2158,2019-09-04,광주,여름,12000.0
2159,2019-09-04,대전,여름,14000.0
2160,2019-09-05,서울,여름,14000.0
2161,2019-09-05,부산,여름,12000.0
2162,2019-09-05,대구,여름,12000.0
2163,2019-09-05,광주,여름,11000.0
2164,2019-09-05,대전,여름,17000.0
2165,2019-09-06,서울,여름,13000.0
2166,2019-09-06,부산,여름,12000.0
2167,2019-09-06,대구,여름,12000.0
2168,2019-09-06,광주,여름,13000.0
2169,2019-09-06,대전,여름,16000.0
2170,2019-09-09,서울,여름,14000.0
2171,2019-09-09,부산,여름,13000.0
2172,2019-09-09,대구,여름,14000.0
2173,2019-09-09,광주,여름,14000.0
2174,2019-09-09,대전,여름,16000.0
2175,2019-09-10,서울,여름,14000.0
2176,2019-09-10,부산,여름,13000.0
2177,2019-09-10,대구,여름,14000.0
2178,2019-09-10,광주,여름,13000.0
2179,2019-09-10,대전,여름,14000.0
2180,2019-09-11,서울,여름,14000.0
2181,2019-09-11,부산,여름,13000.0
2182,2019-09-11,대구,여름,13500.0
2183,2019-09-11,광주,여름,12000.0
2184,2019-09-11,대전,여름,16000.0
2185,2019-09-16,서울,여름,12000.0
2186,2019-09-16,부산,여름,13000.0
2187,2019-09-16,대구,여름,11000.0
2188,2019-09-16,광주,여름,11000.0
2189,2019-09-16,대전,여름,17000.0
2190,2019-09-17,서울,여름,13000.0
2191,2019-09-17,부산,여름,13000.0
2192,2019-09-17,대구,여름,12000.0
2193,2019-09-17,광주,여름,13000.0
2194,2019-09-17,대전,여름,19000.0
2195,2019-09-18,서울,여름,15000.0
2196,2019-09-18,부산,여름,13000.0
2197,2019-09-18,대구,여름,13000.0
2198,2019-09-18,광주,여름,14000.0
2199,2019-09-18,대전,여름,17000.0
2200,2019-09-19,서울,여름,15000.0
2201,2019-09-19,부산,여름,13000.0
2202,2019-09-19,대구,여름,13000.0
2203,2019-09-19,광주,여름,14000.0
2204,2019-09-19,대전,여름,17000.0
2205,2019-09-20,서울,여름,15000.0
2206,2019-09-20,부산,여름,15000.0
2207,2019-09-20,대구,여름,14000.0
2208,2019-09-20,광주,여름,16000.0
2209,2019-09-20,대전,여름,16000.0
2210,2019-09-23,서울,여름,18000.0
2211,2019-09-23,부산,여름,18000.0
2212,2019-09-23,대구,여름,18000.0
2213,2019-09-23,광주,여름,20000.0
2214,2019-09-23,대전,여름,18000.0
2215,2019-09-24,서울,여름,16000.0
2216,2019-09-24,부산,여름,18000.0
2217,2019-09-24,대구,여름,18000.0
2218,2019-09-24,광주,여름,18000.0
2219,2019-09-24,대전,여름,18000.0
2220,2019-09-25,서울,여름,16000.0
2221,2019-09-25,부산,여름,16000.0
2222,2019-09-25,대구,여름,18000.0
2223,2019-09-25,광주,여름,17000.0
2224,2019-09-25,대전,여름,20000.0
2225,2019-09-26,서울,여름,18000.0
2226,2019-09-26,부산,여름,17000.0
2227,2019-09-26,대구,여름,18000.0
2228,2019-09-26,광주,여름,18000.0
2229,2019-09-26,대전,여름,21000.0
2230,2019-09-27,서울,여름,18000.0
2231,2019-09-27,부산,여름,17000.0
2232,2019-09-27,대구,여름,18000.0
2233,2019-09-27,광주,여름,17000.0
2234,2019-09-27,대전,여름,19000.0
2235,2019-09-30,서울,여름,20000.0
2236,2019-09-30,부산,여름,18000.0
2237,2019-09-30,대구,여름,18000.0
2238,2019-09-30,광주,여름,22000.0
2239,2019-09-30,대전,여름,20000.0
2240,2019-10-01,서울,여름,20000.0
2241,2019-10-01,부산,여름,20000.0
2242,2019-10-01,대구,여름,19000.0
2243,2019-10-01,광주,여름,23000.0
2244,2019-10-01,대전,여름,21000.0
2245,2019-10-02,서울,여름,20000.0
2246,2019-10-02,부산,여름,20000.0
2247,2019-10-02,대구,여름,20000.0
2248,2019-10-02,광주,여름,21000.0
2249,2019-10-02,대전,여름,22000.0
2250,2019-10-04,서울,여름,22000.0
2251,2019-10-04,부산,여름,22000.0
2252,2019-10-04,대구,여름,22000.0
2253,2019-10-04,광주,여름,23000.0
2254,2019-10-04,대전,여름,21000.0
2255,2019-10-07,서울,여름,17000.0
2256,2019-10-07,부산,여름,19000.0
2257,2019-10-07,대구,여름,19000.0
2258,2019-10-07,광주,여름,18000.0
2259,2019-10-07,대전,여름,18000.0
2260,2019-10-08,서울,여름,17000.0
2261,2019-10-08,부산,여름,18000.0
2262,2019-10-08,대구,여름,18000.0
2263,2019-10-08,광주,여름,16000.0
2264,2019-10-08,대전,여름,17000.0
2265,2019-10-10,서울,여름,15000.0
2266,2019-10-10,부산,여름,16000.0
2267,2019-10-10,대구,여름,16000.0
2268,2019-10-10,광주,여름,15000.0
2269,2019-10-10,대전,여름,16000.0
2270,2019-10-11,서울,여름,15000.0
2271,2019-10-11,부산,여름,15000.0
2272,2019-10-11,대구,여름,15000.0
2273,2019-10-11,광주,여름,15000.0
2274,2019-10-11,대전,여름,16000.0
2275,2019-10-14,서울,여름,15000.0
2276,2019-10-14,부산,여름,15000.0
2277,2019-10-14,대구,여름,15000.0
2278,2019-10-14,광주,여름,14000.0
2279,2019-10-14,대전,여름,15000.0
2280,2019-10-15,서울,여름,16000.0
2281,2019-10-15,부산,여름,14000.0
2282,2019-10-15,대구,여름,14000.0
2283,2019-10-15,광주,여름,14000.0
2284,2019-10-15,대전,여름,14000.0
2285,2019-10-16,서울,여름,16000.0
2286,2019-10-16,부산,여름,15000.0
2287,2019-10-16,대구,여름,15000.0
2288,2019-10-16,광주,여름,15000.0
2289,2019-10-16,대전,여름,15000.0
2290,2019-10-17,서울,여름,16000.0
2291,2019-10-17,부산,여름,16000.0
2292,2019-10-17,대구,여름,16000.0
2293,2019-10-17,광주,여름,16000.0
2294,2019-10-17,대전,여름,17000.0
2295,2019-10-18,서울,여름,16000.0
2296,2019-10-18,부산,여름,16000.0
2297,2019-10-18,대구,여름,16000.0
2298,2019-10-18,광주,여름,16000.0
2299,2019-10-18,대전,여름,16000.0
