발표일자,지점명,지점코드,spi1,spi3,pn1,edi
2020-09-02,속초,90,0.81,1.64,133.73,-0.02
2020-09-02,철원,95,2.03,1.26,265.31,1.03
2020-09-02,대관령,100,-0.13,0.11,76.80,-1.13
2020-09-02,춘천,101,1.89,0.82,234.06,0.51
2020-09-02,강릉,105,-0.81,0.79,50.27,-0.48
2020-09-02,서울,108,1.38,0.84,175.39,0.13
2020-09-02,인천,112,1.09,0.66,155.29,-0.30
2020-09-02,원주,114,1.69,0.54,208.68,0.55
2020-09-02,수원,119,1.79,1.43,210.19,0.65
2020-09-02,충주,127,1.34,1.22,185.90,0.62
2020-09-02,서산,129,0.81,0.85,134.90,-0.30
2020-09-02,울진,130,-0.26,1.39,68.20,0.15
2020-09-02,청주,131,0.80,1.01,129.57,0.02
2020-09-02,대전,133,0.52,1.25,113.21,0.09
2020-09-02,추풍령,135,0.74,1.78,136.46,0.17
2020-09-02,안동,136,0.90,1.67,137.45,0.00
2020-09-02,포항,138,-0.03,0.63,79.71,-0.20
2020-09-02,군산,140,1.44,1.69,203.82,0.75
2020-09-02,대구,143,0.87,1.39,136.81,-0.11
2020-09-02,전주,146,1.22,2.04,168.43,0.66
2020-09-02,울산,152,-0.35,1.09,57.08,-0.33
2020-09-02,창원,155,-0.21,0.89,64.31,-0.79
2020-09-02,광주,156,2.13,2.12,248.71,1.21
2020-09-02,부산,159,1.02,2.05,157.56,0.14
2020-09-02,통영,162,0.56,1.76,121.40,-0.13
2020-09-02,목포,165,0.31,1.21,103.07,-0.71
2020-09-02,여수,168,-0.28,1.36,67.54,-0.96
2020-09-02,완도,170,-0.84,0.14,39.67,-1.27
2020-09-02,제주,184,-0.85,-0.33,52.46,-0.53
2020-09-02,고산,185,0.13,1.18,93.75,-0.10
2020-09-02,성산,188,-0.64,0.40,61.73,-0.64
2020-09-02,서귀포,189,-0.76,0.26,54.94,-1.00
2020-09-02,진주,192,0.64,1.23,117.99,-0.45
2020-09-02,강화,201,0.70,0.56,131.76,-0.34
2020-09-02,양평,202,1.33,0.36,171.04,0.02
2020-09-02,이천,203,1.62,1.30,201.36,0.72
2020-09-02,인제,211,1.79,0.66,219.87,0.37
2020-09-02,홍천,212,1.84,0.94,216.97,0.41
2020-09-02,태백,216,0.41,0.43,107.87,-0.54
2020-09-02,제천,221,1.81,1.06,230.19,0.66
2020-09-02,보은,226,1.57,1.77,199.32,1.50
2020-09-02,천안,232,1.07,1.08,156.78,0.35
2020-09-02,보령,235,0.44,0.66,103.54,-0.36
2020-09-02,부여,236,0.90,1.32,144.19,0.35
2020-09-02,금산,238,0.78,1.95,138.29,0.45
2020-09-02,부안,243,1.11,1.67,165.29,0.43
2020-09-02,임실,244,1.73,1.95,209.68,0.86
2020-09-02,정읍,245,1.52,1.57,192.12,0.98
2020-09-02,남원,247,1.87,2.07,223.77,1.15
2020-09-02,장수,248,1.62,1.69,238.25,0.99
2020-09-02,장흥,260,0.51,0.95,113.84,-0.34
2020-09-02,해남,261,-0.55,0.57,61.14,-1.23
2020-09-02,고흥,262,-0.25,0.44,66.29,-0.84
2020-09-02,봉화,271,1.49,1.02,215.96,0.51
2020-09-02,영주,272,1.10,1.31,160.11,0.29
2020-09-02,문경,273,1.29,1.89,173.56,0.84
2020-09-02,영덕,277,-0.50,1.60,57.25,-0.12
2020-09-02,의성,278,0.27,1.07,96.48,-0.57
2020-09-02,구미,279,1.24,2.06,167.99,0.29
2020-09-02,영천,281,0.50,1.01,109.97,-0.41
2020-09-02,거창,284,1.14,1.74,162.79,0.32
2020-09-02,합천,285,1.11,1.66,159.05,0.19
2020-09-02,밀양,288,0.00,0.70,83.78,-0.93
2020-09-02,산청,289,1.48,1.89,193.19,0.78
2020-09-02,거제,294,0.85,1.48,142.04,-0.13
2020-09-02,남해,295,-0.37,1.10,62.52,-0.63
