발표일자,지점명,지점코드,spi1,spi3,pn1,edi
2014-12-21,속초,90,0.09,-1.15,83.90,-1.45
2014-12-21,대관령,100,0.39,0.25,104.20,-1.13
2014-12-21,춘천,101,0.86,0.10,162.90,-2.13
2014-12-21,강릉,105,0.17,0.17,79.30,-0.52
2014-12-21,서울,108,0.86,0.32,154.70,-1.70
2014-12-21,인천,112,1.26,0.51,200.70,-1.51
2014-12-21,원주,114,0.14,1.15,96.30,-1.72
2014-12-21,수원,119,0.99,0.80,168.90,-0.66
2014-12-21,충주,127,0.35,1.90,113.30,-0.53
2014-12-21,서산,129,1.71,1.41,246.10,-0.32
2014-12-21,울진,130,-0.37,1.54,55.80,0.56
2014-12-21,청주,131,0.68,1.84,145.00,-0.57
2014-12-21,대전,133,1.11,2.08,184.10,-0.14
2014-12-21,추풍령,135,1.83,2.23,301.00,0.74
2014-12-21,포항,138,1.01,1.11,187.10,0.61
2014-12-21,군산,140,1.68,2.00,235.30,0.67
2014-12-21,대구,143,1.25,1.58,237.70,0.46
2014-12-21,전주,146,1.70,1.75,246.90,0.48
2014-12-21,울산,152,0.84,1.17,163.80,0.66
2014-12-21,광주,156,1.99,1.83,306.00,0.61
2014-12-21,부산,159,0.83,1.13,159.00,0.95
2014-12-21,통영,162,1.15,1.63,220.60,1.34
2014-12-21,목포,165,2.42,1.74,447.70,1.05
2014-12-21,여수,168,1.19,1.49,227.30,1.01
2014-12-21,완도,170,1.69,2.00,322.30,1.62
2014-12-21,제주,184,1.57,0.77,223.60,0.45
2014-12-21,성산,188,1.29,1.29,218.80,1.05
2014-12-21,서귀포,189,1.26,0.77,212.70,1.45
2014-12-21,진주,192,1.51,2.09,301.10,1.06
2014-12-21,강화,201,0.64,0.16,136.60,-2.25
2014-12-21,양평,202,0.64,0.40,134.80,-1.71
2014-12-21,이천,203,0.66,1.09,134.20,-1.66
2014-12-21,인제,211,0.45,0.24,111.40,-1.53
2014-12-21,홍천,212,0.40,0.10,110.80,-1.94
2014-12-21,제천,221,0.39,1.82,118.60,-1.13
2014-12-21,보은,226,0.85,2.20,162.80,0.11
2014-12-21,천안,232,0.67,1.59,136.80,-0.29
2014-12-21,보령,235,1.59,2.13,228.70,0.06
2014-12-21,부여,236,1.36,1.91,216.90,0.22
2014-12-21,금산,238,1.57,2.05,226.20,0.44
2014-12-21,부안,243,2.13,1.67,326.10,0.95
2014-12-21,임실,244,1.46,1.73,249.20,0.71
2014-12-21,정읍,245,1.63,1.62,236.90,0.90
2014-12-21,남원,247,1.88,1.78,308.10,0.40
2014-12-21,장흥,260,1.26,1.95,216.70,0.69
2014-12-21,해남,261,2.12,1.65,364.70,0.60
2014-12-21,고흥,262,1.34,1.40,265.10,1.44
2014-12-21,영주,272,0.46,2.24,114.70,0.44
2014-12-21,문경,273,0.70,2.18,146.00,-0.03
2014-12-21,영덕,277,0.63,1.98,153.00,0.91
2014-12-21,의성,278,1.57,2.47,293.70,0.12
2014-12-21,구미,279,1.49,2.01,285.90,1.13
2014-12-21,영천,281,1.23,2.14,226.10,1.12
2014-12-21,거창,284,1.66,1.97,300.50,0.38
2014-12-21,합천,285,1.50,1.75,312.20,0.56
2014-12-21,밀양,288,1.17,0.89,219.20,0.41
2014-12-21,산청,289,1.31,1.51,260.70,0.38
2014-12-21,거제,294,1.22,1.18,232.70,1.21
2014-12-21,남해,295,1.40,1.56,285.20,1.12
