발표일자,지점명,지점코드,spi1,spi3,pn1,edi
2017-12-27,속초,90,-0.58,-0.09,22.40,-0.82
2017-12-27,대관령,100,-3.09,-1.02,20.60,-1.63
2017-12-27,춘천,101,0.25,-0.20,107.60,-0.38
2017-12-27,강릉,105,-0.93,-0.51,12.40,-1.19
2017-12-27,서울,108,0.56,-0.20,132.30,-0.49
2017-12-27,인천,112,0.87,-0.09,166.80,-0.58
2017-12-27,원주,114,-0.65,-1.21,61.30,-1.08
2017-12-27,수원,119,0.53,-0.24,131.50,0.27
2017-12-27,충주,127,-0.12,-1.06,87.70,-0.56
2017-12-27,서산,129,-0.28,-1.07,82.40,-1.36
2017-12-27,울진,130,-0.77,-0.16,19.80,-0.76
2017-12-27,청주,131,-0.63,-1.43,62.10,0.06
2017-12-27,대전,133,-0.09,-1.06,97.10,-0.58
2017-12-27,추풍령,135,-0.21,-0.61,88.10,-0.81
2017-12-27,포항,138,-0.59,-0.38,33.80,-1.06
2017-12-27,군산,140,0.36,-0.78,117.10,-1.43
2017-12-27,대구,143,-0.46,-0.58,59.50,-1.23
2017-12-27,전주,146,-0.08,-1.46,95.50,-1.09
2017-12-27,울산,152,-0.41,-0.90,46.40,-1.36
2017-12-27,광주,156,-0.35,-0.33,74.40,-1.03
2017-12-27,부산,159,-0.55,0.04,38.20,-0.79
2017-12-27,통영,162,-0.19,0.19,67.00,0.07
2017-12-27,목포,165,0.63,-0.24,136.10,-1.01
2017-12-27,여수,168,-0.30,0.56,70.40,-0.65
2017-12-27,완도,170,-1.38,-0.25,12.40,-1.18
2017-12-27,제주,184,-0.52,0.01,71.40,-1.72
2017-12-27,성산,188,-0.45,1.04,63.10,0.31
2017-12-27,서귀포,189,-0.80,0.38,33.80,-1.31
2017-12-27,진주,192,-0.32,-0.06,58.00,-1.61
2017-12-27,강화,201,0.45,-0.96,130.20,-1.79
2017-12-27,양평,202,0.25,-0.25,99.40,-0.63
2017-12-27,이천,203,0.26,-0.84,107.00,-0.97
2017-12-27,인제,211,-0.01,-0.26,82.00,-0.03
2017-12-27,홍천,212,-0.13,-0.44,77.80,-0.55
2017-12-27,제천,221,-0.21,-0.83,83.60,-0.92
2017-12-27,보은,226,-0.30,-1.20,81.90,0.10
2017-12-27,천안,232,-0.92,-1.80,52.90,0.07
2017-12-27,보령,235,0.03,-1.16,101.30,-2.02
2017-12-27,부여,236,-0.01,-0.31,103.30,-0.46
2017-12-27,금산,238,-0.22,-1.01,81.90,-1.04
2017-12-27,부안,243,-0.06,-1.00,94.10,-0.90
2017-12-27,임실,244,-0.33,-0.65,80.90,-1.05
2017-12-27,정읍,245,-0.20,-0.83,88.60,-1.17
2017-12-27,남원,247,-0.27,-0.12,90.60,-1.14
2017-12-27,장흥,260,-0.19,-0.01,70.50,-1.13
2017-12-27,해남,261,-0.15,0.28,86.50,-1.42
2017-12-27,고흥,262,-0.62,0.32,40.60,-0.63
2017-12-27,영주,272,-0.25,-0.19,65.50,-0.59
2017-12-27,문경,273,-0.27,-0.84,69.80,0.09
2017-12-27,영덕,277,-0.76,-0.11,19.80,-0.47
2017-12-27,의성,278,-0.53,-0.84,56.50,-1.20
2017-12-27,구미,279,-0.33,-0.56,64.30,-1.19
2017-12-27,영천,281,-0.57,-0.65,51.20,-1.12
2017-12-27,거창,284,-0.52,0.00,64.60,-1.17
2017-12-27,합천,285,-0.28,-0.09,65.70,-1.10
2017-12-27,밀양,288,-0.25,-0.66,58.20,-1.67
2017-12-27,산청,289,-0.10,-0.20,72.30,-1.62
2017-12-27,거제,294,-0.22,-0.22,61.80,-0.42
2017-12-27,남해,295,0.06,0.50,91.60,-0.88
