발표일자,지점명,지점코드,spi1,spi3,pn1,edi
2013-02-10,속초,90,1.28,0.22,217.60,-0.16
2013-02-10,철원,95,-,-,100.00,-
2013-02-10,대관령,100,0.81,0.51,145.70,-0.91
2013-02-10,춘천,101,2.53,2.09,551.40,1.96
2013-02-10,강릉,105,0.53,-0.16,125.90,-0.55
2013-02-10,서울,108,2.62,1.89,561.00,2.28
2013-02-10,인천,112,2.70,2.06,605.40,3.11
2013-02-10,원주,114,1.87,1.57,310.20,1.25
2013-02-10,수원,119,2.40,1.92,427.00,3.27
2013-02-10,충주,127,2.18,1.90,380.90,1.84
2013-02-10,서산,129,2.75,1.75,452.20,3.38
2013-02-10,울진,130,1.32,0.21,214.60,0.35
2013-02-10,청주,131,1.90,1.39,281.90,2.02
2013-02-10,대전,133,2.14,1.78,354.10,2.19
2013-02-10,추풍령,135,2.05,1.60,313.90,3.05
2013-02-10,안동,136,-,-,100.00,-
2013-02-10,포항,138,0.58,0.42,141.60,0.70
2013-02-10,군산,140,2.68,1.29,341.20,3.16
2013-02-10,대구,143,1.24,1.37,210.70,1.54
2013-02-10,전주,146,1.72,1.21,224.90,1.79
2013-02-10,울산,152,0.40,0.69,126.00,1.01
2013-02-10,창원,155,-,-,100.00,-
2013-02-10,광주,156,1.32,1.23,181.60,1.94
2013-02-10,부산,159,1.01,1.82,184.50,2.50
2013-02-10,통영,162,1.93,1.85,269.40,2.04
2013-02-10,목포,165,1.33,1.28,187.20,2.82
2013-02-10,여수,168,2.89,2.08,515.10,3.88
2013-02-10,완도,170,2.73,1.63,357.90,1.92
2013-02-10,제주,184,0.08,0.90,99.90,2.26
2013-02-10,고산,185,-,-,100.00,-
2013-02-10,성산,188,0.64,1.07,141.20,2.30
2013-02-10,서귀포,189,0.98,1.21,153.60,2.61
2013-02-10,진주,192,2.02,1.94,333.80,2.46
2013-02-10,강화,201,1.92,1.69,482.50,1.61
2013-02-10,양평,202,2.54,2.08,574.90,2.17
2013-02-10,이천,203,2.11,1.55,406.00,1.84
2013-02-10,인제,211,1.96,1.65,346.60,0.52
2013-02-10,홍천,212,2.25,1.86,426.90,0.84
2013-02-10,태백,216,-,-,100.00,-
2013-02-10,제천,221,2.37,2.05,436.30,1.50
2013-02-10,보은,226,1.99,1.64,321.70,2.29
2013-02-10,천안,232,2.01,1.44,320.30,1.80
2013-02-10,보령,235,2.20,1.24,288.40,1.68
2013-02-10,부여,236,2.39,1.52,398.50,2.50
2013-02-10,금산,238,1.98,1.42,275.40,2.13
2013-02-10,부안,243,1.43,0.82,194.00,2.06
2013-02-10,임실,244,0.95,0.95,147.50,1.43
2013-02-10,정읍,245,0.64,0.43,133.70,1.53
2013-02-10,남원,247,1.28,1.16,180.90,1.26
2013-02-10,장수,248,-,-,100.00,-
2013-02-10,장흥,260,1.76,1.14,236.20,1.52
2013-02-10,해남,261,1.28,1.22,176.30,2.27
2013-02-10,고흥,262,2.05,1.52,299.20,2.15
2013-02-10,봉화,271,-,-,100.00,-
2013-02-10,영주,272,2.41,2.11,588.90,2.72
2013-02-10,문경,273,1.99,1.53,426.50,2.41
2013-02-10,영덕,277,1.13,0.41,217.50,0.68
2013-02-10,의성,278,1.43,1.17,249.50,0.82
2013-02-10,구미,279,1.54,1.33,274.10,2.13
2013-02-10,영천,281,1.12,1.25,194.00,2.18
2013-02-10,거창,284,1.45,1.20,226.00,1.62
2013-02-10,합천,285,1.76,1.54,295.40,2.72
2013-02-10,밀양,288,1.71,1.44,260.50,1.63
2013-02-10,산청,289,1.82,1.57,290.80,2.02
2013-02-10,거제,294,1.39,1.54,211.20,1.52
2013-02-10,남해,295,2.99,2.06,595.80,3.46
