발표일자,지점명,지점코드,spi1,spi3,pn1,edi
2019-11-27,속초,90,0.45,0.55,133.22,0.88
2019-11-27,철원,95,0.23,0.30,105.49,-1.09
2019-11-27,대관령,100,0.17,0.25,93.61,-0.89
2019-11-27,춘천,101,0.83,0.12,151.59,-1.16
2019-11-27,강릉,105,-0.05,1.47,73.85,1.65
2019-11-27,서울,108,0.95,0.45,154.30,-1.35
2019-11-27,인천,112,1.12,0.88,176.58,-0.86
2019-11-27,원주,114,1.19,0.28,175.84,-1.74
2019-11-27,수원,119,1.58,0.83,211.50,-1.06
2019-11-27,충주,127,1.44,0.49,212.10,-0.92
2019-11-27,서산,129,1.73,0.76,249.25,-0.29
2019-11-27,울진,130,0.38,2.72,127.48,3.20
2019-11-27,청주,131,1.64,0.82,229.00,-0.45
2019-11-27,대전,133,1.25,0.91,202.35,-0.42
2019-11-27,추풍령,135,-0.20,1.23,83.89,0.54
2019-11-27,안동,136,0.10,1.25,98.30,-0.17
2019-11-27,포항,138,0.00,2.03,73.90,1.80
2019-11-27,군산,140,1.50,0.95,223.02,0.20
2019-11-27,대구,143,-0.47,1.08,47.89,0.16
2019-11-27,전주,146,0.32,0.57,111.78,-0.78
2019-11-27,울산,152,-0.41,1.40,53.12,1.11
2019-11-27,창원,155,-0.07,1.32,75.14,0.47
2019-11-27,광주,156,-0.78,0.45,45.09,-0.61
2019-11-27,부산,159,-0.78,0.78,28.73,0.46
2019-11-27,통영,162,-0.31,1.17,55.98,0.96
2019-11-27,목포,165,-1.18,1.20,31.64,0.57
2019-11-27,여수,168,-0.78,1.47,33.97,0.52
2019-11-27,완도,170,-0.71,1.31,38.64,0.48
2019-11-27,제주,184,-0.92,2.17,37.71,1.89
2019-11-27,고산,185,-1.00,3.13,25.01,2.35
2019-11-27,성산,188,-0.65,2.36,39.42,2.29
2019-11-27,서귀포,189,-0.82,1.85,30.60,0.99
2019-11-27,진주,192,-0.38,1.29,54.06,0.29
2019-11-27,강화,201,0.98,1.11,161.37,-0.19
2019-11-27,양평,202,1.41,0.93,209.73,-0.81
2019-11-27,이천,203,1.22,0.85,185.28,-0.63
2019-11-27,인제,211,0.50,0.39,124.18,-1.18
2019-11-27,홍천,212,0.77,0.04,149.58,-1.28
2019-11-27,태백,216,0.39,0.82,138.23,0.40
2019-11-27,제천,221,1.28,0.40,193.95,-1.20
2019-11-27,보은,226,1.25,1.09,201.38,-0.04
2019-11-27,천안,232,1.85,0.34,257.11,-0.44
2019-11-27,보령,235,1.72,0.64,230.62,-0.49
2019-11-27,부여,236,1.47,0.97,216.10,-0.21
2019-11-27,금산,238,0.13,1.08,101.93,-0.57
2019-11-27,부안,243,0.29,0.83,108.69,0.01
2019-11-27,임실,244,-0.20,0.53,81.80,-0.48
2019-11-27,정읍,245,0.19,1.18,99.20,0.51
2019-11-27,남원,247,-0.53,0.86,56.91,0.19
2019-11-27,장수,248,-0.71,0.87,58.37,0.09
2019-11-27,장흥,260,-0.47,1.21,57.00,0.29
2019-11-27,해남,261,-1.43,1.43,27.08,0.29
2019-11-27,고흥,262,-0.49,1.64,51.52,1.04
2019-11-27,봉화,271,0.10,1.05,91.08,0.00
2019-11-27,영주,272,0.99,1.03,189.37,-0.20
2019-11-27,문경,273,0.79,1.47,170.62,0.15
2019-11-27,영덕,277,0.66,2.54,168.66,2.88
2019-11-27,의성,278,-0.26,0.99,64.63,-0.37
2019-11-27,구미,279,-0.34,1.55,60.03,0.85
2019-11-27,영천,281,-0.01,0.96,77.26,0.37
2019-11-27,거창,284,-0.36,1.26,58.24,0.16
2019-11-27,합천,285,-0.43,1.59,48.29,0.88
2019-11-27,밀양,288,-0.33,1.15,59.19,0.24
2019-11-27,산청,289,-0.43,1.56,49.69,0.89
2019-11-27,거제,294,-0.53,1.61,44.42,1.12
2019-11-27,남해,295,-0.45,1.33,48.37,0.94
