발표일자,지점명,지점코드,spi1,spi3,pn1,edi
2016-02-07,속초,90,-0.98,2.22,24.90,-0.31
2016-02-07,대관령,100,-3.09,0.31,5.80,-1.80
2016-02-07,춘천,101,-3.09,1.34,2.50,-2.54
2016-02-07,강릉,105,0.10,1.12,73.80,-0.75
2016-02-07,서울,108,-3.09,0.68,6.50,-2.62
2016-02-07,인천,112,-1.41,0.79,18.20,-2.80
2016-02-07,원주,114,-3.09,1.03,9.00,-1.96
2016-02-07,수원,119,-0.98,1.33,29.90,-2.19
2016-02-07,충주,127,-1.34,0.95,9.80,-1.90
2016-02-07,서산,129,0.39,1.41,103.20,-1.43
2016-02-07,울진,130,-0.58,1.24,37.40,-0.74
2016-02-07,청주,131,-0.88,0.88,27.80,-2.13
2016-02-07,대전,133,-0.37,1.04,46.20,-1.69
2016-02-07,추풍령,135,0.20,1.29,92.10,-1.10
2016-02-07,포항,138,0.58,1.12,139.40,-0.09
2016-02-07,군산,140,1.08,1.49,170.10,-0.62
2016-02-07,대구,143,0.63,0.94,127.40,-0.17
2016-02-07,전주,146,0.23,1.09,92.00,-1.59
2016-02-07,울산,152,0.83,1.13,160.90,-0.02
2016-02-07,광주,156,0.92,1.58,149.20,-0.24
2016-02-07,부산,159,1.15,0.87,196.50,0.26
2016-02-07,통영,162,1.74,1.13,253.20,0.67
2016-02-07,목포,165,2.06,1.87,259.20,0.87
2016-02-07,여수,168,1.20,0.89,211.30,-0.32
2016-02-07,완도,170,1.21,1.32,191.80,0.57
2016-02-07,제주,184,1.46,2.13,206.90,1.35
2016-02-07,성산,188,1.72,1.87,244.20,2.53
2016-02-07,서귀포,189,0.56,1.78,125.60,1.86
2016-02-07,진주,192,0.54,1.12,127.60,-0.24
2016-02-07,강화,201,-2.00,0.57,1.50,-3.09
2016-02-07,양평,202,-3.09,1.26,2.60,-2.60
2016-02-07,이천,203,-0.94,1.45,19.80,-1.88
2016-02-07,인제,211,-3.09,1.17,2.00,-2.22
2016-02-07,홍천,212,-3.09,0.88,0.60,-2.63
2016-02-07,제천,221,-1.00,0.80,22.70,-2.04
2016-02-07,보은,226,-0.45,1.11,42.30,-1.38
2016-02-07,천안,232,-0.54,1.25,44.30,-1.78
2016-02-07,보령,235,-1.00,1.40,35.10,-1.59
2016-02-07,부여,236,-0.83,1.07,28.30,-1.48
2016-02-07,금산,238,-0.48,0.77,44.10,-1.45
2016-02-07,부안,243,1.27,1.55,172.60,-0.50
2016-02-07,임실,244,0.64,1.30,117.40,-1.14
2016-02-07,정읍,245,1.23,1.41,176.80,-0.56
2016-02-07,남원,247,0.38,1.11,105.70,-1.03
2016-02-07,장흥,260,1.30,1.26,194.80,-0.49
2016-02-07,해남,261,1.38,1.29,180.10,0.10
2016-02-07,고흥,262,1.22,0.85,205.20,-0.08
2016-02-07,영주,272,-0.51,0.90,24.60,-1.67
2016-02-07,문경,273,-0.20,1.46,37.10,-1.54
2016-02-07,영덕,277,-0.33,1.43,44.60,-0.42
2016-02-07,의성,278,-0.37,0.56,32.80,-1.65
2016-02-07,구미,279,0.36,1.24,94.50,-0.83
2016-02-07,영천,281,0.44,0.91,110.00,-0.50
2016-02-07,거창,284,0.20,1.45,85.00,-0.55
2016-02-07,합천,285,0.70,1.33,138.70,-0.37
2016-02-07,밀양,288,0.92,0.87,162.90,-0.50
2016-02-07,산청,289,0.57,1.26,124.60,-0.19
2016-02-07,거제,294,1.46,1.32,219.70,0.56
2016-02-07,남해,295,1.04,1.08,198.50,0.18
