발표일자,지점명,지점코드,spi1,spi3,pn1,edi
2013-11-01,속초,90,0.12,-0.64,75.50,-1.04
2013-11-01,철원,95,-,-,46.28,-
2013-11-01,대관령,100,-0.20,-2.07,48.00,-1.75
2013-11-01,춘천,101,-1.73,-0.11,18.90,0.77
2013-11-01,강릉,105,0.57,-1.47,120.60,-1.33
2013-11-01,서울,108,-1.35,-0.52,27.30,-0.44
2013-11-01,인천,112,-3.09,-0.27,10.00,-0.46
2013-11-01,원주,114,-1.21,-0.81,26.70,0.06
2013-11-01,수원,119,-2.00,-0.38,10.50,-0.67
2013-11-01,충주,127,-1.17,-0.55,25.10,-0.69
2013-11-01,서산,129,-2.00,-0.59,11.20,-0.92
2013-11-01,울진,130,1.69,-0.45,332.60,-0.03
2013-11-01,청주,131,-0.34,-0.33,51.90,-0.38
2013-11-01,대전,133,-0.68,-0.84,40.60,-0.96
2013-11-01,추풍령,135,0.23,-0.94,109.80,-1.07
2013-11-01,안동,136,-,-,100.00,-
2013-11-01,포항,138,1.84,-0.32,447.50,-0.30
2013-11-01,군산,140,-1.15,-0.78,22.60,-0.72
2013-11-01,대구,143,1.58,0.05,314.50,-0.06
2013-11-01,전주,146,-0.80,-0.21,43.30,-0.42
2013-11-01,울산,152,1.13,-1.09,245.20,-1.07
2013-11-01,창원,155,-,-,100.00,-
2013-11-01,광주,156,-0.49,-0.19,59.40,-0.50
2013-11-01,부산,159,0.56,-0.73,158.10,-0.87
2013-11-01,통영,162,0.89,-0.76,205.30,-0.68
2013-11-01,목포,165,-0.75,0.00,36.50,-0.42
2013-11-01,여수,168,0.16,-0.30,103.40,-0.68
2013-11-01,완도,170,-0.69,-0.72,44.00,-0.87
2013-11-01,제주,184,0.62,-1.54,132.60,-1.20
2013-11-01,고산,185,-,-,47.54,-
2013-11-01,성산,188,0.24,-0.72,105.60,-1.27
2013-11-01,서귀포,189,0.03,-1.09,75.80,-1.53
2013-11-01,진주,192,0.67,-0.70,174.30,-0.71
2013-11-01,강화,201,-2.00,-0.73,11.30,-0.56
2013-11-01,양평,202,-0.73,-0.11,38.60,0.35
2013-11-01,이천,203,-1.58,-0.58,26.10,-0.28
2013-11-01,인제,211,-0.63,-0.53,44.00,0.07
2013-11-01,홍천,212,-1.66,-0.90,19.10,-0.61
2013-11-01,태백,216,-,-,100.00,-
2013-11-01,제천,221,-2.00,-0.29,18.00,-0.28
2013-11-01,보은,226,-0.21,-0.73,73.00,-0.71
2013-11-01,천안,232,-1.25,-0.63,23.50,-0.72
2013-11-01,보령,235,-1.17,0.54,21.50,0.37
2013-11-01,부여,236,-0.61,-0.49,34.00,-0.63
2013-11-01,금산,238,-0.29,-0.81,69.00,-1.16
2013-11-01,부안,243,-0.96,-0.37,29.70,-0.48
2013-11-01,임실,244,-0.26,-0.25,75.60,-0.10
2013-11-01,정읍,245,-1.04,-0.86,23.00,-0.99
2013-11-01,남원,247,0.54,0.24,148.50,0.12
2013-11-01,장수,248,-,-,100.00,-
2013-11-01,장흥,260,-0.46,-0.39,59.80,-0.89
2013-11-01,해남,261,-1.11,-0.50,23.10,-0.80
2013-11-01,고흥,262,0.21,-0.32,110.60,-0.62
2013-11-01,봉화,271,-,-,89.03,-
2013-11-01,영주,272,0.19,-0.68,93.40,-0.55
2013-11-01,문경,273,0.34,-0.64,117.80,-0.36
2013-11-01,영덕,277,1.77,-0.47,344.00,-0.41
2013-11-01,의성,278,0.53,-0.94,159.80,-0.76
2013-11-01,구미,279,0.37,-0.32,131.60,-0.58
2013-11-01,영천,281,1.71,-0.46,354.00,-0.19
2013-11-01,거창,284,0.39,-0.05,125.90,-0.43
2013-11-01,합천,285,1.29,0.08,273.40,0.16
2013-11-01,밀양,288,0.61,-0.55,158.40,-0.56
2013-11-01,산청,289,0.91,-0.51,190.00,-0.56
2013-11-01,거제,294,1.08,-0.71,239.40,-0.91
2013-11-01,남해,295,0.63,-0.48,160.40,-0.64
