발표일자,지점명,지점코드,spi1,spi3,pn1,edi
2019-12-16,속초,90,1.58,1.03,307.24,0.65
2019-12-16,철원,95,0.46,-0.94,129.36,-1.24
2019-12-16,대관령,100,0.47,0.82,111.43,-1.01
2019-12-16,춘천,101,1.04,-0.15,176.92,-1.39
2019-12-16,강릉,105,0.96,2.27,166.19,1.52
2019-12-16,서울,108,0.64,-0.12,131.99,-1.53
2019-12-16,인천,112,0.80,-0.17,142.38,-1.04
2019-12-16,원주,114,1.16,0.38,173.91,-2.02
2019-12-16,수원,119,1.35,0.48,194.72,-1.28
2019-12-16,충주,127,1.57,0.92,225.25,-1.19
2019-12-16,서산,129,1.55,0.89,210.03,-0.59
2019-12-16,울진,130,1.03,3.32,183.61,2.70
2019-12-16,청주,131,1.74,1.33,256.05,-0.88
2019-12-16,대전,133,1.63,1.51,239.35,-0.73
2019-12-16,추풍령,135,0.00,2.00,96.63,0.40
2019-12-16,안동,136,0.42,1.72,131.42,-0.33
2019-12-16,포항,138,0.96,2.78,196.98,1.83
2019-12-16,군산,140,1.79,1.59,228.83,-0.12
2019-12-16,대구,143,0.51,1.64,130.43,0.22
2019-12-16,전주,146,0.58,1.08,131.02,-1.00
2019-12-16,울산,152,0.82,2.12,162.93,1.27
2019-12-16,창원,155,0.81,1.80,171.57,0.51
2019-12-16,광주,156,-0.49,1.22,60.53,-0.75
2019-12-16,부산,159,0.49,1.47,121.53,0.62
2019-12-16,통영,162,0.62,1.89,141.11,1.05
2019-12-16,목포,165,-0.26,1.50,75.14,0.54
2019-12-16,여수,168,0.17,1.87,96.52,0.55
2019-12-16,완도,170,-0.20,1.25,64.67,0.45
2019-12-16,제주,184,-0.39,1.78,72.10,1.80
2019-12-16,고산,185,0.11,1.21,95.50,2.41
2019-12-16,성산,188,-0.23,1.84,70.29,1.99
2019-12-16,서귀포,189,-0.13,0.82,70.05,0.91
2019-12-16,진주,192,0.48,1.66,126.72,0.33
2019-12-16,강화,201,0.70,-0.28,135.86,-0.28
2019-12-16,양평,202,1.17,0.36,189.98,-1.00
2019-12-16,이천,203,1.43,0.88,207.33,-0.85
2019-12-16,인제,211,0.89,-0.03,157.41,-1.34
2019-12-16,홍천,212,1.05,0.13,170.56,-1.44
2019-12-16,태백,216,0.39,1.22,113.25,0.09
2019-12-16,제천,221,1.25,0.84,200.13,-1.46
2019-12-16,보은,226,1.37,1.78,213.87,-0.31
2019-12-16,천안,232,1.41,1.21,199.87,-0.87
2019-12-16,보령,235,1.92,1.13,253.75,-0.92
2019-12-16,부여,236,1.82,1.30,258.05,-0.54
2019-12-16,금산,238,0.12,1.35,98.03,-0.79
2019-12-16,부안,243,0.17,1.11,102.54,-0.22
2019-12-16,임실,244,0.20,1.24,110.50,-0.62
2019-12-16,정읍,245,0.12,1.46,97.62,0.23
2019-12-16,남원,247,0.21,1.61,112.36,0.17
2019-12-16,장수,248,-0.09,0.81,87.21,-0.09
2019-12-16,장흥,260,0.14,1.80,93.18,0.27
2019-12-16,해남,261,-0.35,1.77,71.49,0.27
2019-12-16,고흥,262,0.18,1.94,97.53,0.99
2019-12-16,봉화,271,0.02,0.52,82.21,-0.37
2019-12-16,영주,272,1.25,1.60,228.66,-0.45
2019-12-16,문경,273,1.11,1.77,201.13,-0.07
2019-12-16,영덕,277,1.42,3.39,279.25,2.55
2019-12-16,의성,278,0.14,1.90,93.30,-0.45
2019-12-16,구미,279,-0.02,2.21,78.84,0.77
2019-12-16,영천,281,0.70,1.71,155.39,0.46
2019-12-16,거창,284,0.09,1.64,88.05,0.13
2019-12-16,합천,285,0.43,2.16,119.58,0.89
2019-12-16,밀양,288,0.67,1.50,142.76,0.30
2019-12-16,산청,289,0.36,2.04,107.80,0.90
2019-12-16,거제,294,0.60,2.13,136.47,1.23
2019-12-16,남해,295,0.20,1.69,99.13,0.95
