발표일자,지점명,지점코드,spi1,spi3,pn1,edi
2016-02-21,속초,90,-0.13,-0.03,84.10,-0.09
2016-02-21,대관령,100,-0.57,-0.97,52.70,-1.78
2016-02-21,춘천,101,1.49,1.10,274.10,-1.94
2016-02-21,강릉,105,0.17,-0.01,108.50,-0.80
2016-02-21,서울,108,1.11,0.76,216.00,-2.39
2016-02-21,인천,112,1.18,0.81,230.70,-2.47
2016-02-21,원주,114,0.50,0.32,127.70,-1.65
2016-02-21,수원,119,1.15,1.41,224.80,-1.70
2016-02-21,충주,127,0.54,0.52,132.70,-1.66
2016-02-21,서산,129,1.38,1.47,230.60,-1.13
2016-02-21,울진,130,-0.61,0.10,52.10,-0.93
2016-02-21,청주,131,0.42,0.60,114.00,-1.97
2016-02-21,대전,133,0.19,0.26,104.50,-1.60
2016-02-21,추풍령,135,0.23,0.49,107.80,-1.12
2016-02-21,포항,138,0.26,0.19,128.90,-0.40
2016-02-21,군산,140,1.40,1.60,215.90,-0.09
2016-02-21,대구,143,0.84,0.49,164.50,-0.25
2016-02-21,전주,146,0.20,0.94,103.80,-1.62
2016-02-21,울산,152,1.17,0.89,196.40,0.01
2016-02-21,광주,156,1.33,1.28,183.50,0.00
2016-02-21,부산,159,1.86,1.16,271.00,0.62
2016-02-21,통영,162,2.61,1.62,416.50,1.47
2016-02-21,목포,165,2.25,1.68,280.90,0.95
2016-02-21,여수,168,1.94,1.29,350.10,0.32
2016-02-21,완도,170,1.87,1.59,278.00,1.03
2016-02-21,제주,184,1.58,1.73,193.70,1.21
2016-02-21,성산,188,2.64,1.75,333.10,3.07
2016-02-21,서귀포,189,2.12,1.58,284.00,2.50
2016-02-21,진주,192,1.99,1.23,300.90,0.48
2016-02-21,강화,201,1.23,0.72,265.30,-2.85
2016-02-21,양평,202,0.45,0.48,119.30,-2.45
2016-02-21,이천,203,0.79,0.95,164.90,-1.57
2016-02-21,인제,211,1.31,0.72,224.90,-1.92
2016-02-21,홍천,212,0.74,0.16,148.40,-2.47
2016-02-21,제천,221,1.26,0.77,218.70,-1.56
2016-02-21,보은,226,0.21,0.42,101.50,-1.32
2016-02-21,천안,232,0.45,0.80,125.10,-1.74
2016-02-21,보령,235,1.13,1.51,187.50,-1.29
2016-02-21,부여,236,0.89,0.98,172.20,-1.22
2016-02-21,금산,238,0.44,0.29,120.50,-1.24
2016-02-21,부안,243,1.26,1.53,183.80,-0.17
2016-02-21,임실,244,0.85,1.30,148.20,-1.10
2016-02-21,정읍,245,0.85,1.38,147.10,-0.64
2016-02-21,남원,247,1.15,1.18,177.20,-0.91
2016-02-21,장흥,260,1.77,1.34,248.90,-0.03
2016-02-21,해남,261,0.91,1.11,160.30,-0.06
2016-02-21,고흥,262,1.79,1.01,258.30,0.18
2016-02-21,영주,272,0.97,0.64,191.80,-1.32
2016-02-21,문경,273,0.52,0.70,131.20,-1.34
2016-02-21,영덕,277,-0.24,0.10,74.00,-0.58
2016-02-21,의성,278,0.25,-0.20,101.90,-1.57
2016-02-21,구미,279,0.53,0.61,136.10,-0.84
2016-02-21,영천,281,0.70,0.40,155.10,-0.53
2016-02-21,거창,284,1.05,0.95,180.30,-0.23
2016-02-21,합천,285,1.41,1.00,220.70,-0.14
2016-02-21,밀양,288,1.71,0.94,252.50,-0.11
2016-02-21,산청,289,1.32,0.86,209.60,-0.02
2016-02-21,거제,294,2.31,1.61,335.50,1.16
2016-02-21,남해,295,2.07,1.48,391.60,1.11
