발표일자,지점명,지점코드,spi1,spi3,pn1,edi
2020-10-23,속초,90,-1.03,1.92,18.99,2.11
2020-10-23,철원,95,-1.77,1.92,7.60,1.12
2020-10-23,대관령,100,0.00,1.12,61.23,0.02
2020-10-23,춘천,101,-3.18,1.88,0.39,0.48
2020-10-23,강릉,105,-0.65,1.38,33.44,0.92
2020-10-23,서울,108,-0.08,1.33,61.82,0.33
2020-10-23,인천,112,-1.73,1.19,3.00,0.04
2020-10-23,원주,114,-1.14,1.52,17.79,0.06
2020-10-23,수원,119,-0.34,1.88,48.88,1.08
2020-10-23,충주,127,-1.09,1.58,16.64,0.62
2020-10-23,서산,129,-0.98,1.25,19.93,0.46
2020-10-23,울진,130,-0.96,1.21,26.68,0.46
2020-10-23,청주,131,-1.53,1.24,8.84,0.34
2020-10-23,대전,133,-1.93,1.28,4.87,0.52
2020-10-23,추풍령,135,-1.59,1.50,8.62,1.24
2020-10-23,안동,136,-2.22,1.34,2.93,0.52
2020-10-23,포항,138,-1.16,0.53,14.56,0.05
2020-10-23,군산,140,-1.56,1.56,7.20,1.29
2020-10-23,대구,143,-0.89,1.16,24.38,0.60
2020-10-23,전주,146,-1.82,1.82,6.67,1.39
2020-10-23,울산,152,-0.83,0.66,25.50,0.57
2020-10-23,창원,155,-0.84,0.55,24.64,0.22
2020-10-23,광주,156,-1.11,2.32,21.21,1.81
2020-10-23,부산,159,-0.68,1.58,33.16,1.72
2020-10-23,통영,162,-0.53,1.35,40.97,1.87
2020-10-23,목포,165,-0.63,0.64,35.92,0.81
2020-10-23,여수,168,-0.60,0.60,40.21,0.74
2020-10-23,완도,170,-0.87,0.05,26.48,0.05
2020-10-23,제주,184,-0.31,0.46,57.90,0.14
2020-10-23,고산,185,-0.37,0.25,68.39,0.67
2020-10-23,성산,188,-0.79,0.43,35.63,0.58
2020-10-23,서귀포,189,-0.50,0.45,44.76,0.55
2020-10-23,진주,192,-0.55,1.02,41.93,0.74
2020-10-23,강화,201,-1.86,1.04,5.72,0.16
2020-10-23,양평,202,-1.62,1.15,7.25,-0.23
2020-10-23,이천,203,-1.35,1.82,11.46,0.87
2020-10-23,인제,211,-2.29,1.83,3.79,0.58
2020-10-23,홍천,212,-2.11,1.66,2.83,0.18
2020-10-23,태백,216,-0.02,1.84,81.51,1.07
2020-10-23,제천,221,-1.09,1.97,18.81,0.52
2020-10-23,보은,226,-2.07,2.08,5.01,1.41
2020-10-23,천안,232,-0.80,1.42,28.96,0.58
2020-10-23,보령,235,-0.84,0.93,25.73,0.17
2020-10-23,부여,236,-1.48,1.19,6.76,0.64
2020-10-23,금산,238,-1.69,1.62,6.78,1.33
2020-10-23,부안,243,-1.33,1.66,10.80,1.08
2020-10-23,임실,244,-1.38,1.87,13.33,1.48
2020-10-23,정읍,245,-1.49,1.70,8.86,1.23
2020-10-23,남원,247,-1.11,2.30,22.35,1.78
2020-10-23,장수,248,-1.40,1.99,15.15,1.97
2020-10-23,장흥,260,-0.63,0.71,37.06,0.48
2020-10-23,해남,261,-0.37,0.46,45.19,0.65
2020-10-23,고흥,262,-0.69,0.34,37.05,0.27
2020-10-23,봉화,271,-2.37,1.60,2.05,0.49
2020-10-23,영주,272,-2.11,1.40,1.94,0.45
2020-10-23,문경,273,-2.06,1.88,2.86,1.24
2020-10-23,영덕,277,-1.31,1.14,12.68,0.52
2020-10-23,의성,278,-1.63,0.84,9.93,0.07
2020-10-23,구미,279,-1.21,1.39,11.41,1.05
2020-10-23,영천,281,-0.99,1.20,23.61,0.61
2020-10-23,거창,284,-0.96,1.29,20.03,0.93
2020-10-23,합천,285,-0.79,1.32,27.98,1.23
2020-10-23,밀양,288,-0.85,0.78,22.20,0.39
2020-10-23,산청,289,-0.75,1.43,20.93,1.19
2020-10-23,거제,294,-0.62,1.36,32.79,1.26
2020-10-23,남해,295,-0.68,0.69,31.43,0.64
