발표일자,지점명,지점코드,spi1,spi3,pn1,edi
2014-08-02,속초,90,-0.87,-1.99,53.50,-1.34
2014-08-02,대관령,100,-1.00,-2.04,43.10,-1.25
2014-08-02,춘천,101,-1.75,-1.87,23.40,-1.61
2014-08-02,강릉,105,-0.83,-2.31,46.60,-1.06
2014-08-02,서울,108,-0.88,-1.14,49.00,-1.19
2014-08-02,인천,112,-0.24,-0.66,70.50,-0.89
2014-08-02,원주,114,-1.72,-2.97,33.30,-2.07
2014-08-02,수원,119,-0.19,-0.85,76.20,-0.99
2014-08-02,충주,127,-1.70,-2.08,31.00,-1.90
2014-08-02,서산,129,-0.79,-1.32,57.70,-1.44
2014-08-02,울진,130,-1.35,-2.03,29.20,-0.74
2014-08-02,청주,131,-1.41,-1.72,46.00,-1.74
2014-08-02,대전,133,-0.81,-0.94,56.50,-1.29
2014-08-02,추풍령,135,-1.81,-1.72,26.20,-1.82
2014-08-02,포항,138,-0.67,-1.35,46.10,-0.82
2014-08-02,군산,140,-1.21,-1.34,40.70,-1.47
2014-08-02,대구,143,-0.71,-1.52,55.20,-1.16
2014-08-02,전주,146,-0.37,-0.96,72.10,-1.18
2014-08-02,울산,152,-0.98,-1.78,42.50,-1.54
2014-08-02,광주,156,-0.18,-1.01,78.30,-1.02
2014-08-02,부산,159,-0.53,-1.22,52.10,-1.27
2014-08-02,통영,162,-0.44,-0.98,60.90,-1.04
2014-08-02,목포,165,-0.63,-1.20,57.90,-1.36
2014-08-02,여수,168,-0.54,-0.98,59.90,-1.46
2014-08-02,완도,170,0.08,-0.27,85.40,-0.60
2014-08-02,제주,184,0.78,0.04,132.30,-0.31
2014-08-02,성산,188,0.46,0.40,112.50,0.01
2014-08-02,서귀포,189,1.01,1.02,147.80,0.62
2014-08-02,진주,192,-0.65,-0.89,54.40,-1.14
2014-08-02,강화,201,-0.90,-1.33,46.50,-1.33
2014-08-02,양평,202,-1.32,-1.73,41.10,-1.39
2014-08-02,이천,203,-2.19,-2.27,30.30,-1.92
2014-08-02,인제,211,-1.92,-2.05,35.80,-1.60
2014-08-02,홍천,212,-1.19,-1.75,43.50,-1.39
2014-08-02,제천,221,-2.00,-1.88,30.90,-1.64
2014-08-02,보은,226,-0.82,-1.09,54.20,-1.30
2014-08-02,천안,232,0.01,-0.73,92.80,-0.83
2014-08-02,보령,235,-1.35,-1.18,38.50,-1.51
2014-08-02,부여,236,-0.75,-1.23,56.20,-1.16
2014-08-02,금산,238,-1.30,-1.81,34.50,-2.10
2014-08-02,부안,243,-0.88,-1.30,53.80,-1.50
2014-08-02,임실,244,0.01,-0.59,93.30,-0.53
2014-08-02,정읍,245,-0.11,-0.90,84.20,-1.15
2014-08-02,남원,247,-0.42,-0.90,70.40,-0.95
2014-08-02,장흥,260,-0.18,-0.71,76.80,-1.07
2014-08-02,해남,261,-0.93,-1.56,48.00,-1.51
2014-08-02,고흥,262,0.59,0.33,125.70,0.14
2014-08-02,영주,272,-2.10,-1.85,28.50,-1.70
2014-08-02,문경,273,-1.93,-1.69,19.60,-1.85
2014-08-02,영덕,277,-1.57,-1.60,33.20,-0.97
2014-08-02,의성,278,-1.79,-2.11,17.20,-2.01
2014-08-02,구미,279,-0.57,-0.76,59.30,-0.58
2014-08-02,영천,281,-0.90,-1.60,47.80,-1.24
2014-08-02,거창,284,-0.75,-1.44,57.00,-1.42
2014-08-02,합천,285,-0.64,-1.37,58.80,-1.20
2014-08-02,밀양,288,-0.80,-1.45,52.70,-1.60
2014-08-02,산청,289,-0.88,-1.35,49.60,-1.50
2014-08-02,거제,294,-0.35,-0.72,61.50,-0.84
2014-08-02,남해,295,-0.32,-1.05,67.80,-1.27
