발표일자,지점명,지점코드,spi1,spi3,pn1,edi
2020-06-30,속초,90,-0.75,0.71,49.85,0.68
2020-06-30,철원,95,-0.30,-0.16,61.17,-0.16
2020-06-30,대관령,100,-2.17,-1.39,14.96,-1.44
2020-06-30,춘천,101,-0.84,-0.94,46.93,-0.75
2020-06-30,강릉,105,-2.01,-0.97,16.94,-0.54
2020-06-30,서울,108,-0.47,-0.80,57.46,-1.30
2020-06-30,인천,112,-0.30,-0.75,62.51,-0.39
2020-06-30,원주,114,-1.62,-1.75,23.18,-1.68
2020-06-30,수원,119,-0.55,-0.96,52.16,-0.58
2020-06-30,충주,127,-0.25,-0.46,64.64,-0.35
2020-06-30,서산,129,0.22,-0.36,91.15,0.19
2020-06-30,울진,130,-0.70,-0.89,50.95,0.11
2020-06-30,청주,131,0.07,-0.78,87.37,-0.31
2020-06-30,대전,133,0.31,-0.47,101.49,-0.06
2020-06-30,추풍령,135,0.60,-0.06,119.88,0.27
2020-06-30,안동,136,0.12,-0.74,88.74,-0.22
2020-06-30,포항,138,-0.23,-1.12,69.12,-0.02
2020-06-30,군산,140,0.62,0.00,117.32,0.49
2020-06-30,대구,143,0.68,-0.24,125.26,0.19
2020-06-30,전주,146,0.46,-0.31,107.24,-0.13
2020-06-30,울산,152,0.25,-0.52,98.00,0.35
2020-06-30,창원,155,0.82,-0.29,128.28,0.68
2020-06-30,광주,156,0.47,0.02,108.94,0.08
2020-06-30,부산,159,0.98,0.06,149.95,1.00
2020-06-30,통영,162,1.33,0.46,178.79,1.38
2020-06-30,목포,165,1.13,1.08,157.32,0.91
2020-06-30,여수,168,1.27,0.78,173.22,1.18
2020-06-30,완도,170,1.07,1.10,150.52,0.89
2020-06-30,제주,184,0.67,-0.09,124.44,0.24
2020-06-30,고산,185,1.55,0.46,193.31,1.47
2020-06-30,성산,188,1.13,0.74,147.51,1.05
2020-06-30,서귀포,189,1.17,0.42,152.94,0.84
2020-06-30,진주,192,0.46,-0.29,112.82,0.49
2020-06-30,강화,201,0.23,-0.22,92.51,0.08
2020-06-30,양평,202,-0.79,-1.09,44.89,-0.78
2020-06-30,이천,203,-0.71,-0.81,49.37,-0.47
2020-06-30,인제,211,-0.90,-0.36,40.24,-0.45
2020-06-30,홍천,212,-0.90,-1.10,39.76,-1.41
2020-06-30,태백,216,-1.86,-1.25,27.22,-1.05
2020-06-30,제천,221,-0.88,-0.79,40.34,-0.80
2020-06-30,보은,226,0.23,-0.30,95.68,0.01
2020-06-30,천안,232,-0.09,-0.62,74.95,-0.24
2020-06-30,보령,235,0.11,-0.52,89.10,-0.07
2020-06-30,부여,236,0.28,-0.36,96.20,0.06
2020-06-30,금산,238,0.75,0.17,130.25,0.31
2020-06-30,부안,243,0.35,-0.14,99.18,0.20
2020-06-30,임실,244,0.29,-0.40,97.18,-0.09
2020-06-30,정읍,245,-0.20,-0.82,65.32,-0.48
2020-06-30,남원,247,0.62,0.09,120.28,0.13
2020-06-30,장수,248,0.68,-0.10,122.98,0.05
2020-06-30,장흥,260,0.99,0.59,148.32,0.73
2020-06-30,해남,261,1.11,0.96,155.74,0.77
2020-06-30,고흥,262,0.88,0.37,144.47,0.63
2020-06-30,봉화,271,-0.29,-0.52,59.67,-0.49
2020-06-30,영주,272,-0.47,-0.58,58.25,-0.27
2020-06-30,문경,273,0.11,-0.25,90.09,0.34
2020-06-30,영덕,277,-0.05,-0.77,80.59,0.31
2020-06-30,의성,278,0.39,-0.40,104.31,0.01
2020-06-30,구미,279,0.91,0.31,142.46,0.64
2020-06-30,영천,281,0.29,-0.69,99.90,0.02
2020-06-30,거창,284,0.38,-0.22,101.36,0.04
2020-06-30,합천,285,0.44,-0.17,107.63,0.30
2020-06-30,밀양,288,0.42,-0.59,106.79,0.16
2020-06-30,산청,289,0.29,-0.41,98.42,0.17
2020-06-30,거제,294,0.95,-0.10,143.78,0.59
2020-06-30,남해,295,0.85,0.17,135.43,0.73
