발표일자,지점명,지점코드,spi1,spi3,pn1,edi
2016-07-06,속초,90,1.73,1.40,275.30,3.33
2016-07-06,대관령,100,1.17,0.50,161.40,1.09
2016-07-06,춘천,101,1.77,1.73,303.10,4.15
2016-07-06,강릉,105,1.38,0.82,196.90,2.05
2016-07-06,서울,108,1.09,1.21,174.90,1.97
2016-07-06,인천,112,0.98,1.21,163.90,1.77
2016-07-06,원주,114,0.98,0.76,167.80,1.85
2016-07-06,수원,119,0.66,0.89,138.90,1.33
2016-07-06,충주,127,0.89,0.76,163.80,1.53
2016-07-06,서산,129,0.02,0.40,83.40,0.17
2016-07-06,울진,130,1.23,0.67,175.80,1.62
2016-07-06,청주,131,0.92,1.08,166.40,1.80
2016-07-06,대전,133,1.17,1.27,174.90,1.97
2016-07-06,추풍령,135,0.63,0.76,130.10,1.03
2016-07-06,포항,138,-0.46,-0.19,62.80,-0.43
2016-07-06,군산,140,0.76,1.30,137.90,1.59
2016-07-06,대구,143,-0.38,-0.03,67.00,-0.17
2016-07-06,전주,146,0.73,0.84,136.70,1.09
2016-07-06,울산,152,0.08,0.29,92.30,0.20
2016-07-06,광주,156,0.99,1.40,154.90,1.74
2016-07-06,부산,159,0.38,0.31,109.10,0.45
2016-07-06,통영,162,0.40,0.56,110.90,0.66
2016-07-06,목포,165,0.75,1.42,136.20,1.25
2016-07-06,여수,168,0.48,0.89,116.10,0.67
2016-07-06,완도,170,0.27,0.63,99.10,0.39
2016-07-06,제주,184,0.04,0.20,83.90,-0.06
2016-07-06,성산,188,0.04,0.44,80.70,0.21
2016-07-06,서귀포,189,-0.05,-0.15,79.60,-0.09
2016-07-06,진주,192,-0.09,0.68,89.90,0.58
2016-07-06,강화,201,0.70,1.04,134.80,1.27
2016-07-06,양평,202,0.96,0.98,159.30,1.35
2016-07-06,이천,203,0.25,0.20,100.90,0.56
2016-07-06,인제,211,1.79,1.65,322.10,4.10
2016-07-06,홍천,212,1.23,1.10,196.50,1.91
2016-07-06,제천,221,1.15,1.01,182.30,1.96
2016-07-06,보은,226,1.48,1.48,199.90,2.75
2016-07-06,천안,232,0.92,1.12,166.30,1.89
2016-07-06,보령,235,0.20,0.69,103.90,0.77
2016-07-06,부여,236,0.94,1.27,155.50,1.64
2016-07-06,금산,238,0.80,1.02,139.70,1.18
2016-07-06,부안,243,0.20,0.80,107.90,0.83
2016-07-06,임실,244,0.55,1.14,126.50,1.21
2016-07-06,정읍,245,0.04,0.72,97.20,0.59
2016-07-06,남원,247,0.17,0.37,103.30,0.54
2016-07-06,장흥,260,0.32,0.87,110.20,0.69
2016-07-06,해남,261,0.30,0.70,105.00,0.49
2016-07-06,고흥,262,0.11,0.55,92.90,0.31
2016-07-06,영주,272,1.47,1.39,198.10,2.48
2016-07-06,문경,273,1.10,1.03,162.50,1.99
2016-07-06,영덕,277,0.45,0.48,114.40,0.50
2016-07-06,의성,278,0.46,0.74,119.90,0.82
2016-07-06,구미,279,0.26,0.64,112.20,0.81
2016-07-06,영천,281,-0.11,0.20,80.80,0.11
2016-07-06,거창,284,-0.25,-0.02,80.70,0.11
2016-07-06,합천,285,0.09,0.61,96.10,0.59
2016-07-06,밀양,288,0.24,0.37,101.60,0.46
2016-07-06,산청,289,0.07,0.55,96.30,0.39
2016-07-06,거제,294,0.79,0.82,136.70,0.82
2016-07-06,남해,295,0.27,0.82,100.60,0.67
