발표일자,지점명,지점코드,spi1,spi3,pn1,edi
2015-06-04,속초,90,-1.76,-1.45,5.10,-2.11
2015-06-04,대관령,100,-1.90,-2.33,8.50,-1.78
2015-06-04,춘천,101,-1.48,-0.80,27.70,-1.72
2015-06-04,강릉,105,-2.21,-1.53,2.30,-1.75
2015-06-04,서울,108,-1.49,-1.27,23.20,-2.31
2015-06-04,인천,112,-1.34,-1.50,27.70,-2.57
2015-06-04,원주,114,-1.64,-0.71,25.10,-1.77
2015-06-04,수원,119,-1.31,-0.91,27.90,-1.45
2015-06-04,충주,127,-1.49,-0.77,25.90,-1.35
2015-06-04,서산,129,-1.15,-0.57,33.20,-1.09
2015-06-04,울진,130,-1.65,-1.09,9.00,-1.19
2015-06-04,청주,131,-1.55,-0.41,23.30,-1.21
2015-06-04,대전,133,-1.60,-0.79,24.60,-1.29
2015-06-04,추풍령,135,-1.68,-0.56,21.00,-0.54
2015-06-04,포항,138,-1.47,-0.34,28.50,-0.60
2015-06-04,군산,140,-1.22,-0.31,34.80,-0.35
2015-06-04,대구,143,-1.70,-0.61,28.90,-0.59
2015-06-04,전주,146,-1.57,-0.89,28.50,-1.15
2015-06-04,울산,152,-0.34,-0.15,70.90,-0.28
2015-06-04,광주,156,-1.20,-0.34,38.30,-0.37
2015-06-04,부산,159,0.01,0.87,93.80,0.69
2015-06-04,통영,162,-0.23,1.16,83.40,1.21
2015-06-04,목포,165,-0.78,0.34,58.10,0.40
2015-06-04,여수,168,-0.62,0.98,68.00,0.88
2015-06-04,완도,170,-0.12,1.98,97.40,2.08
2015-06-04,제주,184,1.28,1.31,179.50,1.40
2015-06-04,성산,188,0.92,2.32,154.30,2.71
2015-06-04,서귀포,189,1.03,1.90,162.80,2.66
2015-06-04,진주,192,-0.45,0.56,77.00,0.66
2015-06-04,강화,201,-1.45,-1.67,20.60,-3.08
2015-06-04,양평,202,-1.42,-0.94,30.20,-2.07
2015-06-04,이천,203,-1.50,-0.70,27.90,-1.43
2015-06-04,인제,211,-3.09,-1.13,17.40,-2.01
2015-06-04,홍천,212,-2.27,-0.97,18.10,-2.28
2015-06-04,제천,221,-1.46,-1.10,27.10,-1.97
2015-06-04,보은,226,-1.61,-0.67,28.30,-0.85
2015-06-04,천안,232,-1.48,-0.82,24.70,-1.34
2015-06-04,보령,235,-1.29,-0.17,31.80,-0.66
2015-06-04,부여,236,-1.05,-0.57,43.10,-0.73
2015-06-04,금산,238,-1.45,-0.80,23.00,-0.86
2015-06-04,부안,243,-1.44,-0.19,27.00,-0.20
2015-06-04,임실,244,-1.37,-0.89,35.60,-0.88
2015-06-04,정읍,245,-1.57,-0.59,22.00,-0.66
2015-06-04,남원,247,-1.70,-0.80,23.60,-0.86
2015-06-04,장흥,260,-0.48,-0.04,72.30,0.01
2015-06-04,해남,261,-0.56,0.02,67.90,-0.02
2015-06-04,고흥,262,-0.36,1.14,87.00,1.17
2015-06-04,영주,272,-0.97,-0.74,43.40,-0.75
2015-06-04,문경,273,-1.41,-0.75,29.70,-0.94
2015-06-04,영덕,277,-1.61,-0.96,11.80,-0.94
2015-06-04,의성,278,-1.50,-1.03,27.10,-1.09
2015-06-04,구미,279,-1.89,-0.53,14.20,-0.42
2015-06-04,영천,281,-1.64,-0.77,27.30,-0.76
2015-06-04,거창,284,-1.09,-0.33,43.70,-0.42
2015-06-04,합천,285,-0.86,0.26,56.30,0.13
2015-06-04,밀양,288,-0.83,-0.35,53.30,-0.42
2015-06-04,산청,289,-0.59,0.20,63.90,0.08
2015-06-04,거제,294,-0.09,0.77,79.50,0.57
2015-06-04,남해,295,-0.40,0.99,78.60,0.93
