발표일자,지점명,지점코드,spi1,spi3,pn1,edi
2018-05-11,속초,90,0.98,1.15,172.90,0.52
2018-05-11,철원,95,0.78,0.88,154.70,0.56
2018-05-11,대관령,100,0.77,0.66,143.00,-0.97
2018-05-11,춘천,101,0.74,1.26,144.50,0.80
2018-05-11,강릉,105,1.16,1.37,191.40,0.42
2018-05-11,서울,108,0.68,0.96,140.50,0.41
2018-05-11,인천,112,0.47,1.34,125.80,0.57
2018-05-11,원주,114,0.69,1.00,136.70,0.33
2018-05-11,수원,119,0.60,1.28,138.90,1.13
2018-05-11,충주,127,0.49,1.17,122.30,0.60
2018-05-11,서산,129,0.80,1.37,149.40,0.63
2018-05-11,울진,130,1.21,1.75,218.40,1.25
2018-05-11,청주,131,0.60,1.36,136.10,0.95
2018-05-11,대전,133,0.74,1.63,140.50,0.96
2018-05-11,추풍령,135,0.63,1.87,140.10,1.38
2018-05-11,안동,136,0.99,1.86,167.90,1.37
2018-05-11,포항,138,0.61,1.85,143.00,0.73
2018-05-11,군산,140,0.82,1.53,155.70,1.00
2018-05-11,대구,143,0.61,1.71,139.80,0.85
2018-05-11,전주,146,0.48,1.14,118.20,0.48
2018-05-11,울산,152,0.53,1.57,129.00,0.54
2018-05-11,창원,155,0.05,0.85,97.80,0.11
2018-05-11,광주,156,0.44,0.91,122.60,0.47
2018-05-11,부산,159,0.74,1.45,139.80,0.99
2018-05-11,통영,162,1.07,1.63,171.30,1.71
2018-05-11,목포,165,1.25,1.99,204.90,2.41
2018-05-11,여수,168,0.46,1.30,120.60,0.90
2018-05-11,완도,170,1.05,1.36,181.70,1.24
2018-05-11,제주,184,0.80,0.81,145.60,0.16
2018-05-11,고산,185,2.04,1.81,271.10,3.90
2018-05-11,성산,188,1.24,1.04,184.50,1.51
2018-05-11,서귀포,189,1.84,1.08,234.40,1.80
2018-05-11,진주,192,0.03,0.69,101.20,0.15
2018-05-11,강화,201,0.55,0.58,134.40,-0.28
2018-05-11,양평,202,0.53,1.35,131.60,0.60
2018-05-11,이천,203,0.77,1.24,156.20,0.74
2018-05-11,인제,211,0.78,0.99,146.50,0.65
2018-05-11,홍천,212,0.80,1.17,146.50,0.48
2018-05-11,태백,216,0.89,0.94,153.40,0.32
2018-05-11,제천,221,0.48,0.67,119.80,0.07
2018-05-11,보은,226,0.80,1.44,144.80,1.10
2018-05-11,천안,232,0.51,0.99,137.60,0.79
2018-05-11,보령,235,0.43,1.36,123.00,0.46
2018-05-11,부여,236,0.85,1.45,160.40,1.25
2018-05-11,금산,238,0.85,1.59,151.30,0.97
2018-05-11,부안,243,0.79,1.48,153.20,1.10
2018-05-11,임실,244,0.64,1.18,138.60,0.78
2018-05-11,정읍,245,0.21,1.06,110.50,0.34
2018-05-11,남원,247,1.09,1.67,160.00,0.88
2018-05-11,장수,248,0.78,0.86,137.10,0.56
2018-05-11,장흥,260,0.12,0.38,106.30,0.02
2018-05-11,해남,261,0.17,0.86,112.40,0.46
2018-05-11,고흥,262,0.19,0.88,108.50,0.56
2018-05-11,봉화,271,1.15,1.05,177.50,0.60
2018-05-11,영주,272,1.29,1.88,191.20,1.62
2018-05-11,문경,273,1.09,1.79,180.80,1.61
2018-05-11,영덕,277,1.29,1.88,210.10,1.41
2018-05-11,의성,278,0.81,1.86,149.50,1.16
2018-05-11,구미,279,0.65,2.17,142.20,1.34
2018-05-11,영천,281,0.65,2.05,144.00,1.10
2018-05-11,거창,284,0.71,1.55,143.80,0.77
2018-05-11,합천,285,0.87,1.67,163.40,1.10
2018-05-11,밀양,288,0.26,1.01,115.20,0.15
2018-05-11,산청,289,0.47,0.83,132.70,0.02
2018-05-11,거제,294,1.17,1.64,178.80,1.24
2018-05-11,남해,295,0.51,1.27,128.70,0.94
