발표일자,지점명,지점코드,spi1,spi3,pn1,edi
2018-08-07,속초,90,1.08,0.93,147.70,2.49
2018-08-07,철원,95,-1.52,-0.33,24.80,-0.97
2018-08-07,대관령,100,-3.09,-0.15,27.40,-0.62
2018-08-07,춘천,101,-2.16,-0.51,15.60,-1.06
2018-08-07,강릉,105,0.54,0.84,103.40,1.62
2018-08-07,서울,108,-2.71,-0.21,12.30,-0.84
2018-08-07,인천,112,-2.29,-0.38,11.50,-0.86
2018-08-07,원주,114,-2.42,-0.91,6.50,-1.44
2018-08-07,수원,119,-3.09,-0.34,6.80,-0.88
2018-08-07,충주,127,-2.53,-0.94,11.90,-1.29
2018-08-07,서산,129,-2.11,-0.36,5.10,-0.74
2018-08-07,울진,130,-3.09,-0.30,19.50,-0.19
2018-08-07,청주,131,-1.70,-0.38,28.70,-0.61
2018-08-07,대전,133,-3.09,-0.78,11.50,-0.92
2018-08-07,추풍령,135,-3.09,-1.52,3.50,-1.34
2018-08-07,안동,136,-1.94,-1.28,6.70,-1.13
2018-08-07,포항,138,-2.24,-0.48,3.10,-0.59
2018-08-07,군산,140,-2.66,-0.03,0.80,-0.24
2018-08-07,대구,143,-3.09,-0.39,2.00,-0.61
2018-08-07,전주,146,-2.58,-0.98,5.30,-1.20
2018-08-07,울산,152,-1.54,-0.44,19.40,-0.39
2018-08-07,창원,155,-2.68,-0.68,6.10,-0.98
2018-08-07,광주,156,-2.00,-1.04,0.00,-1.21
2018-08-07,부산,159,-1.81,-0.46,1.90,-0.57
2018-08-07,통영,162,-2.21,0.03,4.60,-0.12
2018-08-07,목포,165,-1.99,-1.15,0.00,-0.96
2018-08-07,여수,168,-1.68,-0.39,6.80,-0.51
2018-08-07,완도,170,-1.58,-1.33,2.60,-1.13
2018-08-07,제주,184,-2.98,-0.63,1.20,-0.80
2018-08-07,고산,185,-1.62,-0.08,5.80,-0.20
2018-08-07,성산,188,-1.83,-0.33,0.70,-0.44
2018-08-07,서귀포,189,-1.80,-0.66,4.10,-0.67
2018-08-07,진주,192,-1.72,-0.47,9.90,-0.70
2018-08-07,강화,201,-2.26,-0.84,20.30,-1.00
2018-08-07,양평,202,-3.09,-0.27,8.70,-1.05
2018-08-07,이천,203,-3.09,-0.51,12.50,-1.02
2018-08-07,인제,211,-2.61,-0.11,21.30,-0.66
2018-08-07,홍천,212,-3.09,-0.29,9.10,-0.99
2018-08-07,태백,216,-2.44,-0.20,18.20,-0.71
2018-08-07,제천,221,-3.09,-0.69,9.70,-1.14
2018-08-07,보은,226,-3.09,-1.00,21.60,-0.98
2018-08-07,천안,232,-3.09,-1.06,7.00,-1.20
2018-08-07,보령,235,-2.28,-0.31,7.00,-0.71
2018-08-07,부여,236,-3.09,-0.39,4.40,-0.69
2018-08-07,금산,238,-2.31,-1.21,5.10,-1.30
2018-08-07,부안,243,-2.20,-0.55,3.30,-0.64
2018-08-07,임실,244,-2.07,-0.94,3.00,-1.04
2018-08-07,정읍,245,-2.61,-0.87,0.20,-0.96
2018-08-07,남원,247,-2.21,-0.90,3.30,-1.03
2018-08-07,장수,248,-1.80,-0.64,1.20,-0.90
2018-08-07,장흥,260,-2.18,-1.26,0.60,-1.38
2018-08-07,해남,261,-1.87,-1.27,0.30,-1.29
2018-08-07,고흥,262,-1.57,-0.91,15.10,-0.79
2018-08-07,봉화,271,-1.39,-0.26,11.20,-0.64
2018-08-07,영주,272,-3.09,-0.91,8.90,-0.89
2018-08-07,문경,273,-2.20,-1.32,10.40,-1.18
2018-08-07,영덕,277,-3.09,-0.46,14.70,-0.33
2018-08-07,의성,278,-2.13,-0.64,6.80,-0.67
2018-08-07,구미,279,-3.09,0.37,2.10,0.06
2018-08-07,영천,281,-2.11,-0.59,7.60,-0.58
2018-08-07,거창,284,-2.38,-1.35,0.60,-1.39
2018-08-07,합천,285,-2.39,-0.86,5.80,-0.85
2018-08-07,밀양,288,-2.14,-0.79,17.00,-0.85
2018-08-07,산청,289,-1.96,-1.32,1.70,-1.47
2018-08-07,거제,294,-1.78,0.35,6.00,0.02
2018-08-07,남해,295,-1.51,-0.42,9.90,-0.48
