발표일자,지점명,지점코드,spi1,spi3,pn1,edi
2017-02-22,속초,90,-0.46,0.93,53.60,0.07
2017-02-22,대관령,100,-1.12,-0.48,22.60,-1.48
2017-02-22,춘천,101,0.34,1.09,117.10,-0.28
2017-02-22,강릉,105,-0.86,0.08,31.70,-0.88
2017-02-22,서울,108,-0.13,0.50,68.00,-1.51
2017-02-22,인천,112,0.35,1.02,123.00,-1.47
2017-02-22,원주,114,0.11,-0.28,92.80,-2.02
2017-02-22,수원,119,0.35,0.80,119.50,-1.14
2017-02-22,충주,127,0.60,0.38,139.40,-1.02
2017-02-22,서산,129,0.21,0.31,105.20,-1.43
2017-02-22,울진,130,-1.24,0.88,16.00,0.40
2017-02-22,청주,131,0.56,0.03,125.40,-1.34
2017-02-22,대전,133,0.35,0.31,115.60,-0.29
2017-02-22,추풍령,135,0.46,0.36,123.00,0.18
2017-02-22,포항,138,-1.14,-0.69,18.20,0.92
2017-02-22,군산,140,0.16,-0.11,99.70,-0.34
2017-02-22,대구,143,-0.81,-0.01,29.60,0.40
2017-02-22,전주,146,0.57,0.07,129.50,-0.62
2017-02-22,울산,152,-1.06,0.71,19.30,1.28
2017-02-22,광주,156,-0.45,-0.41,71.20,0.06
2017-02-22,부산,159,-0.67,0.72,41.40,0.63
2017-02-22,통영,162,-0.44,0.94,56.80,1.51
2017-02-22,목포,165,-0.60,-0.04,64.00,0.38
2017-02-22,여수,168,-0.43,0.82,57.70,0.41
2017-02-22,완도,170,-0.72,0.31,48.30,0.12
2017-02-22,제주,184,-1.33,-0.46,31.70,-0.60
2017-02-22,성산,188,-0.73,0.56,63.30,0.22
2017-02-22,서귀포,189,-0.45,0.04,61.40,0.27
2017-02-22,진주,192,-0.80,0.49,35.40,0.21
2017-02-22,강화,201,0.03,0.74,99.90,-0.93
2017-02-22,양평,202,-0.05,0.34,77.40,-1.63
2017-02-22,이천,203,0.07,0.32,85.20,-1.71
2017-02-22,인제,211,0.36,0.83,115.50,-0.29
2017-02-22,홍천,212,-0.18,0.33,60.00,-1.46
2017-02-22,제천,221,0.23,0.42,101.90,-0.96
2017-02-22,보은,226,0.68,0.36,141.60,0.29
2017-02-22,천안,232,0.41,0.04,120.60,-0.86
2017-02-22,보령,235,0.27,-0.28,116.10,-1.73
2017-02-22,부여,236,-0.24,0.17,67.00,-0.81
2017-02-22,금산,238,0.66,0.38,139.20,0.45
2017-02-22,부안,243,0.00,-0.03,92.60,-0.70
2017-02-22,임실,244,-0.29,-0.16,71.40,-0.31
2017-02-22,정읍,245,0.23,-0.13,111.90,-0.20
2017-02-22,남원,247,-0.12,0.05,83.50,0.12
2017-02-22,장흥,260,-0.84,0.05,45.70,-0.21
2017-02-22,해남,261,-1.03,-0.11,38.00,-0.05
2017-02-22,고흥,262,-0.81,0.92,41.00,0.62
2017-02-22,영주,272,0.10,0.89,82.80,-0.17
2017-02-22,문경,273,0.46,0.75,124.30,0.12
2017-02-22,영덕,277,-1.32,-0.32,4.30,-0.14
2017-02-22,의성,278,-0.18,-0.07,59.50,-0.14
2017-02-22,구미,279,-0.24,-0.51,61.60,0.34
2017-02-22,영천,281,-0.61,-0.23,43.40,0.26
2017-02-22,거창,284,-0.62,-0.41,42.60,-0.40
2017-02-22,합천,285,-0.96,0.53,19.90,0.52
2017-02-22,밀양,288,-0.59,1.03,51.10,1.18
2017-02-22,산청,289,-0.76,0.40,31.50,-0.22
2017-02-22,거제,294,-0.60,0.98,45.50,0.86
2017-02-22,남해,295,-0.49,0.98,47.80,1.18
