발표일자,지점명,지점코드,spi1,spi3,pn1,edi
2015-02-07,속초,90,-0.70,-1.34,37.70,-1.84
2015-02-07,대관령,100,-0.33,-1.07,36.30,-1.31
2015-02-07,춘천,101,0.46,0.03,104.20,-2.27
2015-02-07,강릉,105,-0.39,-1.31,43.10,-0.87
2015-02-07,서울,108,-0.20,0.00,51.40,-1.91
2015-02-07,인천,112,-0.05,0.38,57.80,-1.83
2015-02-07,원주,114,-0.17,-0.78,60.60,-1.99
2015-02-07,수원,119,0.10,0.35,80.00,-0.88
2015-02-07,충주,127,-0.29,-0.44,53.50,-0.79
2015-02-07,서산,129,-0.10,0.90,71.70,-0.67
2015-02-07,울진,130,-0.11,-1.28,68.70,0.17
2015-02-07,청주,131,-0.50,-0.14,43.40,-0.93
2015-02-07,대전,133,-0.09,0.41,62.50,-0.27
2015-02-07,추풍령,135,0.06,1.32,82.80,0.73
2015-02-07,포항,138,-0.29,-0.23,58.40,0.21
2015-02-07,군산,140,0.01,1.24,83.90,0.52
2015-02-07,대구,143,0.24,0.52,86.20,0.46
2015-02-07,전주,146,-0.20,1.12,65.70,0.40
2015-02-07,울산,152,-0.44,-0.28,48.30,0.33
2015-02-07,광주,156,-0.20,1.46,73.50,0.55
2015-02-07,부산,159,-0.01,0.37,83.50,0.98
2015-02-07,통영,162,0.95,0.84,172.70,1.56
2015-02-07,목포,165,0.23,1.89,96.60,0.86
2015-02-07,여수,168,0.01,0.60,84.10,1.08
2015-02-07,완도,170,0.10,1.18,97.50,1.49
2015-02-07,제주,184,0.64,0.60,134.40,0.34
2015-02-07,성산,188,0.68,0.75,143.40,1.08
2015-02-07,서귀포,189,0.64,0.79,129.40,1.42
2015-02-07,진주,192,-0.19,0.68,64.20,0.93
2015-02-07,강화,201,0.50,0.01,104.10,-2.38
2015-02-07,양평,202,0.08,-0.20,71.60,-1.90
2015-02-07,이천,203,0.34,0.01,96.30,-1.75
2015-02-07,인제,211,-0.14,-0.92,53.70,-1.73
2015-02-07,홍천,212,-0.37,-1.06,36.10,-2.05
2015-02-07,제천,221,-0.07,-0.65,63.10,-1.33
2015-02-07,보은,226,-0.10,0.14,61.50,-0.08
2015-02-07,천안,232,-0.49,-0.08,46.50,-0.55
2015-02-07,보령,235,-0.53,0.83,52.20,-0.23
2015-02-07,부여,236,-0.04,0.79,65.20,0.12
2015-02-07,금산,238,-0.25,0.96,55.70,0.37
2015-02-07,부안,243,-0.54,1.60,61.10,0.70
2015-02-07,임실,244,-0.45,0.83,54.00,0.40
2015-02-07,정읍,245,-0.38,1.13,69.30,0.72
2015-02-07,남원,247,-0.03,1.31,79.30,0.31
2015-02-07,장흥,260,-0.56,0.59,57.70,0.55
2015-02-07,해남,261,-0.09,1.43,87.20,0.30
2015-02-07,고흥,262,-0.15,0.74,78.90,1.37
2015-02-07,영주,272,0.06,-0.44,58.40,0.29
2015-02-07,문경,273,-0.58,-0.34,18.60,-0.47
2015-02-07,영덕,277,-0.56,-0.61,26.50,0.27
2015-02-07,의성,278,0.22,0.92,74.20,0.11
2015-02-07,구미,279,0.19,0.85,75.70,1.11
2015-02-07,영천,281,-0.24,0.23,49.40,0.90
2015-02-07,거창,284,-0.17,0.77,56.20,0.25
2015-02-07,합천,285,-0.04,0.74,68.10,0.46
2015-02-07,밀양,288,-0.20,0.45,67.60,0.32
2015-02-07,산청,289,-0.26,0.59,53.90,0.28
2015-02-07,거제,294,-0.03,0.55,77.70,1.17
2015-02-07,남해,295,-0.01,0.73,80.10,1.12
