발표일자,지점명,지점코드,spi1,spi3,pn1,edi
2016-12-04,속초,90,-0.10,-0.23,59.70,-0.59
2016-12-04,대관령,100,-1.27,-1.17,19.60,-1.47
2016-12-04,춘천,101,-0.99,0.31,35.50,-0.71
2016-12-04,강릉,105,-0.34,-1.10,47.00,-0.92
2016-12-04,서울,108,-1.12,-0.61,33.30,-1.70
2016-12-04,인천,112,-0.90,-0.60,36.20,-1.96
2016-12-04,원주,114,-0.49,-0.49,58.40,-1.98
2016-12-04,수원,119,-1.26,0.06,34.30,-1.63
2016-12-04,충주,127,-0.38,-0.06,56.80,-1.33
2016-12-04,서산,129,-1.55,-0.56,31.10,-1.55
2016-12-04,울진,130,0.38,-0.02,111.10,0.20
2016-12-04,청주,131,-0.35,-0.31,57.70,-1.54
2016-12-04,대전,133,-0.32,1.12,63.00,-0.54
2016-12-04,추풍령,135,-0.28,1.21,74.60,-0.22
2016-12-04,포항,138,-0.31,1.96,54.50,1.60
2016-12-04,군산,140,-0.33,1.15,60.30,-0.51
2016-12-04,대구,143,-0.70,1.20,40.30,0.56
2016-12-04,전주,146,-0.19,1.22,74.70,-0.75
2016-12-04,울산,152,0.31,2.24,123.50,1.81
2016-12-04,광주,156,-0.40,1.96,66.80,0.35
2016-12-04,부산,159,0.41,1.67,131.70,0.73
2016-12-04,통영,162,0.50,2.48,146.40,1.50
2016-12-04,목포,165,0.59,1.87,141.90,0.81
2016-12-04,여수,168,0.93,1.96,195.90,0.41
2016-12-04,완도,170,1.04,1.62,200.20,0.32
2016-12-04,제주,184,0.11,1.07,115.20,0.00
2016-12-04,성산,188,0.20,1.12,109.80,0.24
2016-12-04,서귀포,189,-0.24,1.70,62.70,0.77
2016-12-04,진주,192,0.06,1.58,100.30,0.40
2016-12-04,강화,201,-3.09,0.75,23.80,-1.10
2016-12-04,양평,202,-1.21,-0.68,32.00,-1.83
2016-12-04,이천,203,-0.91,-0.32,39.30,-1.94
2016-12-04,인제,211,-0.69,0.14,44.00,-0.55
2016-12-04,홍천,212,-1.50,-0.26,22.30,-1.66
2016-12-04,제천,221,-0.47,-0.22,54.90,-1.18
2016-12-04,보은,226,-0.14,1.03,76.50,-0.14
2016-12-04,천안,232,-0.25,-0.36,68.40,-1.07
2016-12-04,보령,235,-3.09,-0.16,9.50,-1.99
2016-12-04,부여,236,-1.12,0.58,33.00,-0.92
2016-12-04,금산,238,-0.20,1.33,71.90,-0.03
2016-12-04,부안,243,-0.35,0.85,63.20,-0.77
2016-12-04,임실,244,-0.81,1.52,48.50,-0.24
2016-12-04,정읍,245,-0.31,1.26,66.60,-0.33
2016-12-04,남원,247,-0.94,1.47,45.60,0.10
2016-12-04,장흥,260,0.78,1.74,149.70,0.08
2016-12-04,해남,261,0.99,1.96,181.10,0.46
2016-12-04,고흥,262,1.21,2.06,241.50,0.64
2016-12-04,영주,272,-0.30,-0.08,51.20,-0.54
2016-12-04,문경,273,-0.17,0.68,69.50,-0.44
2016-12-04,영덕,277,0.25,1.00,103.80,0.36
2016-12-04,의성,278,-0.65,1.09,41.90,-0.10
2016-12-04,구미,279,-0.72,1.29,39.70,0.51
2016-12-04,영천,281,-0.56,1.20,46.00,0.49
2016-12-04,거창,284,-1.03,1.27,27.40,-0.19
2016-12-04,합천,285,-0.47,1.96,51.00,0.62
2016-12-04,밀양,288,-0.43,1.45,47.90,0.92
2016-12-04,산청,289,-0.46,1.37,48.20,-0.15
2016-12-04,거제,294,0.24,1.86,120.90,0.75
2016-12-04,남해,295,0.77,2.08,180.10,1.14
