발표일자,지점명,지점코드,spi1,spi3,pn1,edi
2019-10-09,속초,90,1.12,1.02,171.80,0.64
2019-10-09,철원,95,0.62,-0.02,120.95,-0.81
2019-10-09,대관령,100,1.02,-0.09,150.77,-0.53
2019-10-09,춘천,101,0.43,-0.34,100.29,-1.04
2019-10-09,강릉,105,1.87,1.64,312.28,2.44
2019-10-09,서울,108,0.54,-0.50,106.20,-1.16
2019-10-09,인천,112,0.82,0.08,133.17,-0.81
2019-10-09,원주,114,0.79,-0.87,133.02,-1.61
2019-10-09,수원,119,0.81,-0.39,137.31,-1.01
2019-10-09,충주,127,0.65,-0.60,128.60,-0.96
2019-10-09,서산,129,0.74,-0.12,127.71,-0.77
2019-10-09,울진,130,2.66,2.01,485.10,4.12
2019-10-09,청주,131,0.79,-0.39,147.99,-0.84
2019-10-09,대전,133,1.17,-0.30,187.87,-0.54
2019-10-09,추풍령,135,1.80,0.93,289.98,1.11
2019-10-09,안동,136,1.44,0.27,236.86,0.38
2019-10-09,포항,138,2.03,1.39,390.59,2.09
2019-10-09,군산,140,1.41,0.11,236.69,-0.01
2019-10-09,대구,143,1.54,0.53,256.11,0.79
2019-10-09,전주,146,1.44,-0.14,226.76,-0.48
2019-10-09,울산,152,1.86,1.21,321.90,1.50
2019-10-09,창원,155,1.65,0.67,279.81,0.95
2019-10-09,광주,156,1.38,-0.12,232.75,0.00
2019-10-09,부산,159,1.51,1.05,268.49,0.98
2019-10-09,통영,162,1.70,0.99,325.76,1.60
2019-10-09,목포,165,1.79,1.04,316.51,1.34
2019-10-09,여수,168,1.81,0.90,307.12,1.33
2019-10-09,완도,170,1.63,0.99,267.02,1.16
2019-10-09,제주,184,1.74,2.38,288.05,2.25
2019-10-09,고산,185,1.92,2.66,313.44,3.28
2019-10-09,성산,188,1.75,2.58,286.84,2.69
2019-10-09,서귀포,189,1.26,2.08,215.99,1.70
2019-10-09,진주,192,1.47,0.52,254.45,0.75
2019-10-09,강화,201,1.43,0.40,228.17,-0.22
2019-10-09,양평,202,0.71,-0.02,122.73,-0.80
2019-10-09,이천,203,1.10,-0.07,171.55,-0.56
2019-10-09,인제,211,0.91,-0.55,147.73,-1.02
2019-10-09,홍천,212,0.60,-0.44,110.30,-1.19
2019-10-09,태백,216,1.13,0.76,195.03,0.62
2019-10-09,제천,221,0.90,-0.77,153.01,-1.14
2019-10-09,보은,226,1.27,0.10,208.46,-0.09
2019-10-09,천안,232,0.74,-0.50,133.79,-0.89
2019-10-09,보령,235,0.64,-0.46,136.16,-1.09
2019-10-09,부여,236,1.02,-0.10,179.56,-0.56
2019-10-09,금산,238,1.51,-0.03,239.58,-0.07
2019-10-09,부안,243,1.32,0.52,216.30,0.29
2019-10-09,임실,244,1.45,0.22,227.44,0.03
2019-10-09,정읍,245,1.88,1.05,289.96,0.89
2019-10-09,남원,247,1.58,0.76,294.28,0.79
2019-10-09,장수,248,1.50,0.66,248.65,0.58
2019-10-09,장흥,260,1.71,0.63,291.22,0.90
2019-10-09,해남,261,1.83,1.12,329.72,1.13
2019-10-09,고흥,262,2.00,1.27,351.84,1.74
2019-10-09,봉화,271,1.31,0.65,177.28,0.52
2019-10-09,영주,272,1.35,0.06,218.37,-0.04
2019-10-09,문경,273,1.39,0.48,235.76,0.33
2019-10-09,영덕,277,2.45,1.61,430.79,2.99
2019-10-09,의성,278,1.52,0.19,247.39,0.23
2019-10-09,구미,279,2.01,1.07,381.23,1.50
2019-10-09,영천,281,1.41,0.42,237.80,0.90
2019-10-09,거창,284,1.63,0.60,288.07,0.67
2019-10-09,합천,285,1.89,0.92,373.53,1.55
2019-10-09,밀양,288,1.42,0.59,239.46,0.78
2019-10-09,산청,289,1.92,1.13,350.70,1.49
2019-10-09,거제,294,1.95,1.44,359.44,1.65
2019-10-09,남해,295,1.61,1.08,285.92,1.57
