발표일자,지점명,지점코드,spi1,spi3,pn1,edi
2019-05-18,속초,90,-0.72,-0.91,47.00,-0.46
2019-05-18,철원,95,-1.91,-2.07,13.50,-1.79
2019-05-18,대관령,100,-1.57,-1.46,23.90,-1.16
2019-05-18,춘천,101,-1.37,-1.33,26.00,-1.29
2019-05-18,강릉,105,-0.55,-0.95,60.80,-0.95
2019-05-18,서울,108,-1.56,-1.59,21.50,-1.78
2019-05-18,인천,112,-1.68,-1.59,21.40,-2.12
2019-05-18,원주,114,-1.42,-1.53,28.60,-2.01
2019-05-18,수원,119,-1.50,-1.34,23.70,-1.74
2019-05-18,충주,127,-1.08,-1.28,33.70,-1.25
2019-05-18,서산,129,-2.05,-1.38,14.80,-1.96
2019-05-18,울진,130,-0.35,-0.26,72.30,-0.04
2019-05-18,청주,131,-1.15,-1.55,34.20,-1.73
2019-05-18,대전,133,-0.83,-0.93,52.30,-1.04
2019-05-18,추풍령,135,-0.68,-0.73,59.80,-0.69
2019-05-18,안동,136,-0.72,-0.71,54.60,-0.87
2019-05-18,포항,138,-0.38,-1.06,76.50,-0.69
2019-05-18,군산,140,-0.64,-1.03,61.30,-0.74
2019-05-18,대구,143,-0.35,-0.88,77.10,-0.59
2019-05-18,전주,146,-0.60,-0.88,60.40,-1.10
2019-05-18,울산,152,-0.73,-1.28,61.70,-0.93
2019-05-18,창원,155,-1.00,-1.37,48.60,-1.46
2019-05-18,광주,156,-1.09,-1.17,35.10,-1.07
2019-05-18,부산,159,-1.38,-1.31,34.30,-0.99
2019-05-18,통영,162,-1.42,-1.16,33.50,-0.57
2019-05-18,목포,165,-0.86,-0.74,49.70,-0.80
2019-05-18,여수,168,-1.46,-0.95,38.00,-1.03
2019-05-18,완도,170,-1.44,-1.18,33.40,-1.60
2019-05-18,제주,184,-1.00,-1.33,32.70,-0.92
2019-05-18,고산,185,-1.78,-1.96,20.50,-1.98
2019-05-18,성산,188,-0.75,-0.33,42.80,-0.65
2019-05-18,서귀포,189,-1.12,-1.70,25.60,-1.27
2019-05-18,진주,192,-0.69,-1.00,59.80,-1.04
2019-05-18,강화,201,-2.10,-2.24,13.60,-2.60
2019-05-18,양평,202,-1.22,-1.22,26.60,-1.29
2019-05-18,이천,203,-1.44,-1.31,22.70,-1.45
2019-05-18,인제,211,-1.22,-1.39,27.90,-1.32
2019-05-18,홍천,212,-1.30,-1.18,22.70,-1.26
2019-05-18,태백,216,-1.35,-1.53,30.80,-1.27
2019-05-18,제천,221,-1.35,-1.35,27.20,-1.51
2019-05-18,보은,226,-0.62,-0.74,59.30,-0.78
2019-05-18,천안,232,-1.52,-1.48,23.80,-2.02
2019-05-18,보령,235,-1.43,-1.40,35.90,-1.55
2019-05-18,부여,236,-1.39,-1.26,33.90,-1.38
2019-05-18,금산,238,-0.90,-0.95,54.70,-0.96
2019-05-18,부안,243,-0.60,-0.71,59.10,-0.91
2019-05-18,임실,244,-0.90,-1.18,47.50,-1.09
2019-05-18,정읍,245,-0.90,-1.00,45.80,-1.12
2019-05-18,남원,247,-0.90,-1.15,46.50,-1.02
2019-05-18,장수,248,-0.72,-1.05,42.60,-0.78
2019-05-18,장흥,260,-1.38,-0.97,34.30,-1.21
2019-05-18,해남,261,-1.44,-1.25,29.60,-1.38
2019-05-18,고흥,262,-1.59,-1.16,29.50,-1.34
2019-05-18,봉화,271,-1.78,-1.42,22.20,-1.39
2019-05-18,영주,272,-1.23,-1.17,31.20,-0.99
2019-05-18,문경,273,-0.71,-0.82,53.60,-0.82
2019-05-18,영덕,277,-0.58,-0.82,62.50,-0.36
2019-05-18,의성,278,-0.72,-0.82,57.40,-0.92
2019-05-18,구미,279,-0.35,-0.46,77.20,-0.41
2019-05-18,영천,281,-0.60,-1.14,68.40,-1.05
2019-05-18,거창,284,-0.73,-0.73,56.00,-0.97
2019-05-18,합천,285,-0.35,-0.54,75.00,-0.25
2019-05-18,밀양,288,-0.84,-1.29,55.10,-0.99
2019-05-18,산청,289,-0.65,-0.78,61.00,-0.61
2019-05-18,거제,294,-1.16,-1.14,36.00,-0.76
2019-05-18,남해,295,-1.25,-0.98,36.80,-0.83
