발표일자,지점명,지점코드,spi1,spi3,pn1,edi
2015-08-18,속초,90,0.49,-0.30,105.60,-0.62
2015-08-18,대관령,100,-1.24,-3.09,32.00,-1.88
2015-08-18,춘천,101,-0.27,-1.55,69.50,-1.81
2015-08-18,강릉,105,-0.90,-1.24,36.60,-1.26
2015-08-18,서울,108,-0.19,-1.60,68.30,-1.73
2015-08-18,인천,112,-0.39,-1.53,61.80,-1.74
2015-08-18,원주,114,-0.25,-1.18,77.80,-1.47
2015-08-18,수원,119,-0.14,-2.10,77.10,-1.65
2015-08-18,충주,127,-0.21,-1.87,78.00,-1.73
2015-08-18,서산,129,-0.43,-1.49,60.30,-1.43
2015-08-18,울진,130,-1.07,-1.03,26.40,-0.88
2015-08-18,청주,131,-1.08,-2.98,44.90,-2.10
2015-08-18,대전,133,-1.36,-2.47,30.90,-1.60
2015-08-18,추풍령,135,-1.85,-1.91,15.90,-1.72
2015-08-18,포항,138,-1.03,-1.11,27.70,-0.99
2015-08-18,군산,140,-1.78,-1.67,17.10,-1.45
2015-08-18,대구,143,0.21,-0.58,90.20,-0.37
2015-08-18,전주,146,-1.39,-1.70,31.90,-1.80
2015-08-18,울산,152,-1.14,-1.48,22.80,-1.09
2015-08-18,광주,156,-0.82,-1.18,49.10,-1.06
2015-08-18,부산,159,-0.61,-1.95,38.70,-1.07
2015-08-18,통영,162,-0.68,-1.73,31.10,-0.80
2015-08-18,목포,165,-0.84,-1.05,32.40,-0.92
2015-08-18,여수,168,-1.38,-1.51,17.10,-1.00
2015-08-18,완도,170,-0.79,-0.69,22.30,-0.37
2015-08-18,제주,184,0.23,0.69,89.50,0.83
2015-08-18,성산,188,-0.01,0.37,81.20,0.63
2015-08-18,서귀포,189,-0.52,0.17,47.50,0.38
2015-08-18,진주,192,-1.23,-1.36,20.50,-1.09
2015-08-18,강화,201,-1.11,-1.98,38.20,-2.18
2015-08-18,양평,202,-0.30,-2.07,69.60,-1.96
2015-08-18,이천,203,-0.37,-1.65,69.80,-1.65
2015-08-18,인제,211,0.17,-1.12,92.10,-1.69
2015-08-18,홍천,212,-0.34,-2.17,71.20,-2.14
2015-08-18,제천,221,-0.15,-1.40,75.50,-1.63
2015-08-18,보은,226,-1.09,-2.58,38.60,-1.34
2015-08-18,천안,232,-1.00,-3.09,45.60,-1.95
2015-08-18,보령,235,-1.22,-2.00,29.80,-1.76
2015-08-18,부여,236,-1.27,-3.09,40.40,-1.61
2015-08-18,금산,238,-1.56,-1.45,23.40,-1.56
2015-08-18,부안,243,-1.59,-1.61,18.70,-1.52
2015-08-18,임실,244,-1.99,-1.85,21.60,-1.54
2015-08-18,정읍,245,-0.60,-1.02,55.20,-0.98
2015-08-18,남원,247,-2.43,-1.70,17.10,-1.72
2015-08-18,장흥,260,-1.33,-1.42,20.40,-1.21
2015-08-18,해남,261,-1.20,-0.79,18.10,-0.84
2015-08-18,고흥,262,-1.05,-1.25,26.00,-0.67
2015-08-18,영주,272,-1.51,-2.15,29.80,-1.61
2015-08-18,문경,273,-1.63,-2.24,26.30,-1.71
2015-08-18,영덕,277,-1.62,-2.38,19.90,-1.17
2015-08-18,의성,278,-1.50,-1.85,29.80,-1.38
2015-08-18,구미,279,-1.63,-1.60,28.70,-1.20
2015-08-18,영천,281,-1.19,-0.88,35.00,-0.93
2015-08-18,거창,284,-1.17,-1.01,28.70,-0.93
2015-08-18,합천,285,-0.81,-1.17,44.20,-0.80
2015-08-18,밀양,288,-0.78,-1.52,45.20,-1.37
2015-08-18,산청,289,-1.02,-0.49,28.30,-0.54
2015-08-18,거제,294,-0.74,-1.38,30.50,-0.80
2015-08-18,남해,295,-1.17,-1.11,22.20,-
