발표일자,지점명,지점코드,spi1,spi3,pn1,edi
2020-12-27,속초,90,-1.42,-2.42,1.58,0.93
2020-12-27,철원,95,-2.22,-1.05,4.72,1.22
2020-12-27,대관령,100,-1.76,-2.12,9.19,-0.34
2020-12-27,춘천,101,-1.62,-0.56,19.64,0.75
2020-12-27,강릉,105,-1.81,-2.96,2.02,0.13
2020-12-27,서울,108,-2.18,0.61,12.21,0.69
2020-12-27,인천,112,-1.46,-0.57,22.40,0.21
2020-12-27,원주,114,-2.59,-2.37,9.11,-0.31
2020-12-27,수원,119,-1.90,-0.65,16.66,1.06
2020-12-27,충주,127,-1.17,-1.49,36.68,0.48
2020-12-27,서산,129,-1.88,-0.86,26.08,0.44
2020-12-27,울진,130,-1.53,-2.11,0.00,-0.10
2020-12-27,청주,131,-2.82,-1.70,4.72,0.03
2020-12-27,대전,133,-3.06,-1.95,4.84,0.26
2020-12-27,추풍령,135,-2.96,-1.88,5.24,0.97
2020-12-27,안동,136,-2.15,-1.76,3.98,0.40
2020-12-27,포항,138,-1.38,-2.10,0.00,-0.28
2020-12-27,군산,140,-2.72,-1.79,12.18,1.04
2020-12-27,대구,143,-1.53,-1.46,0.00,0.30
2020-12-27,전주,146,-3.03,-1.68,6.58,1.16
2020-12-27,울산,152,-1.73,-1.26,0.00,0.19
2020-12-27,창원,155,-1.73,-1.02,0.00,0.08
2020-12-27,광주,156,-3.28,-2.23,3.41,1.41
2020-12-27,부산,159,-1.53,-1.30,0.00,1.33
2020-12-27,통영,162,-1.53,-0.84,0.00,1.54
2020-12-27,목포,165,-2.76,-2.03,5.77,0.21
2020-12-27,여수,168,-1.73,-1.69,0.00,0.28
2020-12-27,완도,170,-3.09,-2.47,0.28,-0.46
2020-12-27,제주,184,-3.21,-1.56,3.56,-0.56
2020-12-27,고산,185,-1.68,-1.60,13.55,-0.16
2020-12-27,성산,188,-2.72,-2.45,3.60,-0.35
2020-12-27,서귀포,189,-2.71,-2.15,0.79,-0.27
2020-12-27,진주,192,-1.53,-1.34,0.00,0.44
2020-12-27,강화,201,-1.14,-1.19,30.72,0.07
2020-12-27,양평,202,-2.01,-1.20,14.48,-0.25
2020-12-27,이천,203,-1.98,-1.59,18.41,0.75
2020-12-27,인제,211,-1.79,-1.02,14.03,0.55
2020-12-27,홍천,212,-1.54,-1.39,20.87,0.17
2020-12-27,태백,216,-1.32,-1.76,13.80,0.70
2020-12-27,제천,221,-1.18,-2.16,40.13,0.25
2020-12-27,보은,226,-2.63,-2.12,7.84,1.14
2020-12-27,천안,232,-2.21,-1.29,15.15,0.41
2020-12-27,보령,235,-2.56,-1.82,14.90,-0.26
2020-12-27,부여,236,-2.67,-1.79,6.96,0.34
2020-12-27,금산,238,-2.01,-1.87,16.13,1.05
2020-12-27,부안,243,-2.43,-1.73,14.22,0.87
2020-12-27,임실,244,-2.45,-1.16,11.52,1.29
2020-12-27,정읍,245,-2.82,-1.47,8.73,1.01
2020-12-27,남원,247,-3.34,-2.00,4.25,1.42
2020-12-27,장수,248,-2.03,-1.24,7.70,1.91
2020-12-27,장흥,260,-2.97,-1.95,1.24,0.00
2020-12-27,해남,261,-3.81,-2.24,0.63,-0.01
2020-12-27,고흥,262,-1.53,-1.79,0.00,-0.17
2020-12-27,봉화,271,-1.27,-1.40,11.19,0.04
2020-12-27,영주,272,-1.08,-1.33,24.84,0.38
2020-12-27,문경,273,-1.79,-1.65,12.62,1.15
2020-12-27,영덕,277,-1.53,-2.05,0.00,0.07
2020-12-27,의성,278,-2.66,-1.25,1.11,0.04
2020-12-27,구미,279,-1.61,-1.28,11.38,0.99
2020-12-27,영천,281,-1.53,-1.31,0.00,0.31
2020-12-27,거창,284,-1.73,-1.71,0.00,0.68
2020-12-27,합천,285,-1.73,-1.51,0.00,0.93
2020-12-27,밀양,288,-1.53,-0.53,0.00,0.39
2020-12-27,산청,289,-1.91,-1.27,0.80,1.04
2020-12-27,거제,294,-1.53,-1.10,0.00,0.97
2020-12-27,남해,295,-1.73,-0.96,0.00,0.45
