발표일자,지점명,지점코드,spi1,spi3,pn1,edi
2020-06-02,속초,90,1.87,1.16,247.59,2.00
2020-06-02,철원,95,0.86,-0.11,141.10,0.18
2020-06-02,대관령,100,0.22,-0.44,85.05,-0.91
2020-06-02,춘천,101,0.51,-0.76,111.11,-0.38
2020-06-02,강릉,105,0.52,-0.09,106.40,0.69
2020-06-02,서울,108,0.39,-0.77,103.75,-1.43
2020-06-02,인천,112,0.36,-0.88,100.03,-0.54
2020-06-02,원주,114,0.04,-1.32,84.87,-1.44
2020-06-02,수원,119,0.27,-0.87,97.68,-0.54
2020-06-02,충주,127,0.59,-0.48,123.32,-0.08
2020-06-02,서산,129,0.25,-0.83,94.28,-0.55
2020-06-02,울진,130,0.08,-0.61,82.34,1.01
2020-06-02,청주,131,-0.18,-1.35,73.19,-1.33
2020-06-02,대전,133,-0.04,-1.38,81.91,-0.92
2020-06-02,추풍령,135,-0.10,-1.15,78.74,-0.20
2020-06-02,안동,136,-0.01,-1.58,79.97,-0.72
2020-06-02,포항,138,-0.62,-1.68,49.42,0.18
2020-06-02,군산,140,0.40,-1.01,109.94,-0.43
2020-06-02,대구,143,-0.92,-1.80,47.27,-0.67
2020-06-02,전주,146,-0.04,-1.43,85.02,-1.24
2020-06-02,울산,152,-0.78,-1.23,47.40,-0.04
2020-06-02,창원,155,-0.69,-1.64,54.74,-0.83
2020-06-02,광주,156,0.19,-0.53,96.04,-0.54
2020-06-02,부산,159,-0.47,-1.01,60.38,-0.41
2020-06-02,통영,162,-0.19,-0.88,74.50,-0.30
2020-06-02,목포,165,0.91,0.05,152.46,0.43
2020-06-02,여수,168,0.10,-0.50,92.33,-0.24
2020-06-02,완도,170,1.24,0.27,185.82,0.82
2020-06-02,제주,184,-1.73,-0.78,21.96,-0.23
2020-06-02,고산,185,-0.18,-1.07,87.17,-0.08
2020-06-02,성산,188,0.92,0.06,151.89,1.02
2020-06-02,서귀포,189,0.39,-0.39,118.45,0.08
2020-06-02,진주,192,-0.13,-0.92,83.43,-0.45
2020-06-02,강화,201,0.49,-0.77,110.89,-0.28
2020-06-02,양평,202,0.34,-0.85,102.70,-0.41
2020-06-02,이천,203,0.53,-0.54,117.40,-0.05
2020-06-02,인제,211,0.92,0.03,139.49,0.19
2020-06-02,홍천,212,0.31,-0.91,97.03,-1.34
2020-06-02,태백,216,0.61,-0.65,120.03,-0.16
2020-06-02,제천,221,0.73,-0.64,124.98,-0.41
2020-06-02,보은,226,0.14,-0.84,93.81,-0.17
2020-06-02,천안,232,0.30,-0.91,99.97,-0.55
2020-06-02,보령,235,0.25,-1.02,103.00,-0.63
2020-06-02,부여,236,0.38,-1.04,106.62,-0.28
2020-06-02,금산,238,0.09,-1.19,87.47,-0.47
2020-06-02,부안,243,0.58,-0.78,122.26,-0.30
2020-06-02,임실,244,-0.09,-0.97,83.81,-0.72
2020-06-02,정읍,245,0.08,-0.87,87.70,-0.42
2020-06-02,남원,247,-0.21,-0.84,71.17,-0.49
2020-06-02,장수,248,-0.30,-1.01,73.64,-0.70
2020-06-02,장흥,260,0.42,-0.41,115.44,-0.06
2020-06-02,해남,261,1.06,-0.01,170.62,0.40
2020-06-02,고흥,262,0.23,-0.54,103.31,-0.17
2020-06-02,봉화,271,0.45,-0.79,117.30,-0.37
2020-06-02,영주,272,0.71,-0.56,130.23,-0.03
2020-06-02,문경,273,0.59,-0.68,118.96,-0.02
2020-06-02,영덕,277,-0.08,-1.34,73.26,0.42
2020-06-02,의성,278,-0.30,-1.25,69.27,-0.57
2020-06-02,구미,279,0.06,-1.04,86.72,-0.05
2020-06-02,영천,281,-0.71,-1.65,53.26,-0.47
2020-06-02,거창,284,-0.09,-1.09,77.86,-0.43
2020-06-02,합천,285,-0.03,-0.96,84.86,-0.17
2020-06-02,밀양,288,-1.03,-1.76,45.68,-0.83
2020-06-02,산청,289,-0.40,-1.28,66.43,-0.43
2020-06-02,거제,294,-0.47,-1.03,55.63,-0.40
2020-06-02,남해,295,0.12,-0.60,94.41,-0.13
