발표일자,지점명,지점코드,spi1,spi3,pn1,edi
2013-02-26,속초,90,-0.85,0.24,33.60,-0.73
2013-02-26,철원,95,-,-,100.00,-
2013-02-26,대관령,100,-0.13,0.47,68.30,-1.09
2013-02-26,춘천,101,1.54,2.15,275.10,1.10
2013-02-26,강릉,105,-0.98,-0.14,23.70,-0.86
2013-02-26,서울,108,1.63,1.76,310.20,1.55
2013-02-26,인천,112,1.76,2.02,340.90,2.10
2013-02-26,원주,114,0.90,1.26,163.40,0.57
2013-02-26,수원,119,1.24,1.48,233.90,2.43
2013-02-26,충주,127,0.68,1.48,144.10,1.03
2013-02-26,서산,129,1.47,1.57,252.40,2.81
2013-02-26,울진,130,0.05,0.36,87.80,-0.08
2013-02-26,청주,131,0.47,1.04,116.10,1.03
2013-02-26,대전,133,0.82,1.39,156.90,1.28
2013-02-26,추풍령,135,0.39,1.20,114.40,1.94
2013-02-26,안동,136,-,-,100.00,-
2013-02-26,포항,138,-0.64,0.20,47.10,0.21
2013-02-26,군산,140,1.18,1.22,200.00,2.17
2013-02-26,대구,143,0.31,0.93,104.10,0.79
2013-02-26,전주,146,0.52,0.79,124.90,0.76
2013-02-26,울산,152,-0.26,0.41,63.50,0.46
2013-02-26,창원,155,-,-,100.00,-
2013-02-26,광주,156,0.37,0.73,111.40,0.93
2013-02-26,부산,159,0.30,1.73,100.70,1.71
2013-02-26,통영,162,0.76,1.59,155.90,1.24
2013-02-26,목포,165,0.58,0.87,130.00,1.77
2013-02-26,여수,168,1.74,2.18,311.10,2.60
2013-02-26,완도,170,1.45,1.84,233.60,1.13
2013-02-26,제주,184,-0.01,0.59,94.40,1.93
2013-02-26,고산,185,-,-,100.00,-
2013-02-26,성산,188,0.30,1.14,123.90,1.80
2013-02-26,서귀포,189,0.64,1.05,141.30,1.94
2013-02-26,진주,192,1.03,1.44,192.30,1.36
2013-02-26,강화,201,1.41,1.42,280.80,1.11
2013-02-26,양평,202,1.55,1.88,279.50,1.39
2013-02-26,이천,203,1.14,1.30,210.40,1.15
2013-02-26,인제,211,1.22,1.37,212.10,0.04
2013-02-26,홍천,212,1.10,1.39,192.20,0.31
2013-02-26,태백,216,-,-,84.01,-
2013-02-26,제천,221,1.10,1.48,193.30,0.75
2013-02-26,보은,226,0.49,1.21,120.00,1.47
2013-02-26,천안,232,0.64,1.10,140.00,1.17
2013-02-26,보령,235,0.72,1.06,152.60,0.98
2013-02-26,부여,236,0.98,1.40,186.80,1.66
2013-02-26,금산,238,0.46,1.01,121.40,1.11
2013-02-26,부안,243,0.52,0.50,124.30,1.32
2013-02-26,임실,244,0.23,0.55,100.00,0.77
2013-02-26,정읍,245,-0.02,-0.12,87.80,0.66
2013-02-26,남원,247,0.33,0.52,108.80,0.60
2013-02-26,장수,248,-,-,100.00,-
2013-02-26,장흥,260,0.65,0.88,143.30,0.88
2013-02-26,해남,261,0.50,0.94,123.00,1.43
2013-02-26,고흥,262,0.88,1.46,166.50,1.38
2013-02-26,봉화,271,-,-,100.00,-
2013-02-26,영주,272,1.11,1.81,200.10,1.52
2013-02-26,문경,273,0.83,1.17,165.70,1.31
2013-02-26,영덕,277,0.31,0.48,100.20,0.14
2013-02-26,의성,278,0.44,0.83,113.40,0.18
2013-02-26,구미,279,0.31,0.88,104.60,1.35
2013-02-26,영천,281,0.12,0.80,92.50,1.34
2013-02-26,거창,284,0.41,0.83,115.50,0.95
2013-02-26,합천,285,0.77,1.14,153.90,1.80
2013-02-26,밀양,288,0.90,1.06,166.90,0.93
2013-02-26,산청,289,0.76,1.14,152.60,1.27
2013-02-26,거제,294,0.60,1.20,127.30,0.87
2013-02-26,남해,295,1.76,1.94,319.90,2.03
