발표일자,지점명,지점코드,spi1,spi3,pn1,edi
2015-05-16,속초,90,-0.90,-1.22,43.70,-2.18
2015-05-16,대관령,100,-1.64,-1.52,24.50,-1.70
2015-05-16,춘천,101,-0.58,0.01,64.50,-1.20
2015-05-16,강릉,105,-1.38,-1.48,28.80,-1.48
2015-05-16,서울,108,-0.75,-0.66,56.30,-2.20
2015-05-16,인천,112,-0.76,-0.89,56.60,-2.53
2015-05-16,원주,114,-0.42,-0.22,70.80,-1.36
2015-05-16,수원,119,-0.24,-0.27,80.00,-0.93
2015-05-16,충주,127,-0.69,-0.31,52.90,-1.04
2015-05-16,서산,129,-0.07,0.00,89.50,-0.55
2015-05-16,울진,130,-1.31,-0.90,27.40,-0.79
2015-05-16,청주,131,-0.21,0.15,84.30,-0.56
2015-05-16,대전,133,-0.56,-0.34,68.50,-0.78
2015-05-16,추풍령,135,-0.41,0.00,70.80,-0.12
2015-05-16,포항,138,-0.91,-0.22,58.00,0.05
2015-05-16,군산,140,0.38,0.40,120.60,0.29
2015-05-16,대구,143,-0.37,-0.18,81.70,0.02
2015-05-16,전주,146,-0.20,-0.57,84.20,-0.59
2015-05-16,울산,152,0.12,0.25,114.40,0.87
2015-05-16,광주,156,0.19,0.06,113.10,0.31
2015-05-16,부산,159,1.26,1.38,182.50,1.94
2015-05-16,통영,162,1.31,1.72,196.00,2.27
2015-05-16,목포,165,0.97,0.74,172.80,1.32
2015-05-16,여수,168,1.33,1.64,196.90,1.88
2015-05-16,완도,170,2.02,2.55,282.70,3.32
2015-05-16,제주,184,1.16,1.03,178.90,2.44
2015-05-16,성산,188,1.71,2.31,241.20,3.55
2015-05-16,서귀포,189,1.94,2.58,258.70,4.38
2015-05-16,진주,192,1.03,1.28,182.10,1.81
2015-05-16,강화,201,-0.98,-1.35,45.90,-3.27
2015-05-16,양평,202,-0.61,-0.36,61.50,-1.80
2015-05-16,이천,203,-0.28,-0.15,80.30,-1.08
2015-05-16,인제,211,-0.76,-0.61,51.80,-1.88
2015-05-16,홍천,212,-0.51,-0.53,63.60,-2.14
2015-05-16,제천,221,-0.77,-0.47,53.40,-1.44
2015-05-16,보은,226,-0.29,-0.07,76.30,-0.45
2015-05-16,천안,232,-0.28,-0.27,81.70,-0.91
2015-05-16,보령,235,0.13,0.43,106.60,0.00
2015-05-16,부여,236,-0.08,0.02,96.50,-0.13
2015-05-16,금산,238,-0.45,-0.34,73.00,-0.45
2015-05-16,부안,243,0.46,0.29,126.40,0.35
2015-05-16,임실,244,-0.21,-0.58,90.00,-0.38
2015-05-16,정읍,245,-0.13,-0.26,94.60,-0.15
2015-05-16,남원,247,-0.22,-0.48,91.80,-0.28
2015-05-16,장흥,260,0.78,0.51,165.00,1.00
2015-05-16,해남,261,0.77,0.42,166.80,0.90
2015-05-16,고흥,262,1.51,1.60,239.20,2.33
2015-05-16,영주,272,-0.10,-0.21,90.60,-0.30
2015-05-16,문경,273,-0.29,-0.06,76.20,-0.49
2015-05-16,영덕,277,-1.16,-0.79,37.80,-0.62
2015-05-16,의성,278,-0.67,-0.50,54.80,-0.65
2015-05-16,구미,279,-0.26,0.00,83.20,0.01
2015-05-16,영천,281,-0.59,-0.40,72.30,0.06
2015-05-16,거창,284,0.25,0.10,117.00,0.27
2015-05-16,합천,285,0.92,0.77,167.30,1.13
2015-05-16,밀양,288,0.22,0.22,119.20,0.68
2015-05-16,산청,289,0.86,0.87,163.20,1.12
2015-05-16,거제,294,1.13,1.16,176.50,1.36
2015-05-16,남해,295,1.43,1.55,210.80,1.86
