발표일자,지점명,지점코드,spi1,spi3,pn1,edi
2014-03-21,속초,90,-0.30,1.13,64.30,0.43
2014-03-21,철원,95,-,-,19.47,-
2014-03-21,대관령,100,-0.33,0.44,54.10,-1.19
2014-03-21,춘천,101,-1.74,-1.25,10.00,0.18
2014-03-21,강릉,105,-0.18,1.09,78.90,-0.11
2014-03-21,서울,108,-1.83,-1.35,8.80,-0.80
2014-03-21,인천,112,-1.38,-1.25,17.10,-0.89
2014-03-21,원주,114,-1.14,-0.36,37.10,-0.14
2014-03-21,수원,119,-1.35,-1.32,22.30,-0.90
2014-03-21,충주,127,-0.42,-0.40,67.10,-0.59
2014-03-21,서산,129,-0.67,-1.22,57.60,-1.39
2014-03-21,울진,130,-0.35,0.26,71.40,-0.02
2014-03-21,청주,131,-0.32,-1.16,71.20,-0.52
2014-03-21,대전,133,-0.12,-1.10,85.90,-1.05
2014-03-21,추풍령,135,0.20,-0.73,109.10,-0.94
2014-03-21,안동,136,-,-,79.84,-
2014-03-21,포항,138,1.12,1.31,155.40,0.93
2014-03-21,군산,140,-0.04,-1.15,93.00,-0.68
2014-03-21,대구,143,0.95,-0.19,146.50,0.18
2014-03-21,전주,146,-0.17,-1.41,86.40,-0.73
2014-03-21,울산,152,1.02,0.93,144.00,-0.04
2014-03-21,창원,155,-,-,100.00,-
2014-03-21,광주,156,-0.28,-1.48,80.00,-0.73
2014-03-21,부산,159,0.50,-0.18,116.70,-0.76
2014-03-21,통영,162,0.88,0.17,141.50,-0.22
2014-03-21,목포,165,-0.35,-1.21,72.30,-0.63
2014-03-21,여수,168,0.08,-0.49,97.80,-0.79
2014-03-21,완도,170,-0.07,-0.36,86.20,-1.00
2014-03-21,제주,184,0.57,0.79,116.00,-0.65
2014-03-21,고산,185,-,-,100.00,-
2014-03-21,성산,188,0.99,1.00,142.60,0.31
2014-03-21,서귀포,189,0.39,0.01,106.10,-1.54
2014-03-21,진주,192,0.17,-0.65,100.60,-0.82
2014-03-21,강화,201,-1.59,-1.64,4.20,-0.82
2014-03-21,양평,202,-1.50,-0.95,16.30,-0.11
2014-03-21,이천,203,-0.95,-0.43,38.90,-0.42
2014-03-21,인제,211,-0.77,-0.72,39.00,-0.08
2014-03-21,홍천,212,-1.39,-1.46,18.50,-0.84
2014-03-21,태백,216,-,-,78.90,-
2014-03-21,제천,221,-0.41,-0.43,68.30,-0.17
2014-03-21,보은,226,0.04,-0.84,96.00,-0.60
2014-03-21,천안,232,-0.30,-0.92,73.50,-0.78
2014-03-21,보령,235,-0.37,-0.98,74.20,0.16
2014-03-21,부여,236,-0.32,-1.14,74.90,-0.70
2014-03-21,금산,238,-0.19,-1.53,87.70,-1.40
2014-03-21,부안,243,-0.47,-1.84,76.30,-0.89
2014-03-21,임실,244,0.06,-1.27,99.10,-0.28
2014-03-21,정읍,245,-0.15,-1.81,87.50,-1.29
2014-03-21,남원,247,0.46,-0.72,119.20,0.24
2014-03-21,장수,248,-,-,100.00,-
2014-03-21,장흥,260,-0.41,-1.01,74.10,-1.22
2014-03-21,해남,261,-0.58,-1.10,64.60,-1.07
2014-03-21,고흥,262,0.16,-0.37,100.90,-0.71
2014-03-21,봉화,271,-,-,56.50,-
2014-03-21,영주,272,-0.56,-1.12,58.90,-0.70
2014-03-21,문경,273,0.09,-0.68,101.00,-0.27
2014-03-21,영덕,277,0.35,0.30,112.10,0.03
2014-03-21,의성,278,0.31,-0.65,110.90,-0.78
2014-03-21,구미,279,0.50,-0.57,120.80,-0.64
2014-03-21,영천,281,1.00,0.22,155.00,0.25
2014-03-21,거창,284,-0.09,-1.17,88.50,-0.69
2014-03-21,합천,285,0.24,-0.73,106.70,-0.04
2014-03-21,밀양,288,0.84,-0.09,137.00,-0.31
2014-03-21,산청,289,-0.22,-1.24,84.00,-0.90
2014-03-21,거제,294,1.13,0.33,152.40,-0.19
2014-03-21,남해,295,0.53,-0.28,117.60,-0.55
