발표일자,지점명,지점코드,spi1,spi3,pn1,edi
2018-06-03,속초,90,0.55,1.02,106.10,0.23
2018-06-03,철원,95,1.54,1.89,209.20,1.77
2018-06-03,대관령,100,1.07,1.05,147.30,0.00
2018-06-03,춘천,101,1.27,1.78,171.60,1.35
2018-06-03,강릉,105,1.22,1.67,160.60,0.76
2018-06-03,서울,108,1.49,1.80,194.40,1.29
2018-06-03,인천,112,1.10,1.59,154.70,1.16
2018-06-03,원주,114,1.54,1.66,191.50,1.49
2018-06-03,수원,119,1.47,1.82,194.80,1.98
2018-06-03,충주,127,1.34,1.54,181.40,1.77
2018-06-03,서산,129,0.80,1.12,135.50,0.62
2018-06-03,울진,130,-0.89,1.46,38.30,0.43
2018-06-03,청주,131,0.06,0.91,92.10,0.64
2018-06-03,대전,133,0.09,1.25,92.30,0.60
2018-06-03,추풍령,135,-0.31,1.31,71.60,0.70
2018-06-03,안동,136,0.10,1.52,88.40,0.79
2018-06-03,포항,138,0.09,1.35,80.80,0.23
2018-06-03,군산,140,0.68,1.57,132.20,0.77
2018-06-03,대구,143,0.61,1.34,118.90,0.65
2018-06-03,전주,146,0.11,0.91,95.00,0.10
2018-06-03,울산,152,0.00,0.86,83.70,0.09
2018-06-03,창원,155,0.19,0.53,98.90,-0.16
2018-06-03,광주,156,-0.20,0.67,83.30,-0.16
2018-06-03,부산,159,0.03,0.59,90.80,0.26
2018-06-03,통영,162,0.59,1.46,130.10,1.21
2018-06-03,목포,165,-0.09,1.61,89.20,0.94
2018-06-03,여수,168,-0.17,0.65,85.10,0.22
2018-06-03,완도,170,-0.33,0.65,85.40,0.21
2018-06-03,제주,184,0.40,0.62,108.30,-0.17
2018-06-03,고산,185,1.58,1.78,261.40,2.43
2018-06-03,성산,188,0.06,0.57,95.90,0.88
2018-06-03,서귀포,189,1.28,1.50,179.20,1.27
2018-06-03,진주,192,-0.49,0.22,70.90,-0.45
2018-06-03,강화,201,0.67,0.64,128.00,0.12
2018-06-03,양평,202,1.40,1.86,193.60,1.42
2018-06-03,이천,203,1.30,1.62,177.70,1.59
2018-06-03,인제,211,1.10,1.50,157.60,0.96
2018-06-03,홍천,212,1.75,2.17,230.00,1.78
2018-06-03,태백,216,0.91,1.23,144.80,0.63
2018-06-03,제천,221,0.98,1.11,141.50,0.72
2018-06-03,보은,226,0.14,1.05,91.50,0.59
2018-06-03,천안,232,-0.16,0.56,81.40,0.19
2018-06-03,보령,235,0.34,0.98,112.20,0.46
2018-06-03,부여,236,0.33,1.13,109.10,0.69
2018-06-03,금산,238,0.11,1.34,94.10,0.43
2018-06-03,부안,243,-0.21,1.03,84.50,0.31
2018-06-03,임실,244,0.04,0.73,94.10,0.00
2018-06-03,정읍,245,-0.24,0.60,77.30,-0.15
2018-06-03,남원,247,0.00,1.13,86.90,0.17
2018-06-03,장수,248,0.27,0.88,103.20,0.15
2018-06-03,장흥,260,-0.58,-0.17,60.90,-0.74
2018-06-03,해남,261,-0.40,0.31,69.20,-0.34
2018-06-03,고흥,262,-0.51,0.21,70.90,-0.33
2018-06-03,봉화,271,0.50,1.25,117.60,0.63
2018-06-03,영주,272,0.15,1.59,96.50,0.96
2018-06-03,문경,273,0.02,1.38,89.90,0.88
2018-06-03,영덕,277,-0.16,1.35,76.70,0.57
2018-06-03,의성,278,0.22,1.54,102.20,0.84
2018-06-03,구미,279,0.71,1.74,127.60,1.29
2018-06-03,영천,281,0.13,1.24,92.50,0.50
2018-06-03,거창,284,0.05,0.91,90.30,0.05
2018-06-03,합천,285,-0.07,1.01,86.80,0.12
2018-06-03,밀양,288,-0.18,0.37,81.40,-0.42
2018-06-03,산청,289,-0.42,0.27,68.50,-0.62
2018-06-03,거제,294,0.88,1.42,150.30,1.12
2018-06-03,남해,295,0.03,0.71,95.70,0.16
