발표일자,지점명,지점코드,spi1,spi3,pn1,edi
2017-07-11,속초,90,0.18,-0.42,102.70,0.02
2017-07-11,대관령,100,0.65,-0.11,126.40,-0.13
2017-07-11,춘천,101,1.48,0.93,230.80,2.26
2017-07-11,강릉,105,0.19,-0.75,104.30,-0.60
2017-07-11,서울,108,1.40,0.69,207.30,2.13
2017-07-11,인천,112,0.88,0.06,155.90,1.12
2017-07-11,원주,114,0.67,-0.14,141.10,0.74
2017-07-11,수원,119,0.99,0.19,172.10,1.45
2017-07-11,충주,127,0.35,-0.33,114.50,0.34
2017-07-11,서산,129,0.28,-0.88,101.40,-0.80
2017-07-11,울진,130,-0.95,-1.43,48.20,-0.88
2017-07-11,청주,131,0.98,0.12,168.00,1.24
2017-07-11,대전,133,0.85,0.12,151.50,1.03
2017-07-11,추풍령,135,-0.32,-1.07,77.50,-0.70
2017-07-11,포항,138,-1.74,-3.09,11.50,-1.29
2017-07-11,군산,140,-0.50,-1.34,61.00,-0.87
2017-07-11,대구,143,-0.80,-2.04,43.70,-1.14
2017-07-11,전주,146,-0.27,-0.90,79.70,-0.68
2017-07-11,울산,152,-1.20,-2.23,25.70,-1.17
2017-07-11,광주,156,-0.74,-1.64,51.40,-1.01
2017-07-11,부산,159,-0.26,-1.86,68.20,-0.73
2017-07-11,통영,162,0.10,-1.42,88.10,-0.25
2017-07-11,목포,165,-0.97,-2.01,32.90,-1.33
2017-07-11,여수,168,-0.85,-2.53,42.90,-1.24
2017-07-11,완도,170,-0.44,-1.67,57.10,-0.81
2017-07-11,제주,184,-1.57,-2.46,21.60,-1.57
2017-07-11,성산,188,-0.19,-1.29,68.80,-0.64
2017-07-11,서귀포,189,-1.70,-2.04,27.30,-1.04
2017-07-11,진주,192,-1.30,-2.83,23.00,-1.49
2017-07-11,강화,201,0.07,-0.75,92.00,-0.31
2017-07-11,양평,202,1.40,0.86,211.00,2.22
2017-07-11,이천,203,0.55,-0.48,123.70,0.38
2017-07-11,인제,211,1.34,0.89,224.90,1.98
2017-07-11,홍천,212,1.29,0.66,193.50,1.52
2017-07-11,제천,221,0.38,-0.40,113.20,0.26
2017-07-11,보은,226,1.02,0.31,163.70,0.91
2017-07-11,천안,232,1.28,0.42,191.10,2.17
2017-07-11,보령,235,-0.01,-0.58,92.10,-0.90
2017-07-11,부여,236,0.38,-0.39,113.90,0.28
2017-07-11,금산,238,-0.02,-0.66,92.20,-0.22
2017-07-11,부안,243,-0.64,-1.43,53.30,-1.03
2017-07-11,임실,244,-0.42,-1.17,70.90,-0.71
2017-07-11,정읍,245,-1.07,-1.31,32.30,-1.04
2017-07-11,남원,247,-0.93,-1.69,37.00,-1.10
2017-07-11,장흥,260,0.33,-0.94,103.60,-0.27
2017-07-11,해남,261,-0.69,-3.09,45.80,-1.20
2017-07-11,고흥,262,1.15,0.20,171.20,0.99
2017-07-11,영주,272,-0.31,-1.08,78.70,-0.55
2017-07-11,문경,273,0.67,-0.19,131.40,0.49
2017-07-11,영덕,277,-1.27,-1.88,30.90,-1.37
2017-07-11,의성,278,-0.95,-1.47,43.10,-1.12
2017-07-11,구미,279,-0.90,-1.92,44.60,-1.19
2017-07-11,영천,281,-1.35,-2.51,15.60,-1.41
2017-07-11,거창,284,-0.87,-1.78,45.90,-1.19
2017-07-11,합천,285,0.09,-0.88,93.50,-0.44
2017-07-11,밀양,288,-1.19,-2.18,24.80,-1.44
2017-07-11,산청,289,-0.50,-1.69,54.40,-0.97
2017-07-11,거제,294,-0.08,-1.34,76.80,-0.39
2017-07-11,남해,295,-0.81,-2.41,43.60,-1.11
