발표일자,지점명,지점코드,spi1,spi3,pn1,edi
2014-08-30,속초,90,0.48,-0.75,108.70,-0.55
2014-08-30,대관령,100,0.74,-0.69,120.50,-0.96
2014-08-30,춘천,101,-0.54,-1.85,55.50,-2.00
2014-08-30,강릉,105,0.96,-0.33,136.30,-0.06
2014-08-30,서울,108,-0.41,-1.27,49.80,-1.50
2014-08-30,인천,112,-0.65,-1.03,46.00,-1.37
2014-08-30,원주,114,0.24,-1.72,99.50,-1.69
2014-08-30,수원,119,0.37,-0.31,102.00,-0.48
2014-08-30,충주,127,0.53,-1.08,115.70,-1.48
2014-08-30,서산,129,0.33,-0.72,93.70,-0.84
2014-08-30,울진,130,1.26,0.19,172.70,0.36
2014-08-30,청주,131,-0.08,-1.38,80.70,-1.53
2014-08-30,대전,133,0.07,-0.54,88.00,-0.94
2014-08-30,추풍령,135,1.62,-0.19,181.80,0.13
2014-08-30,포항,138,1.67,0.72,218.60,0.80
2014-08-30,군산,140,0.73,-0.55,128.00,-0.33
2014-08-30,대구,143,1.57,0.05,187.80,0.51
2014-08-30,전주,146,0.79,-0.10,137.10,-0.09
2014-08-30,울산,152,1.83,0.81,256.00,0.94
2014-08-30,광주,156,0.77,-0.12,130.30,-0.07
2014-08-30,부산,159,1.86,0.63,265.60,0.99
2014-08-30,통영,162,1.95,0.80,276.60,1.21
2014-08-30,목포,165,0.89,-0.49,138.20,-0.37
2014-08-30,여수,168,2.18,0.97,262.40,1.31
2014-08-30,완도,170,1.49,0.50,210.60,0.96
2014-08-30,제주,184,1.32,0.73,191.30,0.96
2014-08-30,성산,188,1.09,0.66,151.00,0.91
2014-08-30,서귀포,189,1.48,1.32,204.30,1.63
2014-08-30,진주,192,1.64,0.48,203.20,0.79
2014-08-30,강화,201,-1.15,-2.31,29.30,-2.26
2014-08-30,양평,202,-0.11,-1.59,66.40,-1.66
2014-08-30,이천,203,-0.21,-1.98,68.70,-2.00
2014-08-30,인제,211,-0.25,-1.74,62.30,-1.64
2014-08-30,홍천,212,-0.46,-2.04,55.60,-2.02
2014-08-30,제천,221,0.14,-1.29,88.90,-1.52
2014-08-30,보은,226,0.54,-0.41,112.80,-0.75
2014-08-30,천안,232,0.03,-0.49,79.80,-0.74
2014-08-30,보령,235,-0.31,-1.07,61.70,-1.15
2014-08-30,부여,236,0.08,-0.88,88.40,-0.90
2014-08-30,금산,238,1.41,-0.52,176.20,0.04
2014-08-30,부안,243,1.44,-0.07,186.00,0.21
2014-08-30,임실,244,0.85,0.20,135.80,0.22
2014-08-30,정읍,245,1.06,0.17,156.40,0.25
2014-08-30,남원,247,0.89,-0.19,137.00,-0.12
2014-08-30,장흥,260,1.44,0.39,180.10,0.39
2014-08-30,해남,261,0.99,-0.57,146.80,-0.44
2014-08-30,고흥,262,2.26,1.69,263.00,1.97
2014-08-30,영주,272,1.18,-0.35,162.40,-0.54
2014-08-30,문경,273,0.59,-0.95,120.50,-1.08
2014-08-30,영덕,277,1.38,0.49,183.20,0.40
2014-08-30,의성,278,1.41,-0.38,173.70,-0.16
2014-08-30,구미,279,1.86,0.92,216.00,1.01
2014-08-30,영천,281,2.05,0.59,234.00,1.13
2014-08-30,거창,284,1.33,-0.13,175.00,0.14
2014-08-30,합천,285,1.31,-0.07,176.80,0.28
2014-08-30,밀양,288,1.80,0.39,233.30,1.08
2014-08-30,산청,289,1.55,0.34,189.00,0.33
2014-08-30,거제,294,2.19,0.95,305.10,1.31
2014-08-30,남해,295,2.02,0.81,265.40,1.11
