발표일자,지점명,지점코드,spi1,spi3,pn1,edi
2013-01-10,속초,90,0.46,-0.32,118.30,-0.85
2013-01-10,철원,95,-,-,100.00,-
2013-01-10,대관령,100,0.73,-0.53,131.60,-1.20
2013-01-10,춘천,101,1.05,1.67,183.10,0.41
2013-01-10,강릉,105,0.40,-1.34,104.20,-0.84
2013-01-10,서울,108,0.82,1.36,151.80,0.99
2013-01-10,인천,112,1.01,1.61,182.40,1.38
2013-01-10,원주,114,0.76,1.04,141.40,0.37
2013-01-10,수원,119,0.78,1.43,147.40,2.10
2013-01-10,충주,127,1.18,1.26,195.90,0.77
2013-01-10,서산,129,0.75,1.64,138.70,1.85
2013-01-10,울진,130,0.40,-1.02,103.30,-0.33
2013-01-10,청주,131,0.82,1.22,139.80,1.01
2013-01-10,대전,133,1.18,1.52,200.80,0.92
2013-01-10,추풍령,135,1.17,1.10,197.90,1.86
2013-01-10,안동,136,-,-,100.00,-
2013-01-10,포항,138,0.84,0.25,168.50,0.55
2013-01-10,군산,140,0.82,1.00,147.30,1.89
2013-01-10,대구,143,1.51,0.88,320.30,1.03
2013-01-10,전주,146,0.95,1.11,156.50,0.85
2013-01-10,울산,152,1.22,1.02,265.40,0.94
2013-01-10,창원,155,-,-,100.00,-
2013-01-10,광주,156,1.12,1.44,167.60,1.32
2013-01-10,부산,159,2.37,2.31,683.70,2.27
2013-01-10,통영,162,2.14,1.66,594.70,1.39
2013-01-10,목포,165,1.56,1.33,245.20,2.07
2013-01-10,여수,168,1.95,1.30,540.90,2.07
2013-01-10,완도,170,1.73,1.24,359.90,0.74
2013-01-10,제주,184,1.80,1.12,255.40,2.34
2013-01-10,고산,185,-,-,100.00,-
2013-01-10,성산,188,1.77,1.31,331.50,1.86
2013-01-10,서귀포,189,1.90,1.03,343.00,2.33
2013-01-10,진주,192,1.77,1.33,455.50,1.50
2013-01-10,강화,201,0.65,1.50,133.50,0.64
2013-01-10,양평,202,0.99,1.72,180.50,0.81
2013-01-10,이천,203,0.72,1.11,143.80,0.81
2013-01-10,인제,211,1.14,1.55,185.80,-0.29
2013-01-10,홍천,212,0.96,1.24,165.60,-0.04
2013-01-10,태백,216,-,-,100.00,-
2013-01-10,제천,221,1.19,1.46,194.30,0.28
2013-01-10,보은,226,1.15,1.73,189.70,1.31
2013-01-10,천안,232,0.62,1.23,129.70,0.94
2013-01-10,보령,235,0.49,1.09,115.40,0.80
2013-01-10,부여,236,0.98,1.43,173.00,1.23
2013-01-10,금산,238,0.96,0.94,169.90,1.08
2013-01-10,부안,243,0.54,0.85,128.10,1.33
2013-01-10,임실,244,0.71,1.04,142.30,1.13
2013-01-10,정읍,245,0.28,0.63,108.70,1.08
2013-01-10,남원,247,0.92,1.14,159.10,0.86
2013-01-10,장수,248,-,-,100.00,-
2013-01-10,장흥,260,1.45,0.91,259.00,0.94
2013-01-10,해남,261,1.65,1.29,273.00,1.80
2013-01-10,고흥,262,1.72,1.21,468.50,1.38
2013-01-10,봉화,271,-,-,100.00,-
2013-01-10,영주,272,1.55,1.53,308.80,1.10
2013-01-10,문경,273,0.74,1.28,152.10,1.10
2013-01-10,영덕,277,0.75,-0.33,151.60,0.05
2013-01-10,의성,278,1.27,0.62,261.70,0.25
2013-01-10,구미,279,1.23,1.01,238.00,1.42
2013-01-10,영천,281,1.41,1.15,300.10,1.66
2013-01-10,거창,284,1.32,1.05,244.80,1.15
2013-01-10,합천,285,1.60,0.96,407.20,2.07
2013-01-10,밀양,288,1.59,1.19,375.10,1.00
2013-01-10,산청,289,1.65,1.20,385.50,1.39
2013-01-10,거제,294,1.77,1.72,435.60,1.08
2013-01-10,남해,295,1.66,1.10,448.60,1.48
