발표일자,지점명,지점코드,spi1,spi3,pn1,edi
2020-07-09,속초,90,1.11,1.59,180.38,1.89
2020-07-09,철원,95,-0.68,-0.53,50.75,-0.77
2020-07-09,대관령,100,-0.21,-0.52,74.01,-0.74
2020-07-09,춘천,101,-0.86,-1.11,42.27,-1.03
2020-07-09,강릉,105,1.20,1.02,182.00,1.70
2020-07-09,서울,108,-0.23,-0.65,74.44,-0.62
2020-07-09,인천,112,-0.39,-0.81,61.55,-0.76
2020-07-09,원주,114,-1.45,-1.80,25.78,-1.86
2020-07-09,수원,119,-0.51,-1.06,52.10,-1.03
2020-07-09,충주,127,-0.21,-0.49,70.06,-0.61
2020-07-09,서산,129,-0.07,-0.59,75.47,-0.63
2020-07-09,울진,130,0.30,-0.14,108.16,0.57
2020-07-09,청주,131,-0.17,-0.99,79.07,-0.79
2020-07-09,대전,133,0.02,-0.74,89.52,-0.58
2020-07-09,추풍령,135,0.73,0.19,131.29,0.37
2020-07-09,안동,136,0.43,-0.33,113.29,0.01
2020-07-09,포항,138,-0.28,-1.05,66.99,-0.46
2020-07-09,군산,140,0.28,-0.28,98.77,-0.41
2020-07-09,대구,143,0.40,-0.45,107.34,-0.45
2020-07-09,전주,146,0.48,-0.15,113.26,-0.19
2020-07-09,울산,152,0.38,-0.35,103.79,-0.13
2020-07-09,창원,155,0.54,-0.45,112.37,-0.40
2020-07-09,광주,156,0.14,-0.26,90.04,-0.61
2020-07-09,부산,159,0.66,-0.15,127.82,-0.09
2020-07-09,통영,162,0.95,0.22,154.17,0.25
2020-07-09,목포,165,0.76,0.78,133.46,0.24
2020-07-09,여수,168,0.89,0.50,144.49,0.21
2020-07-09,완도,170,0.73,0.89,124.25,0.31
2020-07-09,제주,184,0.57,0.00,117.03,0.03
2020-07-09,고산,185,1.75,1.06,212.60,1.54
2020-07-09,성산,188,1.13,0.97,154.37,0.81
2020-07-09,서귀포,189,1.13,0.63,152.52,0.62
2020-07-09,진주,192,0.21,-0.50,94.78,-0.45
2020-07-09,강화,201,0.06,-0.33,83.47,-0.40
2020-07-09,양평,202,-0.62,-1.05,50.43,-0.95
2020-07-09,이천,203,-0.61,-0.92,53.89,-0.88
2020-07-09,인제,211,-0.85,-0.58,40.42,-0.79
2020-07-09,홍천,212,-0.65,-1.06,47.04,-1.67
2020-07-09,태백,216,-0.86,-0.92,52.73,-0.97
2020-07-09,제천,221,-0.90,-0.92,40.41,-1.18
2020-07-09,보은,226,-0.04,-0.55,84.93,-0.51
2020-07-09,천안,232,-0.26,-0.85,71.26,-0.78
2020-07-09,보령,235,-0.09,-0.73,77.52,-0.60
2020-07-09,부여,236,0.10,-0.50,89.02,-0.46
2020-07-09,금산,238,0.34,-0.12,106.09,-0.26
2020-07-09,부안,243,0.03,-0.48,81.32,-0.57
2020-07-09,임실,244,-0.04,-0.70,79.94,-0.74
2020-07-09,정읍,245,-0.28,-1.05,57.03,-0.91
2020-07-09,남원,247,-0.01,-0.22,76.17,-0.50
2020-07-09,장수,248,0.33,-0.32,101.27,-0.52
2020-07-09,장흥,260,0.73,0.38,128.96,0.05
2020-07-09,해남,261,0.84,0.84,137.30,0.30
2020-07-09,고흥,262,0.59,0.14,121.75,-0.04
2020-07-09,봉화,271,-0.03,-0.33,76.77,-0.52
2020-07-09,영주,272,-0.25,-0.50,72.16,-0.53
2020-07-09,문경,273,0.10,-0.30,93.42,-0.20
2020-07-09,영덕,277,0.45,-0.25,112.52,0.30
2020-07-09,의성,278,0.33,-0.35,102.52,-0.29
2020-07-09,구미,279,0.56,0.05,121.50,0.00
2020-07-09,영천,281,0.07,-0.76,85.38,-0.58
2020-07-09,거창,284,0.05,-0.58,80.00,-0.66
2020-07-09,합천,285,0.19,-0.40,93.04,-0.37
2020-07-09,밀양,288,0.17,-0.71,89.48,-0.63
2020-07-09,산청,289,0.04,-0.60,81.12,-0.56
2020-07-09,거제,294,0.61,-0.25,124.70,-0.16
2020-07-09,남해,295,0.58,-0.01,119.31,-0.09
