발표일자,지점명,지점코드,spi1,spi3,edi
2015-11-22,속초,90,2.09,0.07,0.44
2015-11-22,대관령,100,1.16,0.27,-1.51
2015-11-22,춘천,101,2.07,-0.52,-2.05
2015-11-22,강릉,105,1.46,0.19,-0.65
2015-11-22,서울,108,1.73,-0.43,-2.28
2015-11-22,인천,112,1.96,-0.39,-2.31
2015-11-22,원주,114,2.06,-0.39,-1.39
2015-11-22,수원,119,1.90,-0.72,-2.12
2015-11-22,충주,127,1.78,-0.68,-1.59
2015-11-22,서산,129,2.38,-0.45,-1.26
2015-11-22,울진,130,1.31,-0.35,-0.60
2015-11-22,청주,131,1.95,-0.48,-1.74
2015-11-22,대전,133,2.03,-0.19,-1.26
2015-11-22,추풍령,135,2.11,0.13,-0.87
2015-11-22,포항,138,1.49,0.23,-0.27
2015-11-22,군산,140,1.89,0.08,-0.80
2015-11-22,대구,143,1.49,-0.05,-0.28
2015-11-22,전주,146,1.75,-0.46,-1.51
2015-11-22,울산,152,1.11,0.26,-0.43
2015-11-22,광주,156,1.83,-0.22,-0.52
2015-11-22,부산,159,1.31,0.46,-0.02
2015-11-22,통영,162,1.14,0.17,0.11
2015-11-22,목포,165,1.63,0.04,-0.11
2015-11-22,여수,168,0.86,-0.49,-0.58
2015-11-22,완도,170,0.84,-0.20,-0.01
2015-11-22,제주,184,1.17,-0.02,0.55
2015-11-22,성산,188,1.59,0.73,1.86
2015-11-22,서귀포,189,1.50,1.10,1.67
2015-11-22,진주,192,1.59,0.03,-0.26
2015-11-22,강화,201,1.74,-0.22,-2.64
2015-11-22,양평,202,2.15,-0.30,-2.25
2015-11-22,이천,203,2.27,-0.49,-1.58
2015-11-22,인제,211,1.88,-0.21,-1.84
2015-11-22,홍천,212,1.92,-0.19,-2.35
2015-11-22,제천,221,1.95,-0.47,-1.63
2015-11-22,보은,226,2.13,-0.09,-1.16
2015-11-22,천안,232,2.09,-0.48,-1.57
2015-11-22,보령,235,2.17,-0.36,-1.45
2015-11-22,부여,236,1.77,-0.29,-1.27
2015-11-22,금산,238,1.96,-0.13,-1.03
2015-11-22,부안,243,2.34,-0.14,-0.81
2015-11-22,임실,244,1.13,-0.33,-1.36
2015-11-22,정읍,245,1.65,-0.56,-0.96
2015-11-22,남원,247,1.22,-0.33,-1.13
2015-11-22,장흥,260,0.86,-0.47,-0.71
2015-11-22,해남,261,0.94,-0.49,-0.41
2015-11-22,고흥,262,0.66,-0.45,-0.33
2015-11-22,영주,272,1.66,-0.40,-1.28
2015-11-22,문경,273,2.24,-0.10,-1.25
2015-11-22,영덕,277,1.64,0.29,-0.41
2015-11-22,의성,278,1.67,-0.29,-1.25
2015-11-22,구미,279,1.71,-0.02,-0.72
2015-11-22,영천,281,1.48,0.05,-0.42
2015-11-22,거창,284,1.72,-0.21,-0.48
2015-11-22,합천,285,1.57,-0.25,-0.43
2015-11-22,밀양,288,1.25,0.00,-0.56
2015-11-22,산청,289,1.58,-0.25,-0.21
2015-11-22,거제,294,1.54,0.41,0.16
2015-11-22,남해,295,1.52,-0.13,-0.07
