발표일자,지점명,지점코드,spi1,spi3,edi
2019-07-18,속초,90,-0.31,-0.60,-0.29
2019-07-18,철원,95,-1.61,-2.28,-1.52
2019-07-18,대관령,100,-1.22,-1.08,-1.08
2019-07-18,춘천,101,-1.44,-1.77,-1.24
2019-07-18,강릉,105,-0.11,-0.06,-0.18
2019-07-18,서울,108,-2.10,-2.10,-1.60
2019-07-18,인천,112,-1.58,-1.94,-1.41
2019-07-18,원주,114,-1.88,-2.10,-1.59
2019-07-18,수원,119,-2.38,-2.23,-1.63
2019-07-18,충주,127,-1.94,-1.96,-1.55
2019-07-18,서산,129,-1.44,-2.08,-1.71
2019-07-18,울진,130,-0.88,-0.35,-0.40
2019-07-18,청주,131,-2.34,-2.05,-1.63
2019-07-18,대전,133,-1.96,-1.77,-1.44
2019-07-18,추풍령,135,-0.90,-1.00,-1.10
2019-07-18,안동,136,-1.56,-1.49,-1.60
2019-07-18,포항,138,-0.33,-0.41,-0.80
2019-07-18,군산,140,-1.83,-1.89,-1.71
2019-07-18,대구,143,-0.45,-0.70,-1.00
2019-07-18,전주,146,-1.63,-1.70,-1.73
2019-07-18,울산,152,-0.04,-0.33,-0.77
2019-07-18,창원,155,0.09,-0.09,-0.65
2019-07-18,광주,156,-0.67,-0.92,-1.06
2019-07-18,부산,159,0.01,-0.50,-0.63
2019-07-18,통영,162,0.26,0.00,-0.19
2019-07-18,목포,165,-0.76,-0.30,-0.74
2019-07-18,여수,168,0.01,-0.30,-0.43
2019-07-18,완도,170,-0.28,0.01,-0.36
2019-07-18,제주,184,-0.16,-0.53,-0.50
2019-07-18,고산,185,-0.16,-0.36,-0.52
2019-07-18,성산,188,-0.47,-0.16,-0.43
2019-07-18,서귀포,189,-0.52,-0.17,-0.56
2019-07-18,진주,192,-0.34,-0.42,-0.84
2019-07-18,강화,201,-2.40,-2.54,-2.16
2019-07-18,양평,202,-1.72,-1.91,-1.29
2019-07-18,이천,203,-2.06,-2.24,-1.57
2019-07-18,인제,211,-1.35,-1.60,-1.19
2019-07-18,홍천,212,-1.85,-2.01,-1.26
2019-07-18,태백,216,-1.03,-0.96,-0.83
2019-07-18,제천,221,-2.04,-1.81,-1.50
2019-07-18,보은,226,-1.55,-1.46,-1.31
2019-07-18,천안,232,-2.34,-2.14,-1.76
2019-07-18,보령,235,-1.95,-2.26,-1.88
2019-07-18,부여,236,-2.21,-2.26,-1.75
2019-07-18,금산,238,-1.65,-1.62,-1.53
2019-07-18,부안,243,-1.44,-1.60,-1.58
2019-07-18,임실,244,-1.70,-1.58,-1.55
2019-07-18,정읍,245,-1.71,-1.94,-1.76
2019-07-18,남원,247,0.42,0.21,0.19
2019-07-18,장수,248,-0.18,-0.47,-0.70
2019-07-18,장흥,260,-0.42,-0.34,-0.64
2019-07-18,해남,261,-2.54,-2.08,-1.64
2019-07-18,고흥,262,-0.16,-0.52,-0.52
2019-07-18,봉화,271,-0.30,-0.64,-0.89
2019-07-18,영주,272,-1.87,-1.75,-1.49
2019-07-18,문경,273,-1.70,-1.43,-1.27
2019-07-18,영덕,277,-0.03,0.26,-0.13
2019-07-18,의성,278,-1.25,-1.28,-1.40
2019-07-18,구미,279,-0.98,-0.83,-1.05
2019-07-18,영천,281,0.10,-0.26,-0.64
2019-07-18,거창,284,-0.94,-0.84,-1.10
2019-07-18,합천,285,0.25,-0.04,-0.14
2019-07-18,밀양,288,-0.36,-0.76,-1.17
2019-07-18,산청,289,-0.27,-0.22,-0.37
2019-07-18,거제,294,-0.04,-0.05,-0.38
2019-07-18,남해,295,0.42,0.28,-0.06
