발표일자,지점명,지점코드,spi1,spi3,pn1,edi
2020-03-18,속초,90,0.68,1.17,125.20,1.28
2020-03-18,철원,95,0.52,1.51,107.38,-0.14
2020-03-18,대관령,100,0.14,0.25,76.77,-0.92
2020-03-18,춘천,101,0.75,1.68,131.46,-0.07
2020-03-18,강릉,105,0.95,0.73,152.17,1.51
2020-03-18,서울,108,0.48,1.33,102.27,-1.33
2020-03-18,인천,112,0.42,1.16,102.88,-0.03
2020-03-18,원주,114,0.51,1.48,114.21,-0.76
2020-03-18,수원,119,0.54,1.30,116.25,-0.04
2020-03-18,충주,127,0.72,1.58,132.93,0.00
2020-03-18,서산,129,0.95,1.14,157.82,0.20
2020-03-18,울진,130,0.64,1.07,126.73,2.80
2020-03-18,청주,131,0.65,1.22,124.04,0.00
2020-03-18,대전,133,0.91,1.70,147.00,0.40
2020-03-18,추풍령,135,0.73,1.60,134.82,1.38
2020-03-18,안동,136,0.63,1.23,122.85,0.48
2020-03-18,포항,138,0.76,1.65,130.18,2.51
2020-03-18,군산,140,0.20,1.33,94.47,0.45
2020-03-18,대구,143,0.36,1.36,105.47,0.81
2020-03-18,전주,146,0.28,1.20,101.65,-0.22
2020-03-18,울산,152,0.23,2.02,96.15,2.44
2020-03-18,창원,155,-0.10,1.35,75.73,1.05
2020-03-18,광주,156,-0.40,0.73,64.71,-0.49
2020-03-18,부산,159,0.63,1.89,120.05,1.82
2020-03-18,통영,162,-0.41,1.59,69.68,1.95
2020-03-18,목포,165,-1.05,0.50,38.07,0.41
2020-03-18,여수,168,-0.67,1.05,57.43,0.95
2020-03-18,완도,170,-0.97,0.77,41.15,0.40
2020-03-18,제주,184,0.12,0.59,88.98,1.99
2020-03-18,고산,185,-0.51,1.03,64.31,2.62
2020-03-18,성산,188,0.20,0.83,97.18,2.79
2020-03-18,서귀포,189,-0.70,0.98,50.29,0.96
2020-03-18,진주,192,-0.40,1.10,63.06,0.68
2020-03-18,강화,201,0.16,1.41,76.33,0.38
2020-03-18,양평,202,0.37,1.25,96.69,-0.07
2020-03-18,이천,203,0.40,1.36,110.17,0.14
2020-03-18,인제,211,0.93,1.95,147.61,-0.11
2020-03-18,홍천,212,0.49,1.16,104.39,-1.16
2020-03-18,태백,216,0.00,0.35,77.99,0.16
2020-03-18,제천,221,0.08,1.27,85.63,-0.70
2020-03-18,보은,226,0.92,1.73,147.81,0.73
2020-03-18,천안,232,0.75,1.33,134.34,0.00
2020-03-18,보령,235,0.83,1.35,140.32,0.00
2020-03-18,부여,236,0.83,1.74,140.40,0.54
2020-03-18,금산,238,1.01,1.82,156.05,0.59
2020-03-18,부안,243,-0.05,1.17,80.86,0.28
2020-03-18,임실,244,0.06,1.02,89.77,-0.02
2020-03-18,정읍,245,-0.28,0.72,71.46,0.54
2020-03-18,남원,247,0.22,0.93,97.59,0.49
2020-03-18,장수,248,-0.07,0.36,77.81,-0.04
2020-03-18,장흥,260,-0.66,1.05,53.56,0.49
2020-03-18,해남,261,-1.20,0.31,36.34,0.04
2020-03-18,고흥,262,-0.90,0.54,47.73,0.99
2020-03-18,봉화,271,-0.23,0.22,70.47,-0.18
2020-03-18,영주,272,0.16,1.35,89.24,0.16
2020-03-18,문경,273,0.57,1.38,123.48,0.79
2020-03-18,영덕,277,0.34,1.18,98.55,2.88
2020-03-18,의성,278,0.79,1.69,136.98,0.52
2020-03-18,구미,279,0.72,1.50,131.88,1.67
2020-03-18,영천,281,0.74,1.92,134.89,1.63
2020-03-18,거창,284,0.31,1.41,99.54,0.65
2020-03-18,합천,285,0.01,1.16,81.47,1.21
2020-03-18,밀양,288,0.69,1.54,126.30,1.18
2020-03-18,산청,289,-0.54,0.94,55.88,1.04
2020-03-18,거제,294,0.01,1.34,82.30,1.65
2020-03-18,남해,295,-0.50,1.50,62.75,1.62
