발표일자,지점명,지점코드,spi1,spi3,edi
2016-11-02,속초,90,0.63,-0.58,-0.38
2016-11-02,대관령,100,0.09,-0.81,-1.28
2016-11-02,춘천,101,1.43,-1.14,-0.40
2016-11-02,강릉,105,-0.07,-0.40,-0.63
2016-11-02,서울,108,0.64,-1.32,-1.40
2016-11-02,인천,112,0.61,-1.43,-1.58
2016-11-02,원주,114,1.02,-1.47,-1.77
2016-11-02,수원,119,0.98,-0.91,-1.29
2016-11-02,충주,127,1.24,-1.22,-1.12
2016-11-02,서산,129,0.51,-1.22,-1.14
2016-11-02,울진,130,0.54,0.12,0.19
2016-11-02,청주,131,0.96,-1.14,-1.22
2016-11-02,대전,133,1.42,-0.28,-0.30
2016-11-02,추풍령,135,1.67,0.08,0.01
2016-11-02,포항,138,2.21,2.17,1.96
2016-11-02,군산,140,1.50,-0.23,-0.22
2016-11-02,대구,143,1.62,0.67,0.83
2016-11-02,전주,146,1.86,-0.44,-0.58
2016-11-02,울산,152,2.58,1.48,1.88
2016-11-02,광주,156,2.25,0.48,0.61
2016-11-02,부산,159,1.54,1.15,0.74
2016-11-02,통영,162,1.81,1.62,1.55
2016-11-02,목포,165,2.03,0.40,0.80
2016-11-02,여수,168,1.55,0.36,0.21
2016-11-02,완도,170,1.83,0.25,0.08
2016-11-02,제주,184,1.79,0.16,0.10
2016-11-02,성산,188,1.64,0.28,0.38
2016-11-02,서귀포,189,2.53,1.14,1.10
2016-11-02,진주,192,1.89,0.70,0.52
2016-11-02,강화,201,1.86,-0.57,-0.71
2016-11-02,양평,202,0.76,-1.32,-1.58
2016-11-02,이천,203,1.09,-1.28,-1.64
2016-11-02,인제,211,1.52,-0.77,-0.35
2016-11-02,홍천,212,0.58,-1.36,-1.43
2016-11-02,제천,221,1.26,-1.01,-0.97
2016-11-02,보은,226,1.68,-0.33,0.06
2016-11-02,천안,232,1.09,-1.06,-0.85
2016-11-02,보령,235,1.20,-1.19,-1.37
2016-11-02,부여,236,1.26,-0.76,-0.59
2016-11-02,금산,238,1.94,0.00,0.23
2016-11-02,부안,243,1.59,-0.46,-0.56
2016-11-02,임실,244,1.71,0.26,0.06
2016-11-02,정읍,245,1.61,0.15,-0.06
2016-11-02,남원,247,2.55,0.56,0.40
2016-11-02,장흥,260,2.35,0.13,0.04
2016-11-02,해남,261,2.57,0.28,0.28
2016-11-02,고흥,262,2.00,0.45,0.32
2016-11-02,영주,272,1.12,-0.88,-0.35
2016-11-02,문경,273,1.55,-0.43,-0.22
2016-11-02,영덕,277,1.27,0.85,0.52
2016-11-02,의성,278,1.69,0.47,0.18
2016-11-02,구미,279,2.09,0.78,0.79
2016-11-02,영천,281,1.62,1.07,0.79
2016-11-02,거창,284,1.89,0.24,0.08
2016-11-02,합천,285,2.16,0.84,0.90
2016-11-02,밀양,288,1.85,1.29,1.27
2016-11-02,산청,289,1.93,0.35,0.07
2016-11-02,거제,294,1.70,1.07,0.84
2016-11-02,남해,295,1.86,1.25,1.08
