발표일자,지점명,지점코드,spi1,spi3,pn1,edi
2016-07-18,속초,90,1.63,1.12,234.90,1.86
2016-07-18,대관령,100,0.96,0.32,146.40,0.21
2016-07-18,춘천,101,1.09,0.96,181.40,0.92
2016-07-18,강릉,105,1.43,0.92,199.30,1.21
2016-07-18,서울,108,0.37,0.34,112.60,0.00
2016-07-18,인천,112,0.31,0.33,111.90,0.09
2016-07-18,원주,114,0.40,0.14,118.00,0.06
2016-07-18,수원,119,0.12,0.15,97.30,0.03
2016-07-18,충주,127,0.68,0.34,134.10,0.30
2016-07-18,서산,129,-0.32,-0.22,75.20,-0.47
2016-07-18,울진,130,1.36,0.55,179.50,0.76
2016-07-18,청주,131,0.55,0.24,126.40,0.15
2016-07-18,대전,133,0.78,0.47,137.40,0.35
2016-07-18,추풍령,135,0.47,0.30,113.80,-0.03
2016-07-18,포항,138,-0.59,-0.55,62.40,-0.71
2016-07-18,군산,140,0.59,0.51,128.40,0.43
2016-07-18,대구,143,-0.27,-0.26,78.70,-0.45
2016-07-18,전주,146,0.26,0.09,105.40,-0.22
2016-07-18,울산,152,-0.52,-0.61,67.90,-0.68
2016-07-18,광주,156,0.51,0.57,117.20,0.21
2016-07-18,부산,159,0.03,-0.51,83.70,-0.43
2016-07-18,통영,162,0.37,-0.08,103.30,0.10
2016-07-18,목포,165,0.73,1.03,131.30,0.68
2016-07-18,여수,168,0.08,-0.07,93.10,-0.22
2016-07-18,완도,170,0.23,0.00,98.60,-0.09
2016-07-18,제주,184,-0.05,-0.23,85.70,-0.23
2016-07-18,성산,188,0.49,0.33,108.60,0.50
2016-07-18,서귀포,189,0.52,-0.02,114.00,0.28
2016-07-18,진주,192,-0.55,-0.57,68.00,-0.47
2016-07-18,강화,201,0.10,0.27,98.50,0.01
2016-07-18,양평,202,0.46,0.37,115.40,0.01
2016-07-18,이천,203,0.11,-0.34,93.60,-0.21
2016-07-18,인제,211,1.31,1.07,220.80,1.25
2016-07-18,홍천,212,0.66,0.45,133.60,0.14
2016-07-18,제천,221,0.69,0.38,132.50,0.32
2016-07-18,보은,226,1.10,0.81,157.30,0.74
2016-07-18,천안,232,0.57,0.39,130.10,0.27
2016-07-18,보령,235,-0.15,-0.06,82.60,-0.37
2016-07-18,부여,236,0.60,0.46,126.90,0.33
2016-07-18,금산,238,0.73,0.61,131.70,0.37
2016-07-18,부안,243,-0.08,-0.02,91.10,-0.23
2016-07-18,임실,244,0.13,0.13,101.30,0.04
2016-07-18,정읍,245,-0.20,-0.02,82.10,-0.25
2016-07-18,남원,247,0.04,-0.05,93.70,-0.20
2016-07-18,장흥,260,0.17,0.21,96.50,-0.13
2016-07-18,해남,261,0.18,0.10,98.20,-0.13
2016-07-18,고흥,262,-0.08,-0.28,86.10,-0.31
2016-07-18,영주,272,1.26,0.83,163.80,0.99
2016-07-18,문경,273,0.94,0.48,144.00,0.56
2016-07-18,영덕,277,0.15,0.05,99.90,-0.13
2016-07-18,의성,278,0.16,0.04,100.60,-0.16
2016-07-18,구미,279,0.68,0.53,124.60,0.26
2016-07-18,영천,281,-0.12,-0.04,85.60,-0.26
2016-07-18,거창,284,-0.27,-0.45,80.70,-0.62
2016-07-18,합천,285,-0.41,-0.39,75.80,-0.44
2016-07-18,밀양,288,-0.44,-0.49,69.90,-0.62
2016-07-18,산청,289,-0.31,-0.24,78.00,-0.47
2016-07-18,거제,294,0.42,0.27,105.60,0.05
2016-07-18,남해,295,-0.23,-0.29,78.20,-0.31
