발표일자,지점명,지점코드,spi1,spi3,pn1,edi
2020-09-15,속초,90,1.31,2.72,169.65,2.88
2020-09-15,철원,95,0.28,1.58,100.53,1.54
2020-09-15,대관령,100,1.10,1.22,148.00,0.79
2020-09-15,춘천,101,0.14,1.06,85.25,0.87
2020-09-15,강릉,105,1.62,2.31,191.48,2.28
2020-09-15,서울,108,0.67,1.06,119.19,0.69
2020-09-15,인천,112,0.13,0.96,79.58,0.57
2020-09-15,원주,114,0.93,0.78,142.92,0.66
2020-09-15,수원,119,0.32,1.64,101.07,1.39
2020-09-15,충주,127,0.41,1.26,108.36,1.04
2020-09-15,서산,129,0.55,1.29,112.87,1.05
2020-09-15,울진,130,0.21,1.78,95.76,1.37
2020-09-15,청주,131,0.39,1.10,104.72,1.10
2020-09-15,대전,133,0.12,1.27,89.35,1.19
2020-09-15,추풍령,135,0.87,1.99,142.42,2.03
2020-09-15,안동,136,0.31,1.66,103.62,1.25
2020-09-15,포항,138,0.36,1.16,105.73,0.93
2020-09-15,군산,140,0.60,1.73,121.04,2.03
2020-09-15,대구,143,0.03,1.33,86.88,1.14
2020-09-15,전주,146,-0.04,1.98,81.73,2.05
2020-09-15,울산,152,0.61,1.55,124.38,1.31
2020-09-15,창원,155,0.52,1.29,120.10,0.81
2020-09-15,광주,156,0.05,2.11,92.52,2.39
2020-09-15,부산,159,0.41,2.31,114.90,2.30
2020-09-15,통영,162,0.99,2.17,185.84,2.48
2020-09-15,목포,165,0.64,1.30,131.84,1.46
2020-09-15,여수,168,0.24,1.36,99.21,1.01
2020-09-15,완도,170,0.65,0.60,134.45,0.63
2020-09-15,제주,184,1.04,0.49,174.66,0.52
2020-09-15,고산,185,0.77,0.81,152.41,0.65
2020-09-15,성산,188,0.88,1.11,144.61,1.06
2020-09-15,서귀포,189,1.00,0.77,168.81,0.99
2020-09-15,진주,192,0.01,1.44,83.08,1.09
2020-09-15,강화,201,0.47,0.99,113.62,0.72
2020-09-15,양평,202,0.44,0.56,105.86,0.28
2020-09-15,이천,203,0.78,1.58,133.88,1.35
2020-09-15,인제,211,0.65,1.14,117.78,1.02
2020-09-15,홍천,212,0.58,1.15,113.43,0.70
2020-09-15,태백,216,1.35,1.70,173.68,1.68
2020-09-15,제천,221,0.13,1.20,92.32,0.98
2020-09-15,보은,226,1.25,1.81,171.99,2.09
2020-09-15,천안,232,0.33,1.25,103.17,1.13
2020-09-15,보령,235,0.18,0.84,87.24,0.72
2020-09-15,부여,236,0.53,1.35,113.70,1.33
2020-09-15,금산,238,0.32,1.81,104.33,2.12
2020-09-15,부안,243,0.45,1.90,110.27,2.02
2020-09-15,임실,244,0.37,1.96,107.86,2.02
2020-09-15,정읍,245,0.85,1.92,146.99,2.34
2020-09-15,남원,247,0.33,2.13,105.59,2.40
2020-09-15,장수,248,0.80,1.81,146.22,2.43
2020-09-15,장흥,260,0.60,1.05,125.91,0.90
2020-09-15,해남,261,0.91,1.06,159.11,1.14
2020-09-15,고흥,262,0.74,0.75,135.64,0.71
2020-09-15,봉화,271,0.64,1.17,125.98,1.10
2020-09-15,영주,272,0.09,1.44,92.70,1.12
2020-09-15,문경,273,0.49,2.03,114.23,1.94
2020-09-15,영덕,277,0.34,2.00,100.32,1.42
2020-09-15,의성,278,-0.32,0.98,66.90,0.54
2020-09-15,구미,279,-0.13,2.01,73.92,1.68
2020-09-15,영천,281,0.32,1.37,102.57,1.30
2020-09-15,거창,284,0.14,1.75,89.08,1.38
2020-09-15,합천,285,0.38,1.76,107.59,1.62
2020-09-15,밀양,288,0.42,1.08,122.90,1.10
2020-09-15,산청,289,0.45,1.94,108.67,1.65
2020-09-15,거제,294,0.93,2.00,167.39,1.96
2020-09-15,남해,295,0.65,1.38,132.02,1.08
