발표일자,지점명,지점코드,spi1,spi3,pn1,edi
2013-03-26,속초,90,0.34,0.37,112.60,-0.05
2013-03-26,철원,95,-,-,68.52,-
2013-03-26,대관령,100,-0.09,0.09,70.10,-1.03
2013-03-26,춘천,101,0.14,1.51,91.70,1.10
2013-03-26,강릉,105,0.45,-0.02,120.30,-0.33
2013-03-26,서울,108,-0.37,1.27,64.10,1.25
2013-03-26,인천,112,0.00,1.53,82.30,2.03
2013-03-26,원주,114,0.31,0.91,104.90,0.70
2013-03-26,수원,119,0.36,1.21,106.80,2.45
2013-03-26,충주,127,0.29,1.16,104.90,1.21
2013-03-26,서산,129,0.71,1.63,134.40,3.28
2013-03-26,울진,130,-0.18,0.32,81.80,-0.08
2013-03-26,청주,131,0.13,0.65,92.50,1.18
2013-03-26,대전,133,0.20,1.16,96.80,1.56
2013-03-26,추풍령,135,0.04,1.03,98.60,2.05
2013-03-26,안동,136,-,-,100.00,-
2013-03-26,포항,138,0.28,0.05,107.60,0.48
2013-03-26,군산,140,0.71,1.34,129.10,2.56
2013-03-26,대구,143,0.47,0.84,114.40,1.09
2013-03-26,전주,146,0.74,0.92,130.20,1.51
2013-03-26,울산,152,0.47,0.20,115.50,0.88
2013-03-26,창원,155,-,-,100.00,-
2013-03-26,광주,156,0.50,0.46,116.20,1.34
2013-03-26,부산,159,0.42,0.76,111.90,2.13
2013-03-26,통영,162,0.08,0.88,98.00,1.40
2013-03-26,목포,165,0.41,0.57,108.30,1.75
2013-03-26,여수,168,0.30,1.76,106.10,2.85
2013-03-26,완도,170,0.90,1.75,133.80,1.64
2013-03-26,제주,184,-0.44,-0.16,61.60,1.14
2013-03-26,고산,185,-,-,80.42,-
2013-03-26,성산,188,-0.92,-0.22,52.60,0.74
2013-03-26,서귀포,189,-1.30,0.03,46.90,0.85
2013-03-26,진주,192,-0.10,0.83,83.40,1.47
2013-03-26,강화,201,-0.42,0.82,63.10,0.74
2013-03-26,양평,202,0.54,1.61,114.50,1.56
2013-03-26,이천,203,-0.04,0.85,86.60,0.96
2013-03-26,인제,211,0.64,1.11,123.40,0.39
2013-03-26,홍천,212,0.14,0.96,91.30,0.31
2013-03-26,태백,216,-,-,97.92,-
2013-03-26,제천,221,0.11,1.14,92.00,0.65
2013-03-26,보은,226,0.21,1.04,101.90,1.79
2013-03-26,천안,232,0.04,0.54,88.90,1.08
2013-03-26,보령,235,0.44,0.87,113.20,1.27
2013-03-26,부여,236,0.09,1.08,90.20,1.70
2013-03-26,금산,238,0.62,1.06,124.50,1.73
2013-03-26,부안,243,0.30,0.41,113.00,1.60
2013-03-26,임실,244,0.94,0.67,144.30,1.44
2013-03-26,정읍,245,0.74,0.21,133.20,1.28
2013-03-26,남원,247,0.51,0.46,120.20,1.03
2013-03-26,장수,248,-,-,100.00,-
2013-03-26,장흥,260,0.22,0.56,94.10,1.00
2013-03-26,해남,261,0.96,1.08,138.40,2.05
2013-03-26,고흥,262,0.15,1.04,99.50,1.59
2013-03-26,봉화,271,-,-,100.00,-
2013-03-26,영주,272,-0.13,1.28,76.80,1.45
2013-03-26,문경,273,-0.03,1.14,88.50,1.50
2013-03-26,영덕,277,-0.05,0.35,88.60,0.22
2013-03-26,의성,278,0.46,0.80,112.20,0.47
2013-03-26,구미,279,-0.18,0.47,79.00,1.26
2013-03-26,영천,281,1.09,1.12,167.60,2.14
2013-03-26,거창,284,0.01,0.44,90.90,1.12
2013-03-26,합천,285,-0.02,0.64,86.40,1.81
2013-03-26,밀양,288,0.55,0.96,120.10,1.39
2013-03-26,산청,289,-0.06,0.54,86.40,1.33
2013-03-26,거제,294,0.32,0.62,104.40,1.04
2013-03-26,남해,295,0.12,1.44,97.50,2.04
