발표일자,지점명,지점코드,spi1,spi3,pn1,edi
2019-01-04,속초,90,-1.01,1.76,2.40,1.54
2019-01-04,철원,95,-2.27,0.45,1.70,0.18
2019-01-04,대관령,100,-3.09,-0.01,16.00,-0.30
2019-01-04,춘천,101,-1.58,1.47,11.60,0.07
2019-01-04,강릉,105,-0.63,0.49,18.40,0.07
2019-01-04,서울,108,-1.71,1.09,8.70,-0.74
2019-01-04,인천,112,-1.21,1.12,21.20,-0.69
2019-01-04,원주,114,-1.51,0.53,16.40,-0.61
2019-01-04,수원,119,-1.57,1.30,17.30,-0.35
2019-01-04,충주,127,-1.18,0.82,27.50,0.56
2019-01-04,서산,129,-1.76,1.13,19.60,-0.46
2019-01-04,울진,130,-0.95,1.51,13.40,1.10
2019-01-04,청주,131,-1.78,0.25,12.20,0.45
2019-01-04,대전,133,-1.27,0.62,26.00,0.51
2019-01-04,추풍령,135,-0.96,1.30,38.60,0.40
2019-01-04,안동,136,-0.42,0.35,36.30,0.05
2019-01-04,포항,138,-0.33,1.49,37.40,0.42
2019-01-04,군산,140,-1.49,0.83,22.90,1.23
2019-01-04,대구,143,-0.19,1.28,54.90,0.85
2019-01-04,전주,146,-1.63,-0.18,18.80,-0.03
2019-01-04,울산,152,-0.17,0.75,48.10,0.42
2019-01-04,창원,155,-0.13,0.43,58.20,-0.11
2019-01-04,광주,156,-1.23,0.26,27.70,0.11
2019-01-04,부산,159,0.00,1.13,68.00,0.83
2019-01-04,통영,162,-0.02,0.95,72.20,2.06
2019-01-04,목포,165,-0.35,0.39,67.30,0.49
2019-01-04,여수,168,-0.04,1.12,76.10,0.35
2019-01-04,완도,170,-0.41,0.47,51.30,-0.29
2019-01-04,제주,184,0.84,-0.36,160.90,0.94
2019-01-04,고산,185,0.70,-0.25,152.70,0.41
2019-01-04,성산,188,-0.40,-0.91,63.30,0.16
2019-01-04,서귀포,189,0.11,-0.70,89.40,0.61
2019-01-04,진주,192,-0.20,1.50,48.00,0.34
2019-01-04,강화,201,-1.63,0.49,5.20,-1.12
2019-01-04,양평,202,-1.73,1.13,8.50,-0.44
2019-01-04,이천,203,-1.55,1.26,13.10,0.13
2019-01-04,인제,211,-1.29,1.29,17.60,-0.16
2019-01-04,홍천,212,-1.45,0.98,10.40,-0.39
2019-01-04,태백,216,-1.07,0.91,14.50,0.82
2019-01-04,제천,221,-1.85,0.70,12.90,0.25
2019-01-04,보은,226,-1.36,0.61,22.50,0.40
2019-01-04,천안,232,-1.54,0.46,12.80,-0.34
2019-01-04,보령,235,-1.69,0.76,19.10,0.15
2019-01-04,부여,236,-1.66,1.02,10.20,0.19
2019-01-04,금산,238,-1.64,0.24,18.80,0.31
2019-01-04,부안,243,-1.68,0.03,13.20,0.03
2019-01-04,임실,244,-1.42,-0.16,22.80,0.24
2019-01-04,정읍,245,-1.35,-0.02,27.70,-0.26
2019-01-04,남원,247,-0.73,0.23,52.60,0.08
2019-01-04,장수,248,-3.09,0.01,19.20,0.94
2019-01-04,장흥,260,-0.41,0.84,59.40,-0.10
2019-01-04,해남,261,-0.53,1.22,59.50,0.07
2019-01-04,고흥,262,-0.15,0.95,63.60,0.05
2019-01-04,봉화,271,-0.87,-0.08,12.00,0.18
2019-01-04,영주,272,-1.20,0.95,14.40,1.10
2019-01-04,문경,273,-1.05,1.00,25.00,0.46
2019-01-04,영덕,277,-0.51,2.13,23.40,1.17
2019-01-04,의성,278,-0.44,0.66,40.90,-0.03
2019-01-04,구미,279,-0.32,1.13,44.20,0.91
2019-01-04,영천,281,-0.08,0.80,70.50,0.33
2019-01-04,거창,284,-0.70,0.48,30.80,-0.23
2019-01-04,합천,285,-0.10,1.84,55.70,0.70
2019-01-04,밀양,288,0.00,1.18,77.60,0.43
2019-01-04,산청,289,-0.52,1.32,27.40,0.33
2019-01-04,거제,294,-0.22,1.45,54.20,1.09
2019-01-04,남해,295,-0.10,1.63,66.70,0.86
