발표일자,지점명,지점코드,spi1,spi3,pn1,edi
2014-03-07,속초,90,1.77,1.36,304.50,0.67
2014-03-07,철원,95,-,-,20.23,-
2014-03-07,대관령,100,0.73,0.56,134.60,-1.25
2014-03-07,춘천,101,-1.04,-0.17,14.40,0.37
2014-03-07,강릉,105,1.71,1.06,290.80,-0.01
2014-03-07,서울,108,-1.09,-0.38,13.20,-0.75
2014-03-07,인천,112,-1.15,-0.41,9.00,-0.88
2014-03-07,원주,114,-1.03,0.20,18.60,-0.21
2014-03-07,수원,119,-1.15,-0.29,13.40,-0.92
2014-03-07,충주,127,-1.08,-0.13,15.00,-0.93
2014-03-07,서산,129,-1.37,-0.82,8.70,-1.86
2014-03-07,울진,130,0.56,0.32,130.30,-0.34
2014-03-07,청주,131,-1.47,-0.68,4.40,-1.11
2014-03-07,대전,133,-1.57,-1.12,4.10,-1.57
2014-03-07,추풍령,135,-1.04,-0.98,34.10,-1.58
2014-03-07,안동,136,-,-,16.60,-
2014-03-07,포항,138,1.59,0.85,251.00,0.16
2014-03-07,군산,140,-1.63,-1.68,4.10,-1.15
2014-03-07,대구,143,-1.10,-1.69,22.50,-0.85
2014-03-07,전주,146,-1.61,-1.81,4.60,-1.37
2014-03-07,울산,152,1.14,0.43,184.00,-0.83
2014-03-07,창원,155,-,-,34.46,-
2014-03-07,광주,156,-1.33,-1.76,25.10,-1.01
2014-03-07,부산,159,-0.07,-0.62,74.40,-1.01
2014-03-07,통영,162,-0.18,-0.62,76.60,-0.78
2014-03-07,목포,165,-1.13,-1.59,35.20,-0.81
2014-03-07,여수,168,-0.79,-1.39,41.30,-1.06
2014-03-07,완도,170,-0.03,-0.36,77.80,-0.86
2014-03-07,제주,184,1.61,1.18,225.90,-0.08
2014-03-07,고산,185,-,-,100.00,-
2014-03-07,성산,188,1.74,1.39,241.30,0.92
2014-03-07,서귀포,189,0.31,-0.14,111.70,-1.71
2014-03-07,진주,192,-0.81,-1.62,31.00,-1.10
2014-03-07,강화,201,-1.19,-0.42,7.10,-0.79
2014-03-07,양평,202,-0.99,-0.22,12.70,0.02
2014-03-07,이천,203,-0.98,0.04,16.30,-0.53
2014-03-07,인제,211,-1.31,-0.15,8.00,-0.27
2014-03-07,홍천,212,-0.97,-0.94,13.90,-0.83
2014-03-07,태백,216,-,-,64.08,-
2014-03-07,제천,221,-1.10,-0.27,15.90,-0.65
2014-03-07,보은,226,-1.41,-0.86,7.10,-1.05
2014-03-07,천안,232,-1.39,-0.42,5.50,-1.26
2014-03-07,보령,235,-1.60,-1.09,2.60,-0.35
2014-03-07,부여,236,-1.46,-0.91,7.40,-1.18
2014-03-07,금산,238,-1.55,-1.70,3.70,-1.92
2014-03-07,부안,243,-1.68,-2.87,4.40,-1.27
2014-03-07,임실,244,-1.58,-1.67,9.60,-0.87
2014-03-07,정읍,245,-1.71,-2.33,10.40,-1.84
2014-03-07,남원,247,-1.16,-1.10,22.90,-0.46
2014-03-07,장수,248,-,-,14.76,-
2014-03-07,장흥,260,-0.84,-1.16,38.60,-1.21
2014-03-07,해남,261,-0.62,-0.87,46.80,-0.99
2014-03-07,고흥,262,-0.41,-0.81,58.60,-0.82
2014-03-07,봉화,271,-,-,9.80,-
2014-03-07,영주,272,-1.08,-0.73,12.20,-0.94
2014-03-07,문경,273,-1.20,-0.96,11.80,-0.88
2014-03-07,영덕,277,0.77,0.13,146.50,-0.63
2014-03-07,의성,278,-1.04,-1.56,17.80,-1.25
2014-03-07,구미,279,-0.95,-1.58,25.40,-1.23
2014-03-07,영천,281,-0.23,-0.96,58.60,-0.78
2014-03-07,거창,284,-1.07,-1.57,22.60,-0.92
2014-03-07,합천,285,-0.83,-1.79,25.50,-0.49
2014-03-07,밀양,288,-0.70,-1.38,36.80,-0.95
2014-03-07,산청,289,-0.95,-1.87,23.80,-1.12
2014-03-07,거제,294,-0.20,-0.82,66.00,-1.10
2014-03-07,남해,295,-0.82,-1.40,35.80,-0.97
