발표일자,지점명,지점코드,spi1,spi3,pn1,edi
2018-07-09,속초,90,0.42,0.67,117.00,0.50
2018-07-09,철원,95,0.42,1.39,112.00,0.68
2018-07-09,대관령,100,0.53,0.93,121.00,0.47
2018-07-09,춘천,101,0.65,1.13,142.70,0.97
2018-07-09,강릉,105,0.57,1.24,128.40,1.16
2018-07-09,서울,108,0.99,1.50,169.10,1.51
2018-07-09,인천,112,0.90,1.18,161.50,1.17
2018-07-09,원주,114,0.42,1.02,124.10,0.86
2018-07-09,수원,119,0.92,1.35,174.10,1.90
2018-07-09,충주,127,0.16,0.64,102.90,0.62
2018-07-09,서산,129,1.02,1.15,167.50,1.12
2018-07-09,울진,130,1.14,1.05,168.80,1.68
2018-07-09,청주,131,0.93,0.94,166.80,1.43
2018-07-09,대전,133,0.72,0.71,144.00,1.05
2018-07-09,추풍령,135,0.24,0.11,107.00,0.53
2018-07-09,안동,136,0.26,0.44,112.20,0.72
2018-07-09,포항,138,0.84,0.65,140.40,0.94
2018-07-09,군산,140,1.83,1.85,208.80,2.15
2018-07-09,대구,143,1.06,1.02,160.50,1.30
2018-07-09,전주,146,0.62,0.55,129.50,0.48
2018-07-09,울산,152,0.73,0.50,131.30,0.67
2018-07-09,창원,155,0.70,0.31,125.50,0.42
2018-07-09,광주,156,0.70,0.46,133.20,0.54
2018-07-09,부산,159,0.95,0.80,150.20,0.84
2018-07-09,통영,162,1.23,1.34,172.00,1.50
2018-07-09,목포,165,0.37,0.47,110.30,0.52
2018-07-09,여수,168,1.12,0.84,159.50,1.06
2018-07-09,완도,170,-0.03,0.08,78.00,-0.16
2018-07-09,제주,184,0.18,0.38,93.50,0.01
2018-07-09,고산,185,0.07,1.33,90.00,0.60
2018-07-09,성산,188,0.59,0.92,113.10,0.47
2018-07-09,서귀포,189,-0.02,0.98,78.60,0.11
2018-07-09,진주,192,1.18,0.52,163.80,1.01
2018-07-09,강화,201,0.21,0.46,99.00,-0.02
2018-07-09,양평,202,1.01,1.41,169.70,1.54
2018-07-09,이천,203,0.91,1.39,155.60,1.62
2018-07-09,인제,211,0.96,1.24,177.40,1.58
2018-07-09,홍천,212,0.72,1.48,137.40,1.27
2018-07-09,태백,216,0.93,1.13,157.90,1.53
2018-07-09,제천,221,0.57,0.78,129.20,0.69
2018-07-09,보은,226,0.28,0.35,113.70,0.52
2018-07-09,천안,232,0.69,0.62,146.70,0.82
2018-07-09,보령,235,1.21,1.11,183.80,1.41
2018-07-09,부여,236,1.27,1.26,179.00,1.52
2018-07-09,금산,238,0.27,0.35,110.60,0.35
2018-07-09,부안,243,1.32,1.11,174.00,1.27
2018-07-09,임실,244,0.94,0.70,146.60,0.73
2018-07-09,정읍,245,0.78,0.52,136.90,0.58
2018-07-09,남원,247,0.67,0.65,130.70,0.43
2018-07-09,장수,248,0.65,0.59,131.00,0.48
2018-07-09,장흥,260,0.48,-0.01,118.10,0.05
2018-07-09,해남,261,0.43,0.00,110.70,0.07
2018-07-09,고흥,262,0.70,0.16,132.00,0.38
2018-07-09,봉화,271,0.97,1.11,162.50,1.36
2018-07-09,영주,272,0.68,0.94,136.70,1.22
2018-07-09,문경,273,0.05,0.27,97.70,0.48
2018-07-09,영덕,277,1.01,1.00,150.00,1.50
2018-07-09,의성,278,0.96,0.93,148.30,1.34
2018-07-09,구미,279,2.14,2.03,233.00,2.92
2018-07-09,영천,281,0.87,0.74,146.70,1.01
2018-07-09,거창,284,0.05,0.04,94.90,0.02
2018-07-09,합천,285,0.86,0.75,143.30,0.88
2018-07-09,밀양,288,0.51,0.14,116.20,0.25
2018-07-09,산청,289,0.21,-0.05,99.60,-0.15
2018-07-09,거제,294,1.41,1.46,188.70,1.58
2018-07-09,남해,295,1.07,0.73,155.50,1.05
