발표일자,지점명,지점코드,spi1,spi3,pn1,edi
2015-02-12,속초,90,-0.92,-1.33,39.30,-1.87
2015-02-12,대관령,100,-0.64,-0.97,38.10,-1.36
2015-02-12,춘천,101,0.33,-0.01,100.10,-2.31
2015-02-12,강릉,105,-0.77,-1.46,45.00,-0.97
2015-02-12,서울,108,-0.26,-0.19,50.20,-1.95
2015-02-12,인천,112,-0.10,0.34,62.70,-1.87
2015-02-12,원주,114,-0.34,-0.72,53.30,-2.03
2015-02-12,수원,119,0.03,0.21,80.70,-0.94
2015-02-12,충주,127,-0.35,-0.50,47.10,-0.89
2015-02-12,서산,129,-0.16,0.97,71.30,-0.78
2015-02-12,울진,130,-0.36,-1.31,71.40,0.05
2015-02-12,청주,131,-0.52,-0.20,40.20,-1.07
2015-02-12,대전,133,-0.25,0.39,57.40,-0.45
2015-02-12,추풍령,135,-0.17,1.32,72.30,0.44
2015-02-12,포항,138,-0.60,-0.17,57.90,0.08
2015-02-12,군산,140,-0.12,1.31,82.20,0.34
2015-02-12,대구,143,0.08,0.55,81.10,0.28
2015-02-12,전주,146,-0.38,1.13,59.70,0.13
2015-02-12,울산,152,-0.68,-0.23,46.40,0.19
2015-02-12,광주,156,-0.30,1.56,69.50,0.33
2015-02-12,부산,159,-0.14,0.40,78.10,0.78
2015-02-12,통영,162,0.82,0.94,164.30,1.36
2015-02-12,목포,165,0.10,2.03,95.00,0.65
2015-02-12,여수,168,-0.09,0.67,77.80,0.91
2015-02-12,완도,170,0.02,1.22,89.90,1.28
2015-02-12,제주,184,0.69,0.78,135.80,0.20
2015-02-12,성산,188,0.73,0.89,147.50,0.89
2015-02-12,서귀포,189,0.60,0.92,127.20,1.13
2015-02-12,진주,192,-0.27,0.73,59.40,0.71
2015-02-12,강화,201,0.43,-0.06,112.00,-2.40
2015-02-12,양평,202,-0.03,-0.32,67.60,-1.92
2015-02-12,이천,203,0.27,-0.03,96.90,-1.77
2015-02-12,인제,211,-0.34,-0.82,43.10,-1.75
2015-02-12,홍천,212,-0.52,-1.05,34.10,-2.08
2015-02-12,제천,221,-0.24,-0.66,54.40,-1.39
2015-02-12,보은,226,-0.25,0.08,54.30,-0.25
2015-02-12,천안,232,-0.59,-0.25,43.20,-0.66
2015-02-12,보령,235,-0.55,1.00,53.30,-0.37
2015-02-12,부여,236,-0.16,0.88,63.60,-0.03
2015-02-12,금산,238,-0.49,0.90,46.30,0.12
2015-02-12,부안,243,-0.58,1.71,60.50,0.52
2015-02-12,임실,244,-0.63,0.72,48.10,0.17
2015-02-12,정읍,245,-0.47,1.09,68.90,0.48
2015-02-12,남원,247,-0.23,1.39,71.40,0.12
2015-02-12,장흥,260,-0.63,0.60,53.10,0.38
2015-02-12,해남,261,-0.17,1.47,78.40,0.04
2015-02-12,고흥,262,-0.32,0.79,72.70,1.20
2015-02-12,영주,272,-0.12,-0.52,51.40,0.09
2015-02-12,문경,273,-0.77,-0.40,14.70,-0.59
2015-02-12,영덕,277,-0.82,-0.62,26.40,0.12
2015-02-12,의성,278,-0.02,0.96,66.70,-0.07
2015-02-12,구미,279,-0.07,0.84,68.70,0.88
2015-02-12,영천,281,-0.49,0.31,47.60,0.75
2015-02-12,거창,284,-0.40,0.78,52.40,0.10
2015-02-12,합천,285,-0.24,0.79,64.70,0.34
2015-02-12,밀양,288,-0.23,0.55,63.20,0.20
2015-02-12,산청,289,-0.40,0.61,51.80,0.16
2015-02-12,거제,294,-0.18,0.64,73.20,0.98
2015-02-12,남해,295,-0.12,0.80,74.70,0.94
