발표일자,지점명,지점코드,spi1,spi3,pn1,edi
2017-09-03,속초,90,0.93,0.47,139.20,-0.14
2017-09-03,대관령,100,0.07,-0.30,77.70,-0.99
2017-09-03,춘천,101,0.50,0.56,111.20,-0.10
2017-09-03,강릉,105,1.01,0.38,146.10,-0.26
2017-09-03,서울,108,0.25,0.55,85.00,-0.29
2017-09-03,인천,112,0.16,0.46,89.20,-0.35
2017-09-03,원주,114,0.19,0.31,98.30,-0.26
2017-09-03,수원,119,0.66,1.21,123.70,0.77
2017-09-03,충주,127,0.33,0.45,99.50,0.00
2017-09-03,서산,129,0.07,-0.26,76.60,-0.74
2017-09-03,울진,130,0.74,-0.19,126.00,-0.45
2017-09-03,청주,131,-0.01,1.42,81.60,0.62
2017-09-03,대전,133,0.20,0.13,97.80,-0.41
2017-09-03,추풍령,135,-0.16,-0.59,82.70,-0.90
2017-09-03,포항,138,0.15,-1.51,92.70,-1.21
2017-09-03,군산,140,-0.24,-0.95,66.90,-1.34
2017-09-03,대구,143,-0.35,-1.31,70.00,-1.47
2017-09-03,전주,146,0.18,-0.57,102.10,-0.73
2017-09-03,울산,152,-0.95,-1.99,28.90,-1.59
2017-09-03,광주,156,0.02,-0.82,96.00,-0.97
2017-09-03,부산,159,-0.78,-1.50,32.80,-1.58
2017-09-03,통영,162,-0.08,-0.75,76.20,-0.96
2017-09-03,목포,165,0.27,-0.89,100.40,-1.01
2017-09-03,여수,168,0.50,-0.86,117.50,-1.15
2017-09-03,완도,170,0.26,-0.67,100.40,-1.04
2017-09-03,제주,184,-0.66,-1.88,59.20,-1.52
2017-09-03,성산,188,0.74,0.70,126.80,0.20
2017-09-03,서귀포,189,-0.13,-0.99,79.30,-1.19
2017-09-03,진주,192,-0.51,-1.55,56.40,-1.94
2017-09-03,강화,201,-0.16,-0.64,81.30,-1.23
2017-09-03,양평,202,0.35,0.50,97.40,-0.24
2017-09-03,이천,203,0.39,0.21,107.40,-0.34
2017-09-03,인제,211,0.42,0.84,103.40,0.10
2017-09-03,홍천,212,0.45,0.57,105.40,-0.27
2017-09-03,제천,221,0.23,0.11,93.90,-0.39
2017-09-03,보은,226,0.52,0.96,113.20,0.32
2017-09-03,천안,232,0.37,1.43,101.00,0.77
2017-09-03,보령,235,-0.09,-0.56,72.00,-1.25
2017-09-03,부여,236,0.64,0.18,128.60,-0.26
2017-09-03,금산,238,-0.16,-0.68,81.00,-1.07
2017-09-03,부안,243,-0.64,-0.60,56.40,-0.88
2017-09-03,임실,244,-0.22,-0.78,71.70,-1.07
2017-09-03,정읍,245,-0.47,-0.99,72.90,-1.11
2017-09-03,남원,247,-0.42,-1.27,65.10,-1.50
2017-09-03,장흥,260,-0.27,-0.64,70.60,-0.98
2017-09-03,해남,261,-0.12,-1.19,80.70,-1.21
2017-09-03,고흥,262,-0.93,-0.24,39.80,-0.86
2017-09-03,영주,272,0.67,0.05,122.20,-0.34
2017-09-03,문경,273,-0.07,1.08,81.60,0.41
2017-09-03,영덕,277,1.05,0.27,149.70,-0.21
2017-09-03,의성,278,-0.71,-0.97,52.10,-1.12
2017-09-03,구미,279,0.16,-1.04,95.80,-1.09
2017-09-03,영천,281,-0.01,-1.02,85.80,-1.19
2017-09-03,거창,284,-0.48,-1.44,56.60,-1.60
2017-09-03,합천,285,-0.63,-1.12,55.30,-1.33
2017-09-03,밀양,288,-0.67,-1.80,52.50,-2.01
2017-09-03,산청,289,-0.79,-1.53,44.30,-1.68
2017-09-03,거제,294,-0.17,-1.01,67.00,-1.09
2017-09-03,남해,295,0.12,-1.24,88.00,-1.46
