발표일자,지점명,지점코드,spi1,spi3,pn1,edi
2019-03-26,속초,90,-0.47,-1.35,50.30,0.23
2019-03-26,철원,95,-0.48,-1.15,51.80,-0.43
2019-03-26,대관령,100,-0.27,-1.14,61.40,-0.70
2019-03-26,춘천,101,0.21,-0.20,92.20,0.02
2019-03-26,강릉,105,-0.46,-1.28,59.30,-0.60
2019-03-26,서울,108,-0.29,-0.83,60.00,-1.01
2019-03-26,인천,112,-0.10,-0.53,71.00,-0.84
2019-03-26,원주,114,-0.05,-0.69,84.80,-0.81
2019-03-26,수원,119,0.02,-0.37,81.60,-0.47
2019-03-26,충주,127,-0.51,-0.80,63.90,0.05
2019-03-26,서산,129,0.26,-0.51,100.50,-0.56
2019-03-26,울진,130,-0.29,-1.29,74.90,0.17
2019-03-26,청주,131,-1.04,-1.59,38.70,-0.60
2019-03-26,대전,133,-0.61,-0.80,57.80,0.04
2019-03-26,추풍령,135,-0.64,-1.05,67.00,-0.21
2019-03-26,안동,136,-0.39,-0.51,69.00,-0.39
2019-03-26,포항,138,-1.03,-1.42,41.00,-0.54
2019-03-26,군산,140,-0.37,-0.86,70.80,0.65
2019-03-26,대구,143,-1.19,-0.99,38.00,-0.11
2019-03-26,전주,146,-0.80,-0.76,59.10,-0.62
2019-03-26,울산,152,-0.47,-0.71,61.90,-0.23
2019-03-26,창원,155,-0.22,-0.45,73.80,-0.51
2019-03-26,광주,156,-0.80,-1.17,55.60,-0.52
2019-03-26,부산,159,0.07,-0.16,94.90,0.59
2019-03-26,통영,162,-0.17,-0.16,83.30,1.55
2019-03-26,목포,165,-0.26,-0.94,72.20,-0.38
2019-03-26,여수,168,0.02,-0.08,90.80,0.15
2019-03-26,완도,170,-0.11,-0.50,80.30,-0.70
2019-03-26,제주,184,-0.35,-1.47,70.80,-0.17
2019-03-26,고산,185,-0.55,-1.39,65.20,-0.90
2019-03-26,성산,188,0.38,-0.55,110.10,-0.03
2019-03-26,서귀포,189,-0.98,-1.73,53.40,-0.94
2019-03-26,진주,192,-0.49,-0.55,63.40,-0.28
2019-03-26,강화,201,-0.42,-1.15,50.00,-1.34
2019-03-26,양평,202,-0.03,-0.46,76.50,-0.57
2019-03-26,이천,203,-0.04,-0.38,80.40,-0.07
2019-03-26,인제,211,0.24,-0.05,95.50,-0.16
2019-03-26,홍천,212,0.17,-0.49,91.10,-0.50
2019-03-26,태백,216,-0.57,-1.30,59.70,-0.25
2019-03-26,제천,221,-0.03,-0.66,86.50,0.00
2019-03-26,보은,226,-0.94,-1.03,51.50,-0.17
2019-03-26,천안,232,-0.48,-1.16,58.10,-0.72
2019-03-26,보령,235,-1.13,-2.06,36.20,-0.81
2019-03-26,부여,236,-0.44,-0.92,61.10,-0.36
2019-03-26,금산,238,-0.81,-0.85,58.60,-0.25
2019-03-26,부안,243,-0.83,-1.71,55.00,-0.66
2019-03-26,임실,244,-0.88,-1.27,57.10,-0.43
2019-03-26,정읍,245,-1.38,-1.59,37.60,-0.95
2019-03-26,남원,247,-0.81,-0.62,54.70,-0.33
2019-03-26,장수,248,-0.60,-0.86,49.80,-0.16
2019-03-26,장흥,260,0.09,-0.36,91.40,-0.30
2019-03-26,해남,261,-0.30,-0.87,71.70,-0.63
2019-03-26,고흥,262,0.11,-0.32,96.50,-0.18
2019-03-26,봉화,271,-0.65,-0.85,53.30,-0.45
2019-03-26,영주,272,0.04,-0.38,88.50,0.71
2019-03-26,문경,273,-0.80,-0.95,51.10,-0.25
2019-03-26,영덕,277,-1.19,-1.71,29.10,-0.19
2019-03-26,의성,278,-1.18,-1.06,41.10,-0.75
2019-03-26,구미,279,-0.98,-1.11,45.10,-0.10
2019-03-26,영천,281,-1.27,-1.02,31.90,-0.55
2019-03-26,거창,284,-0.37,-0.66,70.70,-0.57
2019-03-26,합천,285,-0.22,-0.38,75.50,0.22
2019-03-26,밀양,288,-0.30,-0.26,73.40,0.09
2019-03-26,산청,289,-0.39,-0.64,67.70,-0.17
2019-03-26,거제,294,-0.16,-0.19,79.00,0.54
2019-03-26,남해,295,-0.09,-0.18,84.60,0.44
