발표일자,지점명,지점코드,spi1,spi3,pn1,edi
2013-11-16,속초,90,-1.52,-0.44,9.60,-1.26
2013-11-16,철원,95,-,-,60.06,-
2013-11-16,대관령,100,-1.38,-1.82,15.70,-1.85
2013-11-16,춘천,101,-0.46,0.34,57.60,0.79
2013-11-16,강릉,105,-1.57,-1.23,10.00,-1.65
2013-11-16,서울,108,-0.97,-0.22,34.20,-0.49
2013-11-16,인천,112,-0.73,0.15,41.40,-0.50
2013-11-16,원주,114,-1.23,-0.35,33.30,0.00
2013-11-16,수원,119,-1.26,-0.28,34.90,-0.74
2013-11-16,충주,127,-0.87,-0.17,45.50,-0.69
2013-11-16,서산,129,-0.88,-0.26,39.40,-1.03
2013-11-16,울진,130,-1.42,-0.20,12.80,-0.36
2013-11-16,청주,131,-0.93,-0.28,44.20,-0.46
2013-11-16,대전,133,-0.75,-0.67,46.80,-0.98
2013-11-16,추풍령,135,-1.16,-0.76,28.00,-1.15
2013-11-16,안동,136,-,-,43.73,-
2013-11-16,포항,138,-0.97,-0.06,28.00,-0.52
2013-11-16,군산,140,-0.70,-0.27,52.40,-0.72
2013-11-16,대구,143,-0.81,0.17,42.90,-0.13
2013-11-16,전주,146,-1.12,-0.08,36.80,-0.41
2013-11-16,울산,152,-1.15,-0.72,24.10,-1.20
2013-11-16,창원,155,-,-,54.03,-
2013-11-16,광주,156,-0.65,0.25,58.00,-0.44
2013-11-16,부산,159,-0.20,-0.30,90.30,-0.73
2013-11-16,통영,162,-0.17,-0.30,91.70,-0.55
2013-11-16,목포,165,-0.52,0.37,63.90,-0.33
2013-11-16,여수,168,-0.52,0.12,69.10,-0.61
2013-11-16,완도,170,-0.44,-0.27,64.50,-0.82
2013-11-16,제주,184,-0.32,-0.64,82.80,-1.13
2013-11-16,고산,185,-,-,74.68,-
2013-11-16,성산,188,-0.09,-0.04,93.30,-1.08
2013-11-16,서귀포,189,-0.87,-0.48,40.20,-1.66
2013-11-16,진주,192,-0.44,-0.32,64.90,-0.67
2013-11-16,강화,201,-0.09,-0.43,53.60,-0.53
2013-11-16,양평,202,-0.78,0.19,48.00,0.30
2013-11-16,이천,203,-1.44,-0.22,26.00,-0.37
2013-11-16,인제,211,-0.51,-0.14,52.60,0.02
2013-11-16,홍천,212,-0.77,-0.41,48.10,-0.56
2013-11-16,태백,216,-,-,23.90,-
2013-11-16,제천,221,-0.88,-0.29,44.90,-0.27
2013-11-16,보은,226,-1.06,-0.42,39.60,-0.74
2013-11-16,천안,232,-1.18,-0.52,38.30,-0.80
2013-11-16,보령,235,-0.74,0.89,43.90,0.28
2013-11-16,부여,236,-0.71,-0.21,45.40,-0.67
2013-11-16,금산,238,-1.18,-0.63,32.20,-1.16
2013-11-16,부안,243,-1.21,0.14,30.00,-0.51
2013-11-16,임실,244,-1.28,0.13,27.50,-0.17
2013-11-16,정읍,245,-1.45,-0.34,23.60,-1.06
2013-11-16,남원,247,-0.73,0.58,58.00,0.15
2013-11-16,장수,248,-,-,36.12,-
2013-11-16,장흥,260,-0.62,-0.10,62.00,-0.83
2013-11-16,해남,261,-0.76,0.14,61.00,-0.76
2013-11-16,고흥,262,-0.62,0.14,61.00,-0.59
2013-11-16,봉화,271,-,-,43.64,-
2013-11-16,영주,272,-0.81,-0.22,37.00,-0.60
2013-11-16,문경,273,-0.55,-0.16,57.60,-0.34
2013-11-16,영덕,277,-1.13,-0.14,15.40,-0.64
2013-11-16,의성,278,-0.93,-0.36,35.00,-0.80
2013-11-16,구미,279,-1.10,-0.41,19.20,-0.69
2013-11-16,영천,281,-0.97,-0.12,31.20,-0.31
2013-11-16,거창,284,-0.96,0.21,40.70,-0.45
2013-11-16,합천,285,-0.63,0.47,55.90,0.16
2013-11-16,밀양,288,-0.44,-0.21,65.70,-0.52
2013-11-16,산청,289,-0.73,-0.07,50.40,-0.56
2013-11-16,거제,294,-0.12,-0.21,101.10,-0.79
2013-11-16,남해,295,-0.39,-0.06,70.20,-0.58
