발표일자,지점명,지점코드,spi1,spi3,pn1,edi
2018-06-25,속초,90,-2.56,0.47,11.80,-0.64
2018-06-25,철원,95,-1.38,1.44,20.70,0.27
2018-06-25,대관령,100,-1.83,0.28,15.40,-0.92
2018-06-25,춘천,101,-3.09,0.89,1.40,-0.09
2018-06-25,강릉,105,-2.14,0.77,2.00,-0.46
2018-06-25,서울,108,-0.42,1.19,47.80,0.35
2018-06-25,인천,112,-0.11,0.91,59.10,0.32
2018-06-25,원주,114,-3.09,0.66,16.10,-0.31
2018-06-25,수원,119,-1.35,0.78,20.80,0.24
2018-06-25,충주,127,-2.03,0.52,17.30,-0.17
2018-06-25,서산,129,-1.41,0.33,17.00,-0.39
2018-06-25,울진,130,-1.74,0.12,10.20,-0.51
2018-06-25,청주,131,-3.09,-0.20,0.70,-0.71
2018-06-25,대전,133,-2.29,-0.26,2.50,-0.74
2018-06-25,추풍령,135,-2.21,-0.52,3.10,-0.72
2018-06-25,안동,136,-1.90,0.12,5.10,-0.58
2018-06-25,포항,138,-1.54,-0.70,17.50,-0.74
2018-06-25,군산,140,-1.75,-0.11,6.40,-0.80
2018-06-25,대구,143,-0.85,0.02,35.20,-0.53
2018-06-25,전주,146,-1.61,-0.55,12.60,-0.98
2018-06-25,울산,152,-0.87,-0.67,38.60,-0.77
2018-06-25,창원,155,-0.87,-0.78,34.80,-0.93
2018-06-25,광주,156,-1.51,-0.68,16.00,-0.82
2018-06-25,부산,159,-1.14,-0.54,30.40,-0.46
2018-06-25,통영,162,-0.63,0.16,49.70,0.10
2018-06-25,목포,165,-1.65,-0.07,7.30,-0.39
2018-06-25,여수,168,-1.08,-0.99,29.90,-0.54
2018-06-25,완도,170,-1.60,-0.59,13.70,-0.67
2018-06-25,제주,184,-0.25,-0.03,73.40,-0.36
2018-06-25,고산,185,-0.42,1.37,69.20,1.08
2018-06-25,성산,188,-0.21,0.10,82.70,0.13
2018-06-25,서귀포,189,-0.75,1.01,62.30,0.19
2018-06-25,진주,192,-0.91,-0.99,39.60,-0.81
2018-06-25,강화,201,-0.64,0.39,29.90,-0.33
2018-06-25,양평,202,-3.09,0.79,2.40,-0.06
2018-06-25,이천,203,-1.03,0.73,35.80,-0.01
2018-06-25,인제,211,-2.10,0.77,2.00,-0.21
2018-06-25,홍천,212,-3.09,1.26,3.40,0.18
2018-06-25,태백,216,-2.00,0.21,22.20,-0.73
2018-06-25,제천,221,-3.09,0.22,12.60,-0.59
2018-06-25,보은,226,-1.95,-0.20,6.40,-0.66
2018-06-25,천안,232,-2.68,-0.32,2.60,-0.73
2018-06-25,보령,235,-2.21,-0.16,8.20,-0.74
2018-06-25,부여,236,-1.78,-0.06,11.30,-0.54
2018-06-25,금산,238,-2.34,-0.30,3.40,-0.88
2018-06-25,부안,243,-1.74,-0.33,2.80,-0.90
2018-06-25,임실,244,-1.61,-0.65,9.30,-0.94
2018-06-25,정읍,245,-2.00,-0.78,1.10,-1.04
2018-06-25,남원,247,-0.99,-0.09,30.30,-0.60
2018-06-25,장수,248,-1.41,0.04,13.30,-0.74
2018-06-25,장흥,260,-1.31,-1.43,19.30,-1.06
2018-06-25,해남,261,-1.54,-1.02,12.70,-0.81
2018-06-25,고흥,262,-1.22,-1.18,24.00,-0.77
2018-06-25,봉화,271,-1.82,0.58,7.60,-0.52
2018-06-25,영주,272,-2.37,0.36,4.30,-0.39
2018-06-25,문경,273,-2.21,-0.01,3.00,-0.52
2018-06-25,영덕,277,-1.25,0.05,18.60,-0.49
2018-06-25,의성,278,-1.56,0.13,16.80,-0.49
2018-06-25,구미,279,-0.61,0.06,48.40,-0.34
2018-06-25,영천,281,-1.33,-0.43,24.80,-0.65
2018-06-25,거창,284,-1.25,-0.69,19.10,-0.94
2018-06-25,합천,285,-1.26,-0.37,22.60,-0.65
2018-06-25,밀양,288,-1.21,-0.98,20.30,-1.05
2018-06-25,산청,289,-1.27,-0.77,20.50,-1.10
2018-06-25,거제,294,-1.00,0.56,35.10,0.15
2018-06-25,남해,295,-1.23,-0.83,24.90,-0.59
