발표일자,지점명,지점코드,spi1,spi3,pn1,edi
2014-01-21,속초,90,-0.89,-0.78,17.30,-1.38
2014-01-21,철원,95,-,-,30.90,-
2014-01-21,대관령,100,-0.73,-0.80,13.10,-1.75
2014-01-21,춘천,101,-0.84,0.37,22.80,1.01
2014-01-21,강릉,105,-0.80,-1.59,17.50,-2.07
2014-01-21,서울,108,-0.77,-0.32,32.40,-0.45
2014-01-21,인천,112,-0.82,-0.34,25.50,-0.53
2014-01-21,원주,114,-0.91,-0.18,25.80,0.12
2014-01-21,수원,119,-0.83,0.19,30.60,-0.49
2014-01-21,충주,127,-0.71,-0.08,33.80,-0.60
2014-01-21,서산,129,-1.68,-0.22,16.00,-1.14
2014-01-21,울진,130,-0.03,-0.71,57.20,-0.51
2014-01-21,청주,131,-1.25,0.42,12.70,-0.27
2014-01-21,대전,133,-1.40,-0.18,14.70,-0.97
2014-01-21,추풍령,135,-1.35,-0.43,18.10,-1.12
2014-01-21,안동,136,-,-,5.38,-
2014-01-21,포항,138,-0.13,-0.72,43.00,-0.71
2014-01-21,군산,140,-1.85,0.18,20.70,-0.66
2014-01-21,대구,143,-2.00,-0.68,1.10,-0.43
2014-01-21,전주,146,-3.09,-0.29,9.20,-0.56
2014-01-21,울산,152,-0.50,-0.64,26.40,-1.31
2014-01-21,창원,155,-,-,15.17,-
2014-01-21,광주,156,-3.09,0.01,15.40,-0.61
2014-01-21,부산,159,-0.64,-0.32,25.00,-0.97
2014-01-21,통영,162,-0.46,-0.22,30.80,-0.74
2014-01-21,목포,165,-1.14,0.43,33.00,-0.37
2014-01-21,여수,168,-0.68,-0.66,21.00,-0.82
2014-01-21,완도,170,-0.29,0.04,50.90,-0.89
2014-01-21,제주,184,0.08,-0.14,83.60,-1.25
2014-01-21,고산,185,-,-,95.42,-
2014-01-21,성산,188,-0.03,0.44,78.30,-0.98
2014-01-21,서귀포,189,-0.55,-0.42,41.90,-1.97
2014-01-21,진주,192,-0.53,-0.44,19.20,-0.87
2014-01-21,강화,201,-0.67,0.07,22.10,-0.50
2014-01-21,양평,202,-0.45,0.56,43.30,0.64
2014-01-21,이천,203,-0.54,-0.07,37.10,-0.21
2014-01-21,인제,211,-1.29,0.07,2.60,0.02
2014-01-21,홍천,212,-1.00,-0.28,9.40,-0.59
2014-01-21,태백,216,-,-,3.94,-
2014-01-21,제천,221,-0.95,0.08,22.40,-0.20
2014-01-21,보은,226,-1.39,0.07,13.50,-0.61
2014-01-21,천안,232,-1.27,-0.03,10.90,-0.68
2014-01-21,보령,235,-1.57,0.00,18.70,0.26
2014-01-21,부여,236,-1.68,0.14,8.80,-0.63
2014-01-21,금산,238,-2.12,-0.58,13.00,-1.32
2014-01-21,부안,243,-2.19,-0.46,16.40,-0.61
2014-01-21,임실,244,-2.08,-0.16,17.20,-0.09
2014-01-21,정읍,245,-3.09,-0.56,11.00,-1.26
2014-01-21,남원,247,-1.13,0.02,28.60,0.16
2014-01-21,장수,248,-,-,20.72,-
2014-01-21,장흥,260,-0.73,-0.12,35.10,-0.98
2014-01-21,해남,261,-0.58,0.22,51.90,-0.73
2014-01-21,고흥,262,-0.42,-0.21,34.30,-0.70
2014-01-21,봉화,271,-,-,13.39,-
2014-01-21,영주,272,-0.70,0.17,14.70,-0.51
2014-01-21,문경,273,-0.94,0.21,10.40,-0.36
2014-01-21,영덕,277,-0.51,-0.84,15.80,-0.86
2014-01-21,의성,278,-1.17,-0.74,3.50,-0.98
2014-01-21,구미,279,-1.17,-0.70,7.00,-0.81
2014-01-21,영천,281,-1.21,-1.10,2.90,-0.63
2014-01-21,거창,284,-3.09,-0.67,10.60,-0.58
2014-01-21,합천,285,-1.11,-0.40,5.80,-0.06
2014-01-21,밀양,288,-0.60,-0.17,18.80,-0.67
2014-01-21,산청,289,-3.09,-0.46,5.40,-0.76
2014-01-21,거제,294,-1.08,-0.18,9.50,-1.01
2014-01-21,남해,295,-0.49,-0.17,20.30,-0.69
