발표일자,지점명,지점코드,spi1,spi3,pn1,edi
2020-07-16,속초,90,1.51,1.95,230.25,2.11
2020-07-16,철원,95,-0.40,-0.44,66.03,-0.61
2020-07-16,대관령,100,0.06,-0.39,91.14,-0.47
2020-07-16,춘천,101,-0.84,-1.05,45.56,-0.95
2020-07-16,강릉,105,1.44,1.23,197.33,1.51
2020-07-16,서울,108,-0.29,-0.62,72.97,-0.68
2020-07-16,인천,112,-0.38,-0.67,67.65,-0.67
2020-07-16,원주,114,-1.16,-1.43,38.48,-1.42
2020-07-16,수원,119,-0.47,-0.84,60.16,-0.74
2020-07-16,충주,127,-0.49,-0.27,63.20,-0.45
2020-07-16,서산,129,0.11,-0.08,94.12,0.09
2020-07-16,울진,130,0.80,0.58,143.64,1.39
2020-07-16,청주,131,-0.28,-0.34,76.33,-0.12
2020-07-16,대전,133,0.04,0.12,91.96,0.38
2020-07-16,추풍령,135,0.40,0.71,106.32,0.72
2020-07-16,안동,136,0.29,0.23,99.98,0.27
2020-07-16,포항,138,0.33,0.01,103.83,0.62
2020-07-16,군산,140,0.45,0.65,115.76,0.99
2020-07-16,대구,143,-0.21,0.09,77.17,0.06
2020-07-16,전주,146,0.43,0.67,108.97,0.77
2020-07-16,울산,152,0.90,0.54,139.58,1.11
2020-07-16,창원,155,0.97,0.47,139.10,0.58
2020-07-16,광주,156,0.43,0.62,105.80,0.48
2020-07-16,부산,159,1.29,1.12,172.45,1.41
2020-07-16,통영,162,1.50,1.47,185.03,1.91
2020-07-16,목포,165,1.03,1.49,156.67,1.44
2020-07-16,여수,168,1.12,1.32,156.15,1.40
2020-07-16,완도,170,0.63,1.03,120.10,0.48
2020-07-16,제주,184,0.15,-0.41,93.37,-0.30
2020-07-16,고산,185,1.02,1.02,147.75,0.99
2020-07-16,성산,188,1.16,1.24,154.74,1.00
2020-07-16,서귀포,189,0.81,0.80,130.58,0.67
2020-07-16,진주,192,0.82,0.52,135.72,0.83
2020-07-16,강화,201,0.16,-0.17,95.10,-0.28
2020-07-16,양평,202,-0.88,-1.04,46.03,-1.01
2020-07-16,이천,203,-0.51,-0.62,62.57,-0.63
2020-07-16,인제,211,-0.82,-0.69,45.70,-0.67
2020-07-16,홍천,212,-0.84,-1.04,44.42,-1.45
2020-07-16,태백,216,-0.19,-0.38,84.77,-0.19
2020-07-16,제천,221,-0.76,-0.67,47.96,-0.95
2020-07-16,보은,226,-0.28,-0.04,74.79,-0.03
2020-07-16,천안,232,-0.38,-0.45,70.80,-0.38
2020-07-16,보령,235,-0.21,-0.23,75.44,-0.21
2020-07-16,부여,236,0.25,0.33,102.29,0.58
2020-07-16,금산,238,0.22,0.76,98.86,0.94
2020-07-16,부안,243,0.45,0.60,111.56,0.76
2020-07-16,임실,244,0.08,0.19,89.90,0.19
2020-07-16,정읍,245,0.39,0.28,104.46,0.49
2020-07-16,남원,247,0.17,0.49,91.86,0.33
2020-07-16,장수,248,0.33,0.46,101.00,0.43
2020-07-16,장흥,260,0.53,0.66,114.04,0.40
2020-07-16,해남,261,0.79,1.08,136.71,0.73
2020-07-16,고흥,262,0.62,0.75,127.24,0.64
2020-07-16,봉화,271,0.05,-0.08,79.68,-0.33
2020-07-16,영주,272,-0.04,-0.04,86.47,-0.10
2020-07-16,문경,273,0.28,0.23,103.90,0.33
2020-07-16,영덕,277,0.97,0.71,145.94,1.37
2020-07-16,의성,278,-0.01,0.17,83.36,0.12
2020-07-16,구미,279,0.47,0.95,112.89,1.20
2020-07-16,영천,281,-0.05,-0.07,84.05,0.13
2020-07-16,거창,284,0.43,0.54,107.22,0.59
2020-07-16,합천,285,0.51,0.56,117.61,0.70
2020-07-16,밀양,288,0.24,0.00,97.01,0.14
2020-07-16,산청,289,0.62,0.47,124.66,0.62
2020-07-16,거제,294,1.27,0.91,167.62,1.22
2020-07-16,남해,295,1.00,0.92,146.15,1.16
