발표일자,지점명,지점코드,spi1,spi3,pn1,edi
2018-07-14,속초,90,0.41,0.56,117.70,0.28
2018-07-14,철원,95,0.67,1.25,131.30,0.67
2018-07-14,대관령,100,0.35,0.65,107.30,-0.01
2018-07-14,춘천,101,0.53,0.86,132.10,0.51
2018-07-14,강릉,105,0.55,0.98,122.80,0.51
2018-07-14,서울,108,0.67,1.13,142.90,0.69
2018-07-14,인천,112,0.55,0.94,131.00,0.65
2018-07-14,원주,114,0.13,0.61,105.60,0.18
2018-07-14,수원,119,0.61,0.99,143.00,0.77
2018-07-14,충주,127,0.04,0.39,94.20,0.10
2018-07-14,서산,129,0.70,0.87,140.30,0.58
2018-07-14,울진,130,0.96,0.74,152.30,0.98
2018-07-14,청주,131,0.70,0.50,144.90,0.67
2018-07-14,대전,133,0.52,0.26,128.20,0.40
2018-07-14,추풍령,135,-0.16,-0.29,87.90,-0.26
2018-07-14,안동,136,-0.04,0.04,93.20,-0.09
2018-07-14,포항,138,0.50,0.33,118.10,0.31
2018-07-14,군산,140,1.12,1.07,169.30,0.95
2018-07-14,대구,143,0.58,0.62,125.80,0.51
2018-07-14,전주,146,0.25,0.16,107.30,-0.07
2018-07-14,울산,152,0.34,0.24,105.50,0.15
2018-07-14,창원,155,0.26,0.03,95.70,-0.15
2018-07-14,광주,156,0.19,-0.11,101.30,-0.28
2018-07-14,부산,159,0.52,0.47,115.50,0.30
2018-07-14,통영,162,0.76,1.05,131.80,0.84
2018-07-14,목포,165,-0.02,-0.07,90.70,-0.08
2018-07-14,여수,168,0.81,0.52,135.80,0.56
2018-07-14,완도,170,-0.34,-0.44,67.10,-0.54
2018-07-14,제주,184,-0.25,0.18,74.70,-0.32
2018-07-14,고산,185,-0.26,1.14,73.60,0.32
2018-07-14,성산,188,0.31,0.60,99.50,0.19
2018-07-14,서귀포,189,-0.33,0.74,69.10,-0.17
2018-07-14,진주,192,0.64,0.22,126.50,0.40
2018-07-14,강화,201,0.16,0.39,96.90,-0.09
2018-07-14,양평,202,0.75,1.03,146.50,0.75
2018-07-14,이천,203,0.59,0.97,129.30,0.63
2018-07-14,인제,211,0.91,1.06,172.30,1.04
2018-07-14,홍천,212,0.47,1.05,120.00,0.45
2018-07-14,태백,216,0.71,0.88,137.10,0.58
2018-07-14,제천,221,0.39,0.51,114.30,0.14
2018-07-14,보은,226,0.07,-0.03,101.10,-0.03
2018-07-14,천안,232,0.44,0.29,128.00,0.21
2018-07-14,보령,235,0.78,0.65,147.80,0.64
2018-07-14,부여,236,0.78,0.69,143.40,0.65
2018-07-14,금산,238,-0.01,-0.12,95.70,-0.20
2018-07-14,부안,243,0.85,0.60,143.50,0.51
2018-07-14,임실,244,0.39,0.20,116.10,0.03
2018-07-14,정읍,245,0.36,0.01,111.30,-0.05
2018-07-14,남원,247,0.07,0.04,91.70,-0.14
2018-07-14,장수,248,0.28,0.16,103.70,-0.06
2018-07-14,장흥,260,0.09,-0.53,93.90,-0.49
2018-07-14,해남,261,0.10,-0.48,91.80,-0.40
2018-07-14,고흥,262,0.33,-0.24,110.40,-0.07
2018-07-14,봉화,271,0.87,0.83,146.90,0.71
2018-07-14,영주,272,0.46,0.53,120.10,0.49
2018-07-14,문경,273,-0.12,-0.06,90.00,-0.09
2018-07-14,영덕,277,0.64,0.65,127.10,0.60
2018-07-14,의성,278,0.55,0.54,121.40,0.54
2018-07-14,구미,279,1.62,1.42,185.30,1.48
2018-07-14,영천,281,0.37,0.29,113.80,0.25
2018-07-14,거창,284,-0.37,-0.45,72.20,-0.52
2018-07-14,합천,285,0.43,0.37,114.20,0.31
2018-07-14,밀양,288,0.13,-0.15,93.20,-0.23
2018-07-14,산청,289,-0.12,-0.40,79.30,-0.56
2018-07-14,거제,294,1.04,1.25,149.00,1.05
2018-07-14,남해,295,0.78,0.47,133.70,0.57
