발표일자,지점명,지점코드,spi1,spi3,pn1,edi
2019-05-12,속초,90,-0.58,-0.80,54.90,-0.09
2019-05-12,철원,95,-1.96,-1.94,18.50,-1.42
2019-05-12,대관령,100,-1.68,-1.36,25.70,-0.98
2019-05-12,춘천,101,-1.37,-1.18,32.60,-1.08
2019-05-12,강릉,105,-0.48,-0.87,67.20,-0.63
2019-05-12,서울,108,-1.60,-1.51,26.50,-1.59
2019-05-12,인천,112,-1.58,-1.44,28.10,-1.66
2019-05-12,원주,114,-1.52,-1.38,32.50,-1.55
2019-05-12,수원,119,-1.47,-1.21,28.00,-1.39
2019-05-12,충주,127,-1.06,-1.12,38.30,-0.75
2019-05-12,서산,129,-1.93,-1.22,18.30,-1.48
2019-05-12,울진,130,-0.37,-0.22,78.40,0.22
2019-05-12,청주,131,-1.16,-1.41,39.00,-1.07
2019-05-12,대전,133,-0.75,-0.79,58.60,-0.53
2019-05-12,추풍령,135,-0.60,-0.63,65.90,-0.38
2019-05-12,안동,136,-0.67,-0.51,60.20,-0.49
2019-05-12,포항,138,-0.48,-0.93,79.20,-0.43
2019-05-12,군산,140,-0.56,-0.89,68.90,-0.28
2019-05-12,대구,143,-0.43,-0.71,79.70,-0.27
2019-05-12,전주,146,-0.67,-0.79,65.40,-0.73
2019-05-12,울산,152,-0.93,-1.15,63.60,-0.66
2019-05-12,창원,155,-1.25,-1.33,48.50,-1.22
2019-05-12,광주,156,-1.49,-1.24,37.90,-1.02
2019-05-12,부산,159,-1.52,-1.25,36.20,-0.80
2019-05-12,통영,162,-1.55,-1.10,34.90,-0.38
2019-05-12,목포,165,-1.04,-0.77,54.70,-0.66
2019-05-12,여수,168,-1.37,-0.91,40.00,-0.84
2019-05-12,완도,170,-1.65,-1.22,35.10,-1.59
2019-05-12,제주,184,-1.41,-1.58,34.80,-1.10
2019-05-12,고산,185,-2.31,-2.24,20.60,-2.40
2019-05-12,성산,188,-1.14,-0.54,43.90,-0.94
2019-05-12,서귀포,189,-2.07,-2.20,24.60,-2.14
2019-05-12,진주,192,-0.82,-0.97,60.60,-0.80
2019-05-12,강화,201,-1.93,-2.06,16.90,-2.11
2019-05-12,양평,202,-1.22,-1.10,32.80,-1.08
2019-05-12,이천,203,-1.45,-1.15,26.70,-1.02
2019-05-12,인제,211,-1.13,-1.22,38.00,-1.12
2019-05-12,홍천,212,-1.45,-1.08,27.40,-1.03
2019-05-12,태백,216,-1.52,-1.41,32.60,-0.97
2019-05-12,제천,221,-1.48,-1.21,30.80,-1.00
2019-05-12,보은,226,-0.52,-0.54,67.50,-0.32
2019-05-12,천안,232,-1.40,-1.36,27.70,-1.30
2019-05-12,보령,235,-1.27,-1.27,41.90,-1.07
2019-05-12,부여,236,-1.26,-1.16,39.60,-0.89
2019-05-12,금산,238,-0.81,-0.81,60.00,-0.55
2019-05-12,부안,243,-0.72,-0.66,65.30,-0.68
2019-05-12,임실,244,-1.08,-1.09,51.10,-0.81
2019-05-12,정읍,245,-1.05,-0.95,51.70,-0.91
2019-05-12,남원,247,-1.14,-1.09,50.00,-0.82
2019-05-12,장수,248,-0.87,-0.96,46.60,-0.65
2019-05-12,장흥,260,-1.42,-0.99,35.60,-1.14
2019-05-12,해남,261,-1.55,-1.31,31.00,-1.26
2019-05-12,고흥,262,-1.58,-1.17,29.70,-1.18
2019-05-12,봉화,271,-1.70,-1.27,24.30,-1.04
2019-05-12,영주,272,-1.31,-1.00,35.00,-0.61
2019-05-12,문경,273,-0.61,-0.63,60.90,-0.41
2019-05-12,영덕,277,-0.64,-0.69,66.90,-0.07
2019-05-12,의성,278,-0.65,-0.65,60.70,-0.60
2019-05-12,구미,279,-0.31,-0.32,82.70,-0.05
2019-05-12,영천,281,-0.69,-0.95,71.70,-0.67
2019-05-12,거창,284,-0.88,-0.65,59.30,-0.74
2019-05-12,합천,285,-0.51,-0.51,76.90,-0.15
2019-05-12,밀양,288,-0.95,-1.14,58.60,-0.66
2019-05-12,산청,289,-0.76,-0.79,62.20,-0.48
2019-05-12,거제,294,-1.28,-1.11,37.60,-0.59
2019-05-12,남해,295,-1.39,-0.94,38.00,-0.69
