발표일자,지점명,지점코드,spi1,spi3,pn1,edi
2019-11-29,속초,90,0.97,0.88,194.87,1.38
2019-11-29,철원,95,0.25,0.45,98.80,-1.12
2019-11-29,대관령,100,0.30,0.38,97.72,-0.88
2019-11-29,춘천,101,0.82,0.27,138.16,-1.19
2019-11-29,강릉,105,0.49,1.65,125.25,1.93
2019-11-29,서울,108,0.96,0.51,145.41,-1.38
2019-11-29,인천,112,1.18,1.02,169.09,-0.91
2019-11-29,원주,114,1.20,0.38,168.68,-1.76
2019-11-29,수원,119,1.52,0.95,196.54,-1.11
2019-11-29,충주,127,1.45,0.61,204.52,-0.98
2019-11-29,서산,129,1.78,0.82,235.14,-0.40
2019-11-29,울진,130,0.71,2.62,167.58,2.95
2019-11-29,청주,131,1.56,0.82,221.48,-0.54
2019-11-29,대전,133,1.31,0.83,195.79,-0.50
2019-11-29,추풍령,135,-0.13,1.26,81.54,0.43
2019-11-29,안동,136,0.17,1.08,97.64,-0.23
2019-11-29,포항,138,0.36,2.06,110.80,1.82
2019-11-29,군산,140,1.45,1.05,216.55,0.10
2019-11-29,대구,143,-0.38,1.01,47.60,0.11
2019-11-29,전주,146,0.35,0.64,108.73,-0.83
2019-11-29,울산,152,-0.11,1.46,70.57,1.13
2019-11-29,창원,155,-0.03,1.35,74.68,0.45
2019-11-29,광주,156,-0.73,0.51,44.14,-0.65
2019-11-29,부산,159,-0.75,0.81,28.35,0.43
2019-11-29,통영,162,-0.27,1.13,54.87,0.93
2019-11-29,목포,165,-1.09,1.19,31.57,0.50
2019-11-29,여수,168,-0.72,1.44,33.06,0.48
2019-11-29,완도,170,-0.70,1.17,36.87,0.44
2019-11-29,제주,184,-0.85,2.11,42.29,1.83
2019-11-29,고산,185,-0.89,2.53,28.97,2.30
2019-11-29,성산,188,-0.65,1.92,38.80,2.04
2019-11-29,서귀포,189,-0.56,1.35,42.01,1.01
2019-11-29,진주,192,-0.37,1.35,52.71,0.25
2019-11-29,강화,201,1.02,1.25,152.12,-0.24
2019-11-29,양평,202,1.40,1.08,197.26,-0.84
2019-11-29,이천,203,1.20,0.99,176.61,-0.68
2019-11-29,인제,211,0.60,0.54,120.85,-1.20
2019-11-29,홍천,212,0.89,0.17,144.76,-1.30
2019-11-29,태백,216,0.42,0.88,129.53,0.28
2019-11-29,제천,221,1.27,0.52,187.36,-1.23
2019-11-29,보은,226,1.25,0.98,192.51,-0.13
2019-11-29,천안,232,1.84,0.41,245.89,-0.53
2019-11-29,보령,235,1.64,0.57,223.80,-0.60
2019-11-29,부여,236,1.49,0.93,211.20,-0.29
2019-11-29,금산,238,0.18,1.05,98.33,-0.63
2019-11-29,부안,243,0.30,0.88,104.01,-0.07
2019-11-29,임실,244,-0.13,0.46,79.36,-0.51
2019-11-29,정읍,245,0.17,1.26,95.02,0.36
2019-11-29,남원,247,-0.47,0.82,56.13,0.13
2019-11-29,장수,248,-0.60,0.92,56.55,0.05
2019-11-29,장흥,260,-0.42,1.22,54.76,0.25
2019-11-29,해남,261,-1.35,1.37,26.40,0.25
2019-11-29,고흥,262,-0.46,1.63,49.20,0.99
2019-11-29,봉화,271,0.14,0.90,90.98,-0.02
2019-11-29,영주,272,1.02,1.06,181.04,-0.25
2019-11-29,문경,273,0.82,1.23,162.47,0.07
2019-11-29,영덕,277,1.02,2.52,231.14,2.85
2019-11-29,의성,278,-0.13,0.95,63.95,-0.41
2019-11-29,구미,279,-0.21,1.54,59.28,0.77
2019-11-29,영천,281,0.06,0.89,75.89,0.31
2019-11-29,거창,284,-0.27,1.35,57.57,0.12
2019-11-29,합천,285,-0.37,1.66,47.28,0.81
2019-11-29,밀양,288,-0.28,1.21,57.30,0.22
2019-11-29,산청,289,-0.39,1.63,48.09,0.84
2019-11-29,거제,294,-0.50,1.58,43.54,1.09
2019-11-29,남해,295,-0.41,1.34,46.50,0.90
