발표일자,지점명,지점코드,spi1,spi3,pn1,edi
2020-01-07,속초,90,-0.39,0.17,25.75,0.37
2020-01-07,철원,95,0.22,-0.40,87.38,-1.32
2020-01-07,대관령,100,-1.54,-1.03,6.83,-1.15
2020-01-07,춘천,101,-0.25,-0.11,62.34,-1.43
2020-01-07,강릉,105,-0.74,0.16,13.23,1.29
2020-01-07,서울,108,0.19,0.40,92.33,-1.58
2020-01-07,인천,112,0.32,0.47,106.02,-1.08
2020-01-07,원주,114,-0.64,-0.20,42.70,-2.13
2020-01-07,수원,119,0.21,0.76,97.14,-1.25
2020-01-07,충주,127,0.35,0.39,111.76,-1.08
2020-01-07,서산,129,-0.22,0.92,73.57,-0.72
2020-01-07,울진,130,-0.41,0.38,31.68,2.23
2020-01-07,청주,131,-0.03,0.50,76.09,-0.83
2020-01-07,대전,133,0.22,0.45,102.36,-0.56
2020-01-07,추풍령,135,0.70,-0.46,145.53,0.86
2020-01-07,안동,136,0.23,-0.53,107.93,-0.13
2020-01-07,포항,138,0.10,0.49,64.62,1.79
2020-01-07,군산,140,0.33,1.00,109.19,0.19
2020-01-07,대구,143,0.60,-0.34,137.84,0.54
2020-01-07,전주,146,0.33,-0.26,109.33,-0.81
2020-01-07,울산,152,0.45,0.34,115.15,1.37
2020-01-07,창원,155,0.31,-0.22,106.02,0.66
2020-01-07,광주,156,0.17,-1.05,92.19,-0.50
2020-01-07,부산,159,0.31,-0.31,117.09,0.79
2020-01-07,통영,162,0.10,-0.26,94.15,1.16
2020-01-07,목포,165,0.42,-0.81,124.57,0.91
2020-01-07,여수,168,0.42,-0.83,131.52,0.82
2020-01-07,완도,170,1.19,-0.27,243.49,1.16
2020-01-07,제주,184,-0.34,-1.47,62.83,1.67
2020-01-07,고산,185,1.16,-0.38,217.58,3.08
2020-01-07,성산,188,0.60,-0.22,146.03,2.39
2020-01-07,서귀포,189,0.96,-0.63,182.82,1.51
2020-01-07,진주,192,0.76,-0.19,177.05,0.66
2020-01-07,강화,201,0.85,0.53,156.74,-0.31
2020-01-07,양평,202,0.21,0.44,91.18,-1.02
2020-01-07,이천,203,0.00,0.27,75.96,-0.85
2020-01-07,인제,211,-0.91,-0.80,26.36,-1.42
2020-01-07,홍천,212,-0.57,-0.35,37.97,-1.46
2020-01-07,태백,216,-1.72,-0.50,2.90,-0.04
2020-01-07,제천,221,-0.10,0.00,77.80,-1.47
2020-01-07,보은,226,0.24,0.42,100.94,-0.15
2020-01-07,천안,232,-0.30,0.67,65.83,-0.83
2020-01-07,보령,235,0.47,1.12,117.59,-0.70
2020-01-07,부여,236,0.85,0.89,161.68,-0.13
2020-01-07,금산,238,0.76,-0.08,147.74,-0.38
2020-01-07,부안,243,0.05,-0.21,89.28,0.08
2020-01-07,임실,244,0.19,-0.61,101.32,-0.36
2020-01-07,정읍,245,-0.11,-0.45,80.13,0.50
2020-01-07,남원,247,0.10,-0.81,91.98,0.39
2020-01-07,장수,248,0.00,-0.77,75.18,0.32
2020-01-07,장흥,260,0.66,-0.46,147.96,0.63
2020-01-07,해남,261,0.52,-0.84,135.52,0.69
2020-01-07,고흥,262,0.64,-0.69,169.49,1.30
2020-01-07,봉화,271,-0.60,-0.69,27.08,-0.44
2020-01-07,영주,272,0.25,0.12,100.27,-0.35
2020-01-07,문경,273,0.54,0.10,128.70,0.23
2020-01-07,영덕,277,0.02,0.94,56.81,2.22
2020-01-07,의성,278,0.65,-0.66,140.92,-0.22
2020-01-07,구미,279,0.66,-0.56,136.69,1.10
2020-01-07,영천,281,0.50,0.01,125.32,0.72
2020-01-07,거창,284,0.96,-0.25,183.41,0.55
2020-01-07,합천,285,0.78,-0.35,177.14,1.18
2020-01-07,밀양,288,0.57,-0.08,150.09,0.59
2020-01-07,산청,289,0.74,-0.33,160.28,1.20
2020-01-07,거제,294,-0.09,-0.33,73.14,1.25
2020-01-07,남해,295,0.46,-0.58,134.55,1.22
