발표일자,지점명,지점코드,spi1,spi3,pn1,edi
2019-03-13,속초,90,-1.14,-1.49,18.60,0.23
2019-03-13,철원,95,-1.33,-1.92,14.50,-0.59
2019-03-13,대관령,100,-0.98,-1.78,21.10,-0.79
2019-03-13,춘천,101,-0.79,-1.15,29.20,-0.40
2019-03-13,강릉,105,-0.86,-1.43,27.20,-0.57
2019-03-13,서울,108,-1.18,-1.64,17.50,-1.13
2019-03-13,인천,112,-1.03,-1.13,21.50,-1.07
2019-03-13,원주,114,-0.94,-1.50,32.30,-0.99
2019-03-13,수원,119,-0.78,-1.07,35.00,-0.81
2019-03-13,충주,127,-0.79,-1.17,37.40,-0.11
2019-03-13,서산,129,-0.75,-1.66,39.20,-1.06
2019-03-13,울진,130,-0.41,-1.36,55.10,0.26
2019-03-13,청주,131,-1.05,-1.75,26.20,-0.51
2019-03-13,대전,133,-0.82,-1.15,41.00,-0.14
2019-03-13,추풍령,135,-0.38,-1.07,65.80,0.01
2019-03-13,안동,136,-0.07,-0.70,67.30,-0.36
2019-03-13,포항,138,-0.14,-0.88,71.50,-0.03
2019-03-13,군산,140,-0.68,-1.51,46.00,0.58
2019-03-13,대구,143,-0.10,-0.48,74.60,0.44
2019-03-13,전주,146,-0.60,-1.01,48.70,-0.50
2019-03-13,울산,152,0.18,-0.47,93.00,0.22
2019-03-13,창원,155,0.12,-0.44,87.80,-0.25
2019-03-13,광주,156,-0.62,-1.24,52.30,-0.32
2019-03-13,부산,159,0.09,-0.28,88.60,0.74
2019-03-13,통영,162,0.02,-0.11,90.40,2.01
2019-03-13,목포,165,-0.04,-0.97,78.60,0.13
2019-03-13,여수,168,0.37,-0.10,107.40,0.50
2019-03-13,완도,170,0.23,-0.41,93.10,-0.31
2019-03-13,제주,184,0.13,-0.39,92.80,0.70
2019-03-13,고산,185,0.06,-0.39,95.00,0.10
2019-03-13,성산,188,0.56,-0.67,126.00,0.42
2019-03-13,서귀포,189,-0.48,-0.99,61.00,-0.16
2019-03-13,진주,192,0.10,-0.29,85.70,0.17
2019-03-13,강화,201,-1.69,-1.75,6.10,-1.37
2019-03-13,양평,202,-1.10,-1.26,17.60,-0.83
2019-03-13,이천,203,-0.87,-1.15,29.50,-0.42
2019-03-13,인제,211,-0.60,-0.84,37.70,-0.47
2019-03-13,홍천,212,-1.13,-1.55,16.80,-0.77
2019-03-13,태백,216,-0.83,-1.62,32.50,-0.15
2019-03-13,제천,221,-1.30,-1.58,21.80,-0.45
2019-03-13,보은,226,-0.55,-1.05,51.90,-0.03
2019-03-13,천안,232,-0.75,-1.60,37.10,-0.89
2019-03-13,보령,235,-1.05,-2.34,30.50,-0.70
2019-03-13,부여,236,-0.99,-1.56,31.90,-0.52
2019-03-13,금산,238,-0.59,-1.06,52.10,-0.14
2019-03-13,부안,243,-0.87,-2.20,40.30,-0.73
2019-03-13,임실,244,-0.48,-1.31,55.30,-0.25
2019-03-13,정읍,245,-0.59,-1.51,53.40,-0.68
2019-03-13,남원,247,-0.33,-0.47,62.90,-0.14
2019-03-13,장수,248,-0.65,-0.91,42.50,-0.04
2019-03-13,장흥,260,0.30,-0.37,98.50,0.01
2019-03-13,해남,261,0.28,-0.65,95.50,0.02
2019-03-13,고흥,262,0.09,-0.50,86.60,-0.05
2019-03-13,봉화,271,-0.76,-1.02,36.20,-0.49
2019-03-13,영주,272,-0.34,-1.09,51.30,0.43
2019-03-13,문경,273,-0.58,-1.09,44.80,-0.19
2019-03-13,영덕,277,-0.48,-1.29,49.00,0.26
2019-03-13,의성,278,-0.20,-0.75,64.40,-0.40
2019-03-13,구미,279,-0.06,-0.79,74.70,0.50
2019-03-13,영천,281,-0.14,-0.50,73.20,-0.09
2019-03-13,거창,284,-0.23,-0.59,68.50,-0.39
2019-03-13,합천,285,0.15,-0.25,86.50,0.57
2019-03-13,밀양,288,0.32,-0.04,101.70,0.53
2019-03-13,산청,289,-0.16,-0.52,64.70,0.12
2019-03-13,거제,294,-0.14,-0.25,74.10,0.90
2019-03-13,남해,295,0.21,-0.21,95.60,0.81
