발표일자,지점명,지점코드,spi1,spi3,pn1,edi
2015-04-28,속초,90,0.45,-0.78,135.00,-1.51
2015-04-28,대관령,100,-0.19,-1.20,83.90,-1.39
2015-04-28,춘천,101,1.05,0.43,200.50,-0.58
2015-04-28,강릉,105,0.32,-1.13,126.00,-0.89
2015-04-28,서울,108,0.39,-0.43,133.70,-1.85
2015-04-28,인천,112,0.04,-0.66,105.50,-1.87
2015-04-28,원주,114,0.84,0.06,170.70,-0.51
2015-04-28,수원,119,0.70,-0.05,169.20,-0.09
2015-04-28,충주,127,0.43,0.06,134.80,-0.04
2015-04-28,서산,129,0.69,-0.02,157.10,0.09
2015-04-28,울진,130,0.49,-0.59,141.30,-0.04
2015-04-28,청주,131,0.71,0.48,164.00,0.48
2015-04-28,대전,133,0.25,-0.21,115.20,-0.13
2015-04-28,추풍령,135,0.48,0.23,137.90,0.81
2015-04-28,포항,138,0.85,0.02,173.80,0.58
2015-04-28,군산,140,0.14,-0.19,109.90,0.34
2015-04-28,대구,143,0.22,-0.05,124.80,0.44
2015-04-28,전주,146,-0.09,-0.92,93.20,-0.45
2015-04-28,울산,152,0.39,-0.16,135.30,0.34
2015-04-28,광주,156,0.10,-0.55,112.40,0.01
2015-04-28,부산,159,1.12,0.74,194.10,1.18
2015-04-28,통영,162,1.13,1.06,198.20,1.89
2015-04-28,목포,165,0.23,-0.29,122.90,0.20
2015-04-28,여수,168,0.77,0.81,165.70,1.50
2015-04-28,완도,170,0.44,0.45,139.50,1.20
2015-04-28,제주,184,0.93,0.41,156.40,0.57
2015-04-28,성산,188,1.49,1.45,191.80,2.19
2015-04-28,서귀포,189,0.97,1.35,162.90,1.71
2015-04-28,진주,192,0.32,0.41,136.30,0.92
2015-04-28,강화,201,-0.46,-1.11,71.10,-2.61
2015-04-28,양평,202,0.67,-0.11,162.00,-1.54
2015-04-28,이천,203,0.66,0.15,167.70,-0.28
2015-04-28,인제,211,0.67,-0.21,154.40,-1.37
2015-04-28,홍천,212,0.74,-0.27,160.50,-1.82
2015-04-28,제천,221,0.21,-0.20,116.90,-0.67
2015-04-28,보은,226,0.24,0.01,119.30,0.18
2015-04-28,천안,232,0.48,-0.12,142.00,-0.09
2015-04-28,보령,235,0.93,0.40,175.70,0.59
2015-04-28,부여,236,0.08,-0.19,107.60,0.03
2015-04-28,금산,238,0.15,-0.28,111.10,0.22
2015-04-28,부안,243,-0.02,-0.46,102.30,0.20
2015-04-28,임실,244,-0.14,-0.92,95.00,-0.25
2015-04-28,정읍,245,-0.05,-0.70,100.00,-0.06
2015-04-28,남원,247,0.01,-0.68,106.40,-0.11
2015-04-28,장흥,260,-0.08,-0.58,104.40,-0.14
2015-04-28,해남,261,-0.01,-0.73,110.20,-0.42
2015-04-28,고흥,262,0.41,0.32,140.90,1.03
2015-04-28,영주,272,0.09,-0.18,110.10,0.22
2015-04-28,문경,273,0.14,0.08,114.20,0.12
2015-04-28,영덕,277,0.45,-0.51,142.20,0.24
2015-04-28,의성,278,-0.04,-0.35,97.70,-0.01
2015-04-28,구미,279,0.16,0.15,115.20,0.88
2015-04-28,영천,281,0.30,-0.13,134.40,0.81
2015-04-28,거창,284,0.00,-0.35,108.50,0.12
2015-04-28,합천,285,0.50,0.14,151.90,0.61
2015-04-28,밀양,288,0.19,-0.10,126.30,0.35
2015-04-28,산청,289,-0.01,-0.03,110.80,0.17
2015-04-28,거제,294,1.22,0.81,200.90,1.36
2015-04-28,남해,295,0.50,0.64,145.10,1.04
