발표일자,지점명,지점코드,spi1,spi3,pn1,edi
2015-06-15,속초,90,-1.97,-1.42,9.90,-2.24
2015-06-15,대관령,100,-3.09,-2.11,9.10,-1.81
2015-06-15,춘천,101,-2.31,-0.80,15.00,-1.69
2015-06-15,강릉,105,-1.71,-1.43,11.20,-1.72
2015-06-15,서울,108,-1.32,-1.09,29.10,-2.24
2015-06-15,인천,112,-1.36,-1.36,23.70,-2.33
2015-06-15,원주,114,-0.94,-0.54,41.10,-1.36
2015-06-15,수원,119,-1.69,-0.93,14.30,-1.39
2015-06-15,충주,127,-1.66,-0.90,20.20,-1.37
2015-06-15,서산,129,-1.16,-0.49,29.00,-0.86
2015-06-15,울진,130,-1.57,-1.12,11.60,-1.23
2015-06-15,청주,131,-2.26,-0.60,7.00,-1.35
2015-06-15,대전,133,-1.76,-0.99,11.50,-1.50
2015-06-15,추풍령,135,-2.09,-0.84,8.00,-1.06
2015-06-15,포항,138,-1.47,-0.19,27.10,-0.77
2015-06-15,군산,140,-1.42,-0.37,23.30,-0.45
2015-06-15,대구,143,-1.70,-0.76,13.30,-0.94
2015-06-15,전주,146,-1.21,-0.93,30.50,-0.86
2015-06-15,울산,152,-1.56,-0.09,25.20,-0.54
2015-06-15,광주,156,-0.77,-0.12,48.80,0.06
2015-06-15,부산,159,-1.22,0.83,34.60,0.38
2015-06-15,통영,162,-1.22,1.18,31.10,0.83
2015-06-15,목포,165,-1.21,0.30,28.80,-0.07
2015-06-15,여수,168,-1.25,1.04,27.30,0.48
2015-06-15,완도,170,-0.99,1.73,35.70,1.15
2015-06-15,제주,184,0.52,1.43,113.80,0.78
2015-06-15,성산,188,-0.18,2.21,80.00,1.46
2015-06-15,서귀포,189,-0.89,2.21,50.50,1.72
2015-06-15,진주,192,-1.41,0.44,20.70,0.22
2015-06-15,강화,201,-1.02,-1.48,29.10,-2.70
2015-06-15,양평,202,-1.37,-0.84,27.90,-1.84
2015-06-15,이천,203,-1.41,-0.69,22.30,-1.21
2015-06-15,인제,211,-1.75,-1.09,18.30,-2.14
2015-06-15,홍천,212,-2.22,-1.03,10.00,-2.27
2015-06-15,제천,221,-1.67,-1.19,17.00,-1.86
2015-06-15,보은,226,-2.02,-0.89,4.80,-1.22
2015-06-15,천안,232,-1.83,-0.95,12.20,-1.50
2015-06-15,보령,235,-1.59,-0.19,25.10,-0.60
2015-06-15,부여,236,-1.94,-0.68,14.00,-0.90
2015-06-15,금산,238,-1.59,-1.03,18.90,-1.10
2015-06-15,부안,243,-0.63,0.17,61.50,0.54
2015-06-15,임실,244,-1.78,-0.98,17.70,-1.01
2015-06-15,정읍,245,-0.93,-0.42,43.90,-0.22
2015-06-15,남원,247,-1.19,-0.77,29.30,-0.79
2015-06-15,장흥,260,-1.20,-0.03,25.10,-0.29
2015-06-15,해남,261,-1.54,-0.08,15.40,-0.50
2015-06-15,고흥,262,-1.08,1.08,31.80,0.75
2015-06-15,영주,272,-1.50,-0.88,11.60,-1.00
2015-06-15,문경,273,-1.82,-0.97,4.40,-1.10
2015-06-15,영덕,277,-1.61,-1.01,10.40,-1.08
2015-06-15,의성,278,-1.78,-1.24,11.10,-1.27
2015-06-15,구미,279,-1.93,-0.72,8.20,-0.73
2015-06-15,영천,281,-1.79,-0.86,17.40,-0.96
2015-06-15,거창,284,-1.73,-0.41,13.30,-0.78
2015-06-15,합천,285,-1.89,0.21,20.20,-0.21
2015-06-15,밀양,288,-1.52,-0.40,16.90,-0.71
2015-06-15,산청,289,-1.58,0.29,25.50,-0.19
2015-06-15,거제,294,-1.50,0.80,28.20,0.27
2015-06-15,남해,295,-1.27,1.01,28.70,0.60
