발표일자,지점명,지점코드,spi1,spi3,pn1,edi
2015-10-16,속초,90,-1.57,-1.64,10.60,-2.39
2015-10-16,대관령,100,-3.09,-0.91,15.20,-1.87
2015-10-16,춘천,101,-0.25,-1.57,51.70,-2.64
2015-10-16,강릉,105,-1.83,-1.52,5.20,-1.94
2015-10-16,서울,108,-0.12,-1.10,44.50,-2.33
2015-10-16,인천,112,-0.10,-1.54,48.20,-2.55
2015-10-16,원주,114,-0.34,-1.14,37.40,-1.92
2015-10-16,수원,119,-0.10,-1.27,47.00,-2.39
2015-10-16,충주,127,-0.44,-1.16,38.80,-1.92
2015-10-16,서산,129,-0.45,-1.48,35.50,-1.77
2015-10-16,울진,130,-1.82,-1.79,14.70,-1.66
2015-10-16,청주,131,0.08,-1.51,70.40,-2.03
2015-10-16,대전,133,0.05,-1.82,71.80,-1.82
2015-10-16,추풍령,135,-0.13,-1.71,64.50,-1.62
2015-10-16,포항,138,-0.14,-0.87,54.60,-0.89
2015-10-16,군산,140,0.22,-1.48,85.10,-1.29
2015-10-16,대구,143,-0.21,-0.45,53.00,-0.79
2015-10-16,전주,146,-0.01,-1.81,70.20,-1.90
2015-10-16,울산,152,0.33,-0.63,100.70,-0.80
2015-10-16,광주,156,0.43,-1.09,103.40,-0.99
2015-10-16,부산,159,0.99,-0.18,181.10,-0.47
2015-10-16,통영,162,0.93,-0.14,183.40,-0.29
2015-10-16,목포,165,0.52,-0.79,111.60,-0.66
2015-10-16,여수,168,0.40,-1.06,113.50,-0.82
2015-10-16,완도,170,0.50,-0.50,111.20,-0.22
2015-10-16,제주,184,0.42,-0.38,104.30,-0.05
2015-10-16,성산,188,0.96,0.03,171.40,0.38
2015-10-16,서귀포,189,1.30,-0.02,229.60,0.73
2015-10-16,진주,192,0.15,-0.84,90.70,-0.77
2015-10-16,강화,201,-0.30,-1.92,47.60,-2.90
2015-10-16,양평,202,-0.28,-1.21,36.70,-2.58
2015-10-16,이천,203,-0.31,-1.45,33.10,-2.20
2015-10-16,인제,211,-0.19,-0.84,50.80,-2.30
2015-10-16,홍천,212,-0.37,-1.13,32.00,-2.70
2015-10-16,제천,221,-0.19,-1.16,46.60,-2.04
2015-10-16,보은,226,0.09,-1.55,78.00,-1.55
2015-10-16,천안,232,-0.22,-1.51,50.40,-1.92
2015-10-16,보령,235,-0.30,-1.65,55.90,-2.17
2015-10-16,부여,236,0.27,-1.63,84.40,-1.67
2015-10-16,금산,238,0.13,-1.63,81.40,-1.53
2015-10-16,부안,243,-0.04,-1.69,59.00,-1.27
2015-10-16,임실,244,0.50,-1.70,115.40,-1.57
2015-10-16,정읍,245,0.34,-1.40,92.70,-1.25
2015-10-16,남원,247,0.42,-1.49,127.30,-1.28
2015-10-16,장흥,260,0.48,-1.00,107.80,-0.90
2015-10-16,해남,261,0.39,-0.94,95.30,-0.65
2015-10-16,고흥,262,0.40,-0.80,109.70,-0.51
2015-10-16,영주,272,-0.36,-1.89,54.00,-1.83
2015-10-16,문경,273,-0.21,-2.25,60.80,-1.88
2015-10-16,영덕,277,-1.15,-1.42,27.90,-1.41
2015-10-16,의성,278,-0.50,-1.72,47.00,-1.72
2015-10-16,구미,279,-0.40,-1.35,43.10,-1.23
2015-10-16,영천,281,0.02,-1.12,78.70,-1.00
2015-10-16,거창,284,0.15,-1.09,82.50,-0.94
2015-10-16,합천,285,-0.13,-0.89,64.70,-0.89
2015-10-16,밀양,288,0.29,-0.60,89.50,-0.90
2015-10-16,산청,289,0.05,-0.95,64.40,-0.65
2015-10-16,거제,294,0.80,-0.18,161.90,-0.37
2015-10-16,남해,295,0.34,-0.86,105.70,-0.57
