발표일자,지점명,지점코드,spi1,spi3,pn1,edi
2020-08-03,속초,90,1.04,2.18,153.02,1.86
2020-08-03,철원,95,0.35,0.31,106.27,0.52
2020-08-03,대관령,100,0.58,0.34,109.22,0.02
2020-08-03,춘천,101,-0.45,-0.66,63.46,-0.61
2020-08-03,강릉,105,1.18,1.75,154.82,1.73
2020-08-03,서울,108,0.00,-0.05,86.21,-0.09
2020-08-03,인천,112,0.17,0.01,95.16,-0.03
2020-08-03,원주,114,0.09,-0.54,91.43,-0.37
2020-08-03,수원,119,0.97,0.63,144.46,1.24
2020-08-03,충주,127,0.76,0.55,124.81,0.78
2020-08-03,서산,129,0.83,0.64,136.80,0.67
2020-08-03,울진,130,2.38,2.08,298.65,3.19
2020-08-03,청주,131,1.12,0.65,148.13,1.28
2020-08-03,대전,133,1.59,1.25,175.82,1.97
2020-08-03,추풍령,135,1.57,1.40,178.13,1.75
2020-08-03,안동,136,1.44,1.14,182.58,1.50
2020-08-03,포항,138,1.25,0.68,174.05,0.79
2020-08-03,군산,140,1.18,1.18,171.80,1.41
2020-08-03,대구,143,1.01,0.81,151.03,0.92
2020-08-03,전주,146,1.96,1.76,217.36,2.64
2020-08-03,울산,152,2.04,1.43,221.81,2.02
2020-08-03,창원,155,1.46,1.14,166.75,0.98
2020-08-03,광주,156,1.36,1.33,177.18,1.39
2020-08-03,부산,159,2.27,1.91,262.18,2.37
2020-08-03,통영,162,2.03,1.90,217.03,2.01
2020-08-03,목포,165,1.19,1.62,162.25,1.34
2020-08-03,여수,168,1.53,1.80,197.42,2.23
2020-08-03,완도,170,0.44,1.08,105.49,0.51
2020-08-03,제주,184,0.11,-0.20,82.71,-0.23
2020-08-03,고산,185,1.00,1.12,150.09,0.85
2020-08-03,성산,188,0.81,1.07,140.11,0.66
2020-08-03,서귀포,189,0.57,0.69,114.18,0.31
2020-08-03,진주,192,1.45,1.16,187.30,1.33
2020-08-03,강화,201,0.37,0.41,104.23,0.35
2020-08-03,양평,202,-0.32,-0.56,71.00,-0.46
2020-08-03,이천,203,1.30,1.01,160.29,2.15
2020-08-03,인제,211,-1.10,-0.82,46.80,-0.91
2020-08-03,홍천,212,-0.23,-0.46,73.26,-0.89
2020-08-03,태백,216,1.18,0.73,149.28,1.08
2020-08-03,제천,221,1.26,0.86,160.77,2.12
2020-08-03,보은,226,1.37,1.04,166.05,1.78
2020-08-03,천안,232,0.86,0.57,142.83,1.05
2020-08-03,보령,235,0.91,0.66,136.08,0.84
2020-08-03,부여,236,1.31,1.15,162.42,1.33
2020-08-03,금산,238,1.75,1.68,209.03,2.68
2020-08-03,부안,243,1.63,1.55,193.47,2.10
2020-08-03,임실,244,1.35,1.13,174.38,1.33
2020-08-03,정읍,245,1.33,0.90,175.80,1.01
2020-08-03,남원,247,1.39,1.24,183.47,1.72
2020-08-03,장수,248,1.42,1.33,212.03,1.72
2020-08-03,장흥,260,0.65,0.97,122.38,0.57
2020-08-03,해남,261,0.73,1.30,129.74,0.65
2020-08-03,고흥,262,0.62,0.83,130.07,0.64
2020-08-03,봉화,271,1.31,1.00,176.22,1.82
2020-08-03,영주,272,1.54,1.22,173.42,1.80
2020-08-03,문경,273,1.91,1.68,223.01,2.82
2020-08-03,영덕,277,2.46,2.13,275.28,2.83
2020-08-03,의성,278,1.26,0.97,163.21,1.10
2020-08-03,구미,279,1.60,1.55,185.84,1.79
2020-08-03,영천,281,1.06,0.67,152.24,0.80
2020-08-03,거창,284,1.70,1.37,202.31,1.86
2020-08-03,합천,285,1.60,1.35,201.57,1.64
2020-08-03,밀양,288,1.14,0.68,154.27,0.85
2020-08-03,산청,289,1.53,1.27,204.88,1.62
2020-08-03,거제,294,1.53,1.16,183.96,0.99
2020-08-03,남해,295,1.52,1.51,197.52,1.74
