발표일자,지점명,지점코드,spi1,spi3,pn1,edi
2017-11-04,속초,90,0.94,0.56,163.60,-0.10
2017-11-04,대관령,100,-0.34,-0.82,41.40,-1.66
2017-11-04,춘천,101,0.62,0.20,120.90,-0.35
2017-11-04,강릉,105,0.05,0.31,79.90,-0.86
2017-11-04,서울,108,-0.46,-0.16,47.80,-0.68
2017-11-04,인천,112,-0.61,-0.34,34.80,-0.95
2017-11-04,원주,114,-1.36,-0.67,21.10,-1.14
2017-11-04,수원,119,-0.55,0.08,38.20,-0.07
2017-11-04,충주,127,-1.16,-0.27,21.30,-0.59
2017-11-04,서산,129,-0.91,-0.48,22.10,-1.21
2017-11-04,울진,130,0.34,0.35,128.30,-0.35
2017-11-04,청주,131,-1.20,-0.48,17.20,0.15
2017-11-04,대전,133,-1.06,0.02,19.90,-0.61
2017-11-04,추풍령,135,-0.37,-0.06,62.40,-0.80
2017-11-04,포항,138,0.30,0.13,134.80,-0.83
2017-11-04,군산,140,-1.36,-0.36,12.30,-1.36
2017-11-04,대구,143,-0.02,-0.28,104.40,-1.07
2017-11-04,전주,146,-1.09,-0.02,24.10,-1.00
2017-11-04,울산,152,-0.24,-0.47,60.80,-1.23
2017-11-04,광주,156,-0.23,0.17,67.50,-0.80
2017-11-04,부산,159,-0.47,0.59,52.00,-0.49
2017-11-04,통영,162,-0.31,1.21,63.50,0.29
2017-11-04,목포,165,-0.35,0.17,55.20,-0.98
2017-11-04,여수,168,-0.36,0.91,57.30,-0.44
2017-11-04,완도,170,0.03,0.45,97.20,-0.75
2017-11-04,제주,184,0.10,-0.44,79.60,-1.29
2017-11-04,성산,188,0.44,1.18,133.20,0.78
2017-11-04,서귀포,189,0.18,0.31,96.60,-0.72
2017-11-04,진주,192,-0.28,-0.27,74.10,-1.41
2017-11-04,강화,201,-0.65,-0.49,34.90,-1.65
2017-11-04,양평,202,-0.46,-0.11,48.60,-0.81
2017-11-04,이천,203,-1.54,-0.29,18.80,-1.03
2017-11-04,인제,211,0.73,0.23,134.10,0.13
2017-11-04,홍천,212,-0.05,0.10,67.00,-0.62
2017-11-04,제천,221,-1.44,-0.44,17.90,-1.03
2017-11-04,보은,226,-0.96,0.32,28.30,0.11
2017-11-04,천안,232,-1.63,-0.33,11.20,0.12
2017-11-04,보령,235,-1.27,-0.34,14.60,-1.70
2017-11-04,부여,236,-1.36,0.42,15.50,-0.45
2017-11-04,금산,238,-0.68,-0.15,39.30,-0.99
2017-11-04,부안,243,-1.12,-0.51,18.40,-0.85
2017-11-04,임실,244,-0.69,-0.14,41.70,-0.97
2017-11-04,정읍,245,-0.63,-0.42,41.50,-1.04
2017-11-04,남원,247,-0.33,-0.08,69.70,-1.04
2017-11-04,장흥,260,-0.48,-0.12,52.30,-0.90
2017-11-04,해남,261,-0.31,0.05,60.30,-1.17
2017-11-04,고흥,262,-0.20,-0.21,75.80,-0.39
2017-11-04,영주,272,-0.34,0.39,48.00,-0.46
2017-11-04,문경,273,-0.51,-0.21,47.30,0.20
2017-11-04,영덕,277,0.51,0.95,152.10,-0.02
2017-11-04,의성,278,-0.08,-0.67,100.90,-1.03
2017-11-04,구미,279,0.01,0.07,98.70,-0.98
2017-11-04,영천,281,0.04,-0.01,115.40,-0.93
2017-11-04,거창,284,-0.10,0.07,81.40,-1.01
2017-11-04,합천,285,0.03,-0.36,100.40,-0.99
2017-11-04,밀양,288,-0.32,-0.64,65.50,-1.57
2017-11-04,산청,289,-0.08,-0.68,78.60,-1.50
2017-11-04,거제,294,-0.25,0.84,59.60,-0.24
2017-11-04,남해,295,-0.01,0.35,86.10,-0.75
