발표일자,지점명,지점코드,spi1,spi3,pn1,edi
2020-04-01,속초,90,-0.20,1.22,66.70,0.94
2020-04-01,철원,95,-0.80,1.42,39.11,-0.63
2020-04-01,대관령,100,-0.48,0.26,50.80,-0.99
2020-04-01,춘천,101,-1.16,1.66,32.91,-0.55
2020-04-01,강릉,105,-0.25,0.74,69.29,1.20
2020-04-01,서울,108,-0.88,1.15,34.36,-1.51
2020-04-01,인천,112,-1.14,0.98,26.43,-0.44
2020-04-01,원주,114,-1.10,1.27,41.59,-1.07
2020-04-01,수원,119,-0.72,1.26,40.64,-0.23
2020-04-01,충주,127,-0.86,1.26,45.30,-0.34
2020-04-01,서산,129,-0.50,1.05,49.55,0.07
2020-04-01,울진,130,-0.46,0.91,61.37,1.95
2020-04-01,청주,131,-0.73,1.19,47.38,-0.06
2020-04-01,대전,133,-0.95,1.49,44.23,0.20
2020-04-01,추풍령,135,-1.24,1.19,40.98,0.90
2020-04-01,안동,136,-1.59,0.76,24.45,0.02
2020-04-01,포항,138,-0.81,1.50,47.53,1.95
2020-04-01,군산,140,-1.15,0.95,34.96,0.19
2020-04-01,대구,143,-0.75,1.00,50.72,0.53
2020-04-01,전주,146,-1.07,1.00,45.78,-0.36
2020-04-01,울산,152,-0.43,1.79,61.46,1.99
2020-04-01,창원,155,-0.80,0.98,47.01,0.56
2020-04-01,광주,156,-0.36,0.62,69.93,-0.41
2020-04-01,부산,159,-0.38,1.52,70.92,1.54
2020-04-01,통영,162,-0.34,1.32,72.84,1.67
2020-04-01,목포,165,-0.79,0.04,46.94,0.15
2020-04-01,여수,168,-0.39,0.88,67.47,0.85
2020-04-01,완도,170,-0.61,0.42,56.90,0.39
2020-04-01,제주,184,0.12,0.32,89.35,1.44
2020-04-01,고산,185,-0.20,0.33,77.59,2.29
2020-04-01,성산,188,-0.06,0.27,81.76,1.85
2020-04-01,서귀포,189,0.26,0.82,98.38,1.58
2020-04-01,진주,192,-0.66,0.73,55.73,0.43
2020-04-01,강화,201,-1.44,1.26,16.82,0.03
2020-04-01,양평,202,-0.96,1.14,33.42,-0.36
2020-04-01,이천,203,-0.80,1.28,41.09,-0.07
2020-04-01,인제,211,-0.81,1.95,46.45,-0.51
2020-04-01,홍천,212,-0.95,1.04,37.60,-1.29
2020-04-01,태백,216,-1.05,0.13,36.07,-0.22
2020-04-01,제천,221,-1.62,0.84,26.15,-0.88
2020-04-01,보은,226,-0.97,1.50,47.53,0.48
2020-04-01,천안,232,-0.67,1.23,47.24,-0.12
2020-04-01,보령,235,-0.68,1.16,48.06,-0.05
2020-04-01,부여,236,-1.00,1.38,33.77,0.30
2020-04-01,금산,238,-1.27,1.41,38.65,0.16
2020-04-01,부안,243,-1.02,0.97,44.48,0.14
2020-04-01,임실,244,-0.23,1.09,80.86,0.12
2020-04-01,정읍,245,-0.40,0.80,68.61,0.68
2020-04-01,남원,247,-0.40,0.83,70.39,0.45
2020-04-01,장수,248,-0.56,0.38,50.37,-0.06
2020-04-01,장흥,260,-0.77,0.72,52.93,0.36
2020-04-01,해남,261,-1.22,-0.16,36.24,-0.25
2020-04-01,고흥,262,-0.77,0.31,54.52,0.80
2020-04-01,봉화,271,-1.24,0.06,28.66,-0.43
2020-04-01,영주,272,-1.41,1.04,29.25,-0.03
2020-04-01,문경,273,-1.30,1.04,31.00,0.38
2020-04-01,영덕,277,-1.26,0.95,26.77,2.09
2020-04-01,의성,278,-1.02,1.22,40.01,0.22
2020-04-01,구미,279,-0.89,1.07,42.77,1.08
2020-04-01,영천,281,-0.84,1.59,43.71,1.09
2020-04-01,거창,284,-0.86,0.99,50.45,0.30
2020-04-01,합천,285,-0.65,0.82,54.62,0.89
2020-04-01,밀양,288,-0.47,1.31,64.21,0.97
2020-04-01,산청,289,-1.05,0.52,41.61,0.68
2020-04-01,거제,294,-0.33,1.10,69.30,1.43
2020-04-01,남해,295,-0.37,1.23,68.57,1.25
