발표일자,지점명,지점코드,spi1,spi3,pn1,edi
2018-12-25,속초,90,-0.62,1.74,22.70,1.60
2018-12-25,철원,95,-1.04,0.43,31.40,0.33
2018-12-25,대관령,100,-0.33,0.14,51.40,-0.22
2018-12-25,춘천,101,-0.26,1.55,69.10,0.23
2018-12-25,강릉,105,-0.14,0.71,50.40,0.20
2018-12-25,서울,108,-0.54,1.26,60.30,-0.61
2018-12-25,인천,112,-0.35,1.12,65.70,-0.53
2018-12-25,원주,114,-0.03,0.76,87.80,-0.49
2018-12-25,수원,119,-0.07,1.41,84.40,-0.20
2018-12-25,충주,127,0.68,1.01,144.80,0.68
2018-12-25,서산,129,-0.50,1.36,67.20,-0.33
2018-12-25,울진,130,-0.34,1.90,49.00,1.25
2018-12-25,청주,131,0.02,0.84,92.00,0.64
2018-12-25,대전,133,0.00,1.07,96.80,0.64
2018-12-25,추풍령,135,-0.05,1.71,93.00,0.55
2018-12-25,안동,136,0.02,0.70,93.40,0.14
2018-12-25,포항,138,0.23,1.41,100.50,0.46
2018-12-25,군산,140,-0.10,1.20,90.40,1.41
2018-12-25,대구,143,0.37,1.50,125.20,0.95
2018-12-25,전주,146,-0.39,0.65,73.80,0.12
2018-12-25,울산,152,0.21,1.39,101.10,0.56
2018-12-25,창원,155,0.20,0.65,104.40,-0.05
2018-12-25,광주,156,-0.13,0.84,81.30,0.25
2018-12-25,부산,159,0.91,1.56,195.00,0.96
2018-12-25,통영,162,0.96,1.64,208.50,2.18
2018-12-25,목포,165,0.18,1.07,94.30,0.54
2018-12-25,여수,168,0.77,1.11,177.20,0.45
2018-12-25,완도,170,0.35,0.98,108.40,-0.22
2018-12-25,제주,184,1.03,1.82,174.20,1.28
2018-12-25,고산,185,0.66,0.95,148.20,0.69
2018-12-25,성산,188,0.05,0.21,84.90,0.33
2018-12-25,서귀포,189,0.15,0.83,83.60,0.79
2018-12-25,진주,192,0.33,1.54,113.90,0.41
2018-12-25,강화,201,-0.91,0.47,33.80,-1.00
2018-12-25,양평,202,-0.09,1.26,75.80,-0.32
2018-12-25,이천,203,0.31,1.44,109.40,0.28
2018-12-25,인제,211,-0.04,1.39,81.20,-0.06
2018-12-25,홍천,212,-0.33,1.32,66.60,-0.31
2018-12-25,태백,216,-0.07,1.37,78.70,0.91
2018-12-25,제천,221,0.15,1.13,107.80,0.38
2018-12-25,보은,226,0.32,1.06,113.00,0.55
2018-12-25,천안,232,-0.24,0.67,78.30,-0.23
2018-12-25,보령,235,-0.35,1.19,77.60,0.26
2018-12-25,부여,236,-0.13,1.29,89.50,0.31
2018-12-25,금산,238,-0.23,0.76,76.60,0.46
2018-12-25,부안,243,-0.78,1.00,55.40,0.14
2018-12-25,임실,244,-0.44,0.55,69.80,0.38
2018-12-25,정읍,245,-0.51,0.84,66.60,-0.12
2018-12-25,남원,247,0.19,0.43,114.30,0.21
2018-12-25,장수,248,-0.54,0.34,49.70,1.00
2018-12-25,장흥,260,0.38,1.39,101.50,0.00
2018-12-25,해남,261,0.25,1.56,106.90,0.20
2018-12-25,고흥,262,0.39,1.05,109.30,0.12
2018-12-25,봉화,271,-0.10,0.19,57.40,0.31
2018-12-25,영주,272,0.30,1.49,104.40,1.16
2018-12-25,문경,273,0.45,1.61,119.60,0.56
2018-12-25,영덕,277,-0.20,2.42,56.20,1.34
2018-12-25,의성,278,0.38,1.42,121.40,0.05
2018-12-25,구미,279,0.33,1.38,109.50,1.02
2018-12-25,영천,281,0.36,1.56,120.90,0.44
2018-12-25,거창,284,-0.20,1.12,79.80,-0.16
2018-12-25,합천,285,0.32,1.73,117.60,0.77
2018-12-25,밀양,288,0.36,1.22,111.20,0.50
2018-12-25,산청,289,0.04,1.44,75.10,0.38
2018-12-25,거제,294,0.76,1.43,168.30,1.20
2018-12-25,남해,295,0.62,1.56,154.90,0.96
