발표일자,지점명,지점코드,spi1,spi3,pn1,edi
2014-06-14,속초,90,-1.24,-0.66,24.20,-0.60
2014-06-14,대관령,100,-0.54,-0.24,49.40,-0.78
2014-06-14,춘천,101,-1.97,-1.60,19.60,-1.28
2014-06-14,강릉,105,-1.19,0.10,28.40,-0.19
2014-06-14,서울,108,0.16,-0.87,90.40,-0.82
2014-06-14,인천,112,0.37,-0.36,102.60,-0.25
2014-06-14,원주,114,-1.08,-1.69,36.20,-1.47
2014-06-14,수원,119,-0.01,-0.59,81.20,-0.74
2014-06-14,충주,127,-1.04,-1.53,38.30,-1.53
2014-06-14,서산,129,-0.24,-0.41,65.30,-0.85
2014-06-14,울진,130,-0.20,1.52,82.00,1.38
2014-06-14,청주,131,0.39,-0.61,111.50,-0.29
2014-06-14,대전,133,1.33,0.13,173.50,0.85
2014-06-14,추풍령,135,-0.91,-0.26,51.70,-0.54
2014-06-14,포항,138,-0.27,0.44,73.80,0.58
2014-06-14,군산,140,0.32,0.60,102.10,0.33
2014-06-14,대구,143,-1.52,-0.21,24.30,-0.41
2014-06-14,전주,146,0.33,0.17,104.50,0.29
2014-06-14,울산,152,-0.83,-0.60,47.90,-0.55
2014-06-14,광주,156,0.02,-0.30,87.10,-0.11
2014-06-14,부산,159,-0.43,-0.04,57.60,-0.21
2014-06-14,통영,162,-0.11,-0.10,75.50,0.15
2014-06-14,목포,165,0.23,0.16,98.10,0.11
2014-06-14,여수,168,-0.17,-0.66,79.50,-0.90
2014-06-14,완도,170,0.75,0.74,136.60,0.77
2014-06-14,제주,184,-0.12,-0.95,74.60,-0.91
2014-06-14,성산,188,1.01,0.40,154.80,0.74
2014-06-14,서귀포,189,1.96,1.57,239.80,1.70
2014-06-14,진주,192,0.16,0.01,103.20,0.53
2014-06-14,강화,201,-0.38,-0.97,57.70,-1.06
2014-06-14,양평,202,-0.93,-1.29,38.70,-0.99
2014-06-14,이천,203,-0.39,-0.88,59.20,-0.80
2014-06-14,인제,211,-2.05,-1.45,14.10,-1.38
2014-06-14,홍천,212,-2.31,-1.86,6.50,-1.71
2014-06-14,제천,221,-1.13,-1.38,32.80,-1.46
2014-06-14,보은,226,-0.66,-1.04,57.50,-1.15
2014-06-14,천안,232,-0.20,-0.71,72.00,-0.91
2014-06-14,보령,235,1.13,0.46,164.00,1.25
2014-06-14,부여,236,0.19,0.05,90.10,0.02
2014-06-14,금산,238,-0.79,-0.57,49.40,-1.08
2014-06-14,부안,243,-0.39,-0.32,71.30,-0.65
2014-06-14,임실,244,-0.61,-0.43,58.10,-0.42
2014-06-14,정읍,245,-0.77,-0.66,50.70,-1.38
2014-06-14,남원,247,-0.12,-0.47,80.90,-0.02
2014-06-14,장흥,260,0.36,-0.27,112.80,-0.16
2014-06-14,해남,261,0.07,-0.23,89.00,-0.34
2014-06-14,고흥,262,0.91,0.19,152.70,0.80
2014-06-14,영주,272,-0.75,-1.05,50.80,-1.23
2014-06-14,문경,273,-0.15,-0.66,82.30,-0.34
2014-06-14,영덕,277,0.35,0.99,114.30,0.97
2014-06-14,의성,278,-1.04,-0.95,43.00,-1.07
2014-06-14,구미,279,-1.24,-0.17,36.90,-0.50
2014-06-14,영천,281,-0.20,0.34,80.30,0.46
2014-06-14,거창,284,-0.95,-0.57,42.70,-0.79
2014-06-14,합천,285,-0.62,-0.06,60.10,0.04
2014-06-14,밀양,288,-1.16,-0.83,30.40,-0.94
2014-06-14,산청,289,-0.66,-0.43,54.30,-0.62
2014-06-14,거제,294,-0.11,0.32,73.70,0.06
2014-06-14,남해,295,-0.24,-0.36,71.30,-0.30
