발표일자,지점명,지점코드,spi1,spi3,pn1,edi
2017-08-01,속초,90,0.44,-0.35,113.40,-0.47
2017-08-01,대관령,100,0.51,-0.37,104.50,-0.89
2017-08-01,춘천,101,0.83,0.35,140.10,0.04
2017-08-01,강릉,105,0.31,-0.82,99.80,-0.99
2017-08-01,서울,108,1.14,0.56,161.70,0.22
2017-08-01,인천,112,1.03,0.38,153.30,0.20
2017-08-01,원주,114,0.92,0.24,143.10,0.03
2017-08-01,수원,119,1.58,0.89,197.20,1.33
2017-08-01,충주,127,1.23,0.26,154.30,0.75
2017-08-01,서산,129,0.56,-0.54,119.50,-0.81
2017-08-01,울진,130,-0.11,-1.26,72.10,-0.79
2017-08-01,청주,131,2.65,1.48,282.30,2.66
2017-08-01,대전,133,0.91,-0.19,134.60,-0.24
2017-08-01,추풍령,135,0.25,-0.68,96.30,-0.55
2017-08-01,포항,138,-0.96,-2.41,37.90,-1.23
2017-08-01,군산,140,-0.16,-1.07,80.40,-1.11
2017-08-01,대구,143,-0.89,-1.37,48.50,-1.09
2017-08-01,전주,146,-0.35,-0.87,74.40,-1.10
2017-08-01,울산,152,-0.84,-2.08,46.90,-1.36
2017-08-01,광주,156,-0.30,-1.53,71.20,-1.24
2017-08-01,부산,159,-0.44,-2.98,56.60,-1.51
2017-08-01,통영,162,0.08,-3.09,79.80,-1.01
2017-08-01,목포,165,-0.56,-1.83,60.50,-1.56
2017-08-01,여수,168,-1.09,-3.09,40.60,-2.10
2017-08-01,완도,170,-0.79,-1.86,45.20,-1.54
2017-08-01,제주,184,-1.50,-3.09,15.60,-1.75
2017-08-01,성산,188,1.01,0.19,155.00,0.62
2017-08-01,서귀포,189,-1.40,-2.32,17.80,-1.28
2017-08-01,진주,192,-1.35,-2.45,31.30,-1.74
2017-08-01,강화,201,0.02,-0.76,86.00,-0.98
2017-08-01,양평,202,0.90,0.38,142.10,-0.03
2017-08-01,이천,203,0.65,-0.13,121.20,-0.27
2017-08-01,인제,211,1.25,0.77,175.70,0.66
2017-08-01,홍천,212,1.05,0.34,148.60,-0.10
2017-08-01,제천,221,0.83,-0.04,127.90,-0.11
2017-08-01,보은,226,1.45,0.68,180.10,1.08
2017-08-01,천안,232,2.48,1.51,303.20,2.75
2017-08-01,보령,235,0.20,-0.60,96.00,-1.43
2017-08-01,부여,236,0.32,-0.58,98.00,-0.62
2017-08-01,금산,238,0.17,-0.77,98.10,-0.74
2017-08-01,부안,243,0.96,-0.30,140.10,0.08
2017-08-01,임실,244,0.08,-0.87,97.00,-0.83
2017-08-01,정읍,245,0.13,-0.64,95.80,-0.63
2017-08-01,남원,247,-0.48,-1.36,67.50,-1.32
2017-08-01,장흥,260,0.13,-1.00,89.00,-1.09
2017-08-01,해남,261,-0.37,-2.61,67.80,-1.73
2017-08-01,고흥,262,0.31,0.05,105.40,-0.29
2017-08-01,영주,272,0.61,-0.76,114.00,-0.52
2017-08-01,문경,273,2.06,1.01,225.00,1.81
2017-08-01,영덕,277,0.34,-0.96,94.00,-0.65
2017-08-01,의성,278,0.41,-0.61,106.20,-0.22
2017-08-01,구미,279,-0.73,-1.58,53.70,-1.20
2017-08-01,영천,281,-0.04,-1.31,83.60,-0.87
2017-08-01,거창,284,-0.87,-1.55,50.90,-1.51
2017-08-01,합천,285,-1.10,-1.12,41.00,-1.12
2017-08-01,밀양,288,-1.97,-2.11,20.10,-1.93
2017-08-01,산청,289,-1.11,-1.57,37.30,-1.63
2017-08-01,거제,294,-0.24,-3.09,64.40,-1.07
2017-08-01,남해,295,-1.08,-3.09,38.80,-1.88
